root,cell,scheme,budget,length,mode,seed,model,checkpoint,primary_mse,generator_grid_mse,generator_reference_mse,bound_violation,energy_monotone,stress_mse,training_seconds,epochs,selected_epoch,privileged
long-L4,midpoint-b4-L4-detached-s31415-A,midpoint,4,4,detached,31415,A,epoch120,0.005317346831499621,0.02339528873562813,0.024658631533384327,0.0,0.9012276785714286,0.006562976745437768,27.559539917856455,2000,120,False
long-L4,midpoint-b4-L4-detached-s31415-A,midpoint,4,4,detached,31415,A,epoch400,0.004084000441140393,0.018262661993503567,0.01991510204970837,0.0,0.9162946428571429,0.005047378717664339,27.559539917856455,2000,400,False
long-L4,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,final,1.2738634339751725e-06,0.0001387029657564234,1.6298541629794033e-05,0.0,1.0,2.995775900932596e-06,26.322690691798925,2000,2000,False
long-L4,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,best_one_step,1.2738634339751725e-06,0.0001387029657564234,1.6298541629794033e-05,0.0,1.0,2.995775900932596e-06,26.322690691798925,2000,2000,False
long-L4,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,best_rollout,1.2738634339751725e-06,0.0001387029657564234,1.6298541629794033e-05,0.0,1.0,2.995775900932596e-06,26.322690691798925,2000,2000,False
long-L4,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,epoch120,0.0050567104507620204,0.02253350810855941,0.024081036490292387,0.0,0.904296875,0.006326108711186975,26.322690691798925,2000,120,False
long-L4,midpoint-b4-L4-detached-s31415-B,midpoint,4,4,detached,31415,B,epoch400,0.003821374536683826,0.017388317649607535,0.019377508954225065,0.0,0.9157366071428571,0.004814856007776906,26.322690691798925,2000,400,False
long-L4,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,final,5.557359117042454e-07,7.350098894676196e-05,3.987660875282018e-06,0.0,1.0,6.824115024523406e-07,8.25695476680994,2000,2000,False
long-L4,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,best_one_step,5.469464066431628e-07,7.342347817029801e-05,3.974586434196679e-06,0.0,1.0,6.785198344116363e-07,8.25695476680994,2000,1990,False
long-L4,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,best_rollout,5.302839025513512e-07,7.296120747923852e-05,3.917114099749594e-06,0.0,1.0,6.638154335184565e-07,8.25695476680994,2000,1950,False
