seed,model,conditioning_time,horizon,composition_depth,substeps_per_call,finest_substeps_per_call,total_substeps,total_rhs_evaluations,rms_learned_flow_difference_vs_finest_l2,relative_error_mean,relative_error_p95,relative_error_max,rms_learned_prediction_discrepancy_vs_cache_reference_l2,observed_order_to_next,next_substeps_per_call,saturation_count,saturation_fraction,max_abs_latent,encoder_clamp_activation_count,encoder_clamp_activation_fraction,reencoding_abs_max,reencoding_rms,learned_flow_numerical_to_cache_discrepancy_ratio,learned_flow_numerical_confounding
271828,latent,0.075,1.2,16,8,120,128,512,3.5917702229597117e-07,1.6561306037665702e-07,2.2617777162281527e-07,2.7493635457176424e-07,0.039015477918920204,-0.04116608663423403,16,0,0.0,2.944438934326172,0,0.0,9.5367431640625e-07,1.2746508842193822e-07,,
271828,latent,0.075,1.2,16,16,120,256,1024,3.695734571646243e-07,1.697678331247232e-07,2.3891197074021877e-07,2.8558588383020833e-07,0.0390154810048056,-0.012783403242145113,30,0,0.0,2.944438934326172,0,0.0,7.152557373046875e-07,1.2758564331473668e-07,,
271828,latent,0.075,1.2,16,30,120,480,1920,3.7255522435486417e-07,1.707448267218581e-07,2.4713800570452806e-07,2.7789153023149993e-07,0.03901545179784855,-0.13276233746708446,60,0,0.0,2.944438934326172,0,0.0,7.152557373046875e-07,1.280564887643033e-07,9.548914780871721e-06,False
271828,latent,0.075,1.2,16,60,120,960,3840,4.0846617994185147e-07,1.8572204796285519e-07,2.848664649945931e-07,2.933370240043587e-07,0.039015452253427355,,,0,0.0,2.944438934326172,0,0.0,9.5367431640625e-07,1.270523526843529e-07,,
271828,latent,0.15,1.2,8,8,120,64,256,2.6632202752864863e-07,1.233239843578815e-07,1.65626843084965e-07,2.1279321060774237e-07,0.03901547462532084,-0.033260310619219156,16,0,0.0,2.944438934326172,0,0.0,7.152557373046875e-07,1.2868874975846026e-07,,
271828,latent,0.15,1.2,8,16,120,128,512,2.7253321508556614e-07,1.2594488607575727e-07,1.8155285559373623e-07,2.129436467157575e-07,0.03901548223246446,-0.027568310928765914,30,0,0.0,2.944438934326172,0,0.0,7.152557373046875e-07,1.299576491422425e-07,,
271828,latent,0.15,1.2,8,30,120,240,960,2.772972889208351e-07,1.2819687666976165e-07,1.9026896111995483e-07,2.2790743514633505e-07,0.039015459591885765,-0.07911426367622058,60,0,0.0,2.944438934326172,0,0.0,9.5367431640625e-07,1.2875955372390336e-07,7.107369535600856e-06,False
271828,latent,0.15,1.2,8,60,120,480,1920,2.929283396944722e-07,1.3496584938543776e-07,2.0658365329495607e-07,2.182903386938051e-07,0.03901545465871841,,,0,0.0,2.944438934326172,0,0.0,7.152557373046875e-07,1.303432763601569e-07,,
