update,loss,validation_mse,training_seconds
1,0.00422738678753376,0.15347853174208168,2.717844996601343
100,0.00018296534835826606,0.002611299037853138,4.426174074411392
200,0.000182173156645149,0.0028400067951434745,6.152102395892143
300,0.00018211244605481625,0.0028357042530935466,7.882622081786394
400,0.0001820378383854404,0.0028289956275332467,9.60235532745719
500,0.00018195003212895244,0.002821610168296848,11.488357566297054
600,0.00018184923101216555,0.0028137047700767864,12.926032353192568
700,0.0001817349111661315,0.0028053535787847072,14.364592876285315
800,0.00018160653416998684,0.0027965619562569516,15.801860887557268
900,0.00018146367801818997,0.002787203916818425,17.538915194571018
1000,0.00018130496027879417,0.0027770010831544,19.278227653354406
1100,0.00018112950783688575,0.0027654651515059696,21.012412752956152
1200,0.0001809338282328099,0.002751858708719754,22.743900261819363
1300,0.0001807151857065037,0.0027351221600255817,24.477665804326534
1400,0.00018046691548079252,0.0027138736256140444,26.207283716648817
1500,0.00018018022819887847,0.002686369767835074,28.082949329167604
1600,0.0001798403391148895,0.0026505053783909345,29.712724521756172
1700,0.00017942673002835363,0.0026036873947195872,31.558049760758877
1800,0.0001789080852176994,0.0025424472853794746,32.98846144229174
1900,0.00017823177040554583,0.0024615725415407714,34.41678533703089
2000,0.00017731092520989478,0.002352279731926849,35.846068136394024
