epoch,train_mse,validation_mse,seconds
1,0.004346482455730438,0.003988297462152938,0.007585976272821426
2,0.004104152321815491,0.0037613164943953357,0.014064367860555649
3,0.003863623598590493,0.003541065515795102,0.020320311188697815
4,0.0036294793244451284,0.0033296861220151186,0.026554152369499207
5,0.0034054454881697893,0.0031199967682672045,0.03278064727783203
6,0.0031849201768636703,0.0029130889452062547,0.039088740944862366
7,0.002968366490676999,0.002713056174494947,0.045340366661548615
8,0.0027592522092163563,0.00251965622495239,0.05152527615427971
9,0.0025568583514541388,0.002329774375539273,0.05779624730348587
10,0.0023579965345561504,0.0021437693309659758,0.06415334343910217
11,0.002163337077945471,0.0019634870695881546,0.07044122368097305
12,0.001975049963220954,0.0017880641001587112,0.07679450511932373
13,0.0017924760468304157,0.001615694840438664,0.08314826712012291
14,0.0016137666534632444,0.0014479286376930152,0.08943027257919312
15,0.001440300839021802,0.001287023042095825,0.09573439508676529
16,0.001274260226637125,0.0011322946375003085,0.10212250798940659
17,0.0011151006910949945,0.000983219137803341,0.10839192196726799
18,0.0009625682141631842,0.0008422949758823961,0.11462831124663353
19,0.0008193160174414515,0.0007111525434690217,0.12099068239331245
20,0.000686861400026828,0.0005894712085137144,0.12741925194859505
21,0.0005646048812195659,0.00047912158455195214,0.13367053493857384
22,0.00045435724314302206,0.0003819500780082308,0.1399303674697876
23,0.00035830173874273896,0.0002967405865395752,0.1462777853012085
24,0.000275783590041101,0.00022411434110836126,0.15263530239462852
25,0.00020753423450514674,0.00016610670293933558,0.15883078798651695
26,0.00015501331654377282,0.00012207201962155523,0.16507971659302711
27,0.00011669631930999458,9.176311838624922e-05,0.17136229947209358
28,9.211480937665328e-05,7.42486593784027e-05,0.17760824412107468
29,8.094684744719416e-05,6.587248602348457e-05,0.1838640458881855
30,8.015993807930499e-05,6.56639673858687e-05,0.19019145518541336
31,8.82499007275328e-05,7.271681397469365e-05,0.19632238522171974
32,0.00010286924953106791,8.435935463542894e-05,0.20230071991682053
33,0.00012045055336784571,9.843824591371231e-05,0.2081637680530548
34,0.00013937402400188148,0.00011101087572266503,0.2141023650765419
35,0.00015669137064833194,0.00012049849889687418,0.22003698348999023
36,0.00017061334801837802,0.00012741958198603243,0.22604763880372047
37,0.00018036499386653304,0.0001311774309821582,0.2319987304508686
38,0.00018465267203282565,0.0001315919313735018,0.23811090737581253
39,0.0001841225166572258,0.00012760632732048785,0.24412428587675095
40,0.0001789181405911222,0.00012006203693696686,0.25004370883107185
41,0.00016992021119222045,0.00011116252790088765,0.2559371031820774
42,0.00015848188195377588,0.00010190744615101721,0.26182297244668007
43,0.00014532514614984393,9.294902489879557e-05,0.26777059957385063
44,0.00013193374616093934,8.406081906287e-05,0.27364128082990646
45,0.00011901090329047292,7.601407924084924e-05,0.27959538623690605
46,0.00010733339877333492,7.006009097191661e-05,0.2855915427207947
47,9.755905193742365e-05,6.642644757448579e-05,0.29169298708438873
48,8.973306103143841e-05,6.48935592835187e-05,0.29856888204813004
49,8.415815682383254e-05,6.467109127091437e-05,0.30492570623755455
50,8.059797983150929e-05,6.55837058426793e-05,0.3110031373798847
51,7.882691716076806e-05,6.785434440341002e-05,0.3170239180326462
52,7.861516496632248e-05,7.117588635689269e-05,0.3230825327336788
53,7.94471925473772e-05,7.50262461224338e-05,0.3291599899530411
54,8.106775203486905e-05,7.864303521879872e-05,0.33522069826722145
55,8.305501251015812e-05,8.173077761360521e-05,0.3413073681294918
56,8.507995516993105e-05,8.444337921294694e-05,0.34726396575570107
57,8.695852739037946e-05,8.67115392490329e-05,0.3531932085752487
58,8.841561066219583e-05,8.833896420886352e-05,0.35909921675920486
59,8.940314000938088e-05,8.899459347351997e-05,0.3650400899350643
60,8.984356099972501e-05,8.867059356513589e-05,0.3711612932384014
61,8.972523210104555e-05,8.773000884806e-05,0.3772977441549301
62,8.914954378269613e-05,8.63882047876056e-05,0.38322846218943596
63,8.814963803160936e-05,8.46889318684892e-05,0.3891543708741665
64,8.687797526363283e-05,8.252643374362378e-05,0.39511920884251595
65,8.543612784706056e-05,8.002465407723018e-05,0.4011121802031994
66,8.393418102059513e-05,7.7552157563332e-05,0.407062578946352
