update,loss,validation_mse,training_seconds
1,0.0039060385897755623,0.15710636839315212,1.5229124054312706
100,0.00019654477364383638,0.0022508425823324157,3.2576990574598312
200,0.0001958617940545082,0.002409144280471729,5.012522708624601
300,0.0001957882777787745,0.0024082950742551224,6.767966005951166
400,0.00019569856522139162,0.0024077387805932103,8.517347656190395
500,0.00019559398060664535,0.0024082113948723956,10.272330924868584
600,0.00019547549891285598,0.0024097681828221884,12.023600406944752
700,0.0001953448518179357,0.002409607407762821,13.776894245296717
800,0.00019520297064445913,0.002411003884732244,15.528271064162254
900,0.00019505276577547193,0.0024113031949483236,17.280516643077135
1000,0.00019486287783365697,0.002400998513070325,19.031511917710304
1100,0.00019464963406790048,0.0023887801485913325,20.779913011938334
1200,0.00019438753952272236,0.0023676088280415,22.529003102332354
1300,0.0001940552901942283,0.002340350911345339,24.27746096253395
1400,0.0001936049957294017,0.002298065431088019,26.026407338678837
1500,0.00019300408894196153,0.002245332190261195,27.775703504681587
1600,0.00019192845502402633,0.0021415262683439997,29.525894053280354
1700,0.00019012184930033982,0.0019799800832909684,31.275777723640203
1800,0.000186628894880414,0.0016845835379572934,33.02558233961463
1900,0.00018015966634266078,0.0011781025396617223,34.772614262998104
2000,0.00017188882338814437,0.0005768951648498977,36.22698450088501
