update,loss,validation_mse,training_seconds
7100,3.0245765003655833e-08,1.874043550401935e-06,118.38251626119018
7200,2.8568999610456558e-08,1.7503439129745949e-06,119.86218290403485
7300,7.042223870712405e-08,4.560187405358407e-06,121.65321087092161
7400,2.5646826884440088e-08,1.5376086628794082e-06,123.44308927282691
7500,2.4223588468430535e-08,1.4330354071231445e-06,125.23237554356456
7600,6.779995231909197e-08,4.254527028089289e-06,127.02223198488355
7700,2.1780255821113315e-08,1.256749240247662e-06,128.9722489900887
7800,2.0573162728965144e-08,1.17014792265983e-06,130.8787716217339
7900,1.942821725720023e-08,1.0877710164759718e-06,132.36045941337943
8000,1.8574937143966963e-08,1.0324770166339221e-06,134.11826184764504
8100,1.7585620071258745e-08,9.58754680625476e-07,135.908276963979
8200,1.6649750023134402e-08,8.923058420294872e-07,137.69763140007854
8300,3.569729756236484e-08,1.8196608080496777e-06,139.45417072996497
8400,1.5059805846817653e-08,7.826498411583198e-07,140.6196326315403
8500,1.4274969650784897e-08,7.277692423743304e-07,142.18224421143532
8600,1.4450462160198185e-08,7.116426077452109e-07,143.96612448617816
8700,1.2988452091633462e-08,6.414549519877697e-07,145.92657316103578
8800,1.2332790788605053e-08,5.964861806774165e-07,147.7184545584023
8900,1.1878498185069475e-08,5.678107873082987e-07,149.20695063471794
9000,1.1298860513875297e-08,5.292733480081464e-07,151.02647046372294
9100,1.0749761969464089e-08,4.927752994321158e-07,152.5028722435236
9200,1.0591275412252799e-08,5.888669282718015e-07,153.97835244983435
9300,9.928788458068993e-09,4.418009795816835e-07,155.45405699312687
9400,9.476604390101784e-09,4.1215158895342106e-07,156.93060213327408
9500,9.03785135619728e-09,3.838795060556437e-07,158.8610778786242
9600,8.74806538320172e-09,3.713613582264801e-07,160.65084389597178
9700,8.36524538527783e-09,3.438373462065287e-07,162.43968230858445
9800,8.001352469477752e-09,3.2105323379011075e-07,164.2304088100791
9900,7.858885098244173e-09,3.116650904099583e-07,166.0191816613078
10000,7.411002922452781e-09,2.8690449799203743e-07,167.80776017531753
10100,5.4305779428887035e-08,1.856683472575127e-06,169.5978392250836
10200,6.908364102997666e-09,2.590227676709637e-07,171.3874214179814
10300,6.625885617950189e-09,2.423793470928478e-07,172.86952562257648
10400,4.2530366783921636e-08,4.53735604970642e-07,174.35151244699955
10500,6.243690009455349e-09,2.2308739412476416e-07,175.8321409188211
10600,6.004559960359757e-09,2.0957610174973154e-07,177.31233156472445
10700,5.77231284992763e-09,1.969040443227404e-07,179.09941259771585
10800,5.963062932323737e-09,2.0066740640839315e-07,180.88868671283126
10900,5.4552500294846595e-09,1.8197047795087417e-07,182.78435875475407
11000,5.255380131075071e-09,1.715161301415723e-07,184.26017583161592
11100,5.177590800542475e-09,1.687864574405801e-07,185.93597891554236
11200,4.987013468849e-09,1.5980682376916957e-07,187.81624162197113
11300,5.054945795279764e-09,1.6304506473525632e-07,189.3093039765954
11400,4.7935801994469784e-09,1.526603795434032e-07,190.80207259207964
11500,4.592321189988979e-09,1.4249579165367909e-07,192.29520611092448
11600,2.3856287612034066e-07,7.608038005242011e-06,194.15546797215939
11700,4.377738616057059e-09,1.3747839124932407e-07,195.63535046577454
11800,6.131448682111795e-09,8.423986640615228e-07,197.11714312061667
11900,4.179165014051023e-09,1.2701765652901123e-07,198.90810469910502
12000,4.0595877770499555e-09,1.2220006453945886e-07,200.69922126084566
12100,4.170071399300923e-09,1.3506510050486432e-07,202.49016517028213
12200,3.8988314798871215e-09,1.1626675344241338e-07,204.2809528671205
12300,1.2805808857763168e-08,1.3150391690239437e-06,206.0700592957437
12400,3.767313572211606e-09,1.138234378553123e-07,207.85960100218654
12500,3.680886928592031e-09,1.083940845977234e-07,209.65060798823833
12600,3.6481089260576027e-09,1.0940925054422769e-07,211.43954603746533
12700,3.5289349220590793e-09,1.0496303234653515e-07,213.298827778548
12800,4.799095787433316e-09,1.9070323059791113e-07,214.79349895566702
12900,3.4168223805863818e-09,1.015056621639113e-07,216.28043503686786
13000,3.6987506391028546e-09,1.0782954361724298e-07,217.86213796585798
13100,3.3256040143925247e-09,1.0127805503103942e-07,219.66180734336376
13200,2.4102748241716654e-08,1.2740132138191422e-06,221.46231468766928
13300,3.206981569192635e-09,9.656498284707204e-08,223.38492229953408
13400,3.1391402810498903e-09,9.458358040188708e-08,225.32333026453853
13500,3.173240781251252e-09,1.0597570838556428e-07,226.80579248070717
13600,3.0526634553496024e-09,9.268141363958012e-08,228.28686583414674
13700,2.4859392055986973e-07,8.284191573686828e-06,229.76924607157707
13800,2.9820861335849713e-09,9.28193063167736e-08,231.25123244151473
13900,1.0348663259662771e-08,3.2083102792194366e-07,233.03546161577106
14000,2.881378469155038e-09,8.905892027745302e-08,234.82400324195623
14100,6.550413544914591e-09,1.900372477635253e-07,236.61313109844923
14200,2.8098396942510817e-09,8.772132385161628e-08,238.4018926024437
14300,2.871314741526021e-09,8.827923701702103e-08,240.19247214123607
14400,2.7656141821097435e-09,8.576273577180381e-08,241.67627860605717
14500,1.0189046406594571e-07,1.3510690369617273e-06,243.15870355069637
14600,2.680593746973159e-09,8.578131109996424e-08,244.6407357044518
14700,2.747951644010982e-09,9.273909280807983e-08,246.12279456853867
14800,2.6479876069629427e-09,8.830675457380986e-08,247.60316816344857
14900,2.5742719067523012e-09,8.39808266640721e-08,249.08506850898266
15000,2.98365998574468e-09,1.1010609648422342e-07,250.56665363162756
15100,2.523912190355304e-09,8.307774606060418e-08,252.04755338281393
15200,6.133842767042097e-09,5.631157377860272e-07,254.13215343654156
15300,2.478928617932752e-09,8.285711793545264e-08,255.30720619112253
15400,3.573721985006273e-09,3.0028842668909365e-07,256.483006272465
15500,2.4216153526879225e-09,8.179823799721127e-08,257.89234180375934
15600,3.108972634890961e-08,1.7013241650336293e-06,259.6812678016722
15700,2.3776194346680768e-09,8.112948048289516e-08,261.4689744710922
15800,1.5799432873109254e-08,5.087221968494613e-07,263.2561610750854
15900,2.334755055954929e-09,8.074135512805161e-08,265.0432196073234
16000,2.30338592643875e-09,8.064991244930156e-08,266.8315125852823
16100,2.3760002854089635e-09,1.005974218379239e-07,268.6209421157837
16200,2.2700590296409473e-09,8.038406288446681e-08,270.61524545401335
16300,2.7718960460276776e-09,9.793527701795933e-08,272.1455853097141
16400,4.16214351872668e-09,1.5431478592190383e-07,273.6341803967953
16500,2.205153837309126e-09,7.998898845553012e-08,275.1205675750971
16600,2.2282431455522556e-09,8.068334111435368e-08,276.9091755822301
16700,2.1685713225139125e-09,7.947044836902852e-08,278.811731249094
16800,2.6066149239056813e-09,9.5634737260892e-08,279.9860976822674
16900,2.138927923667211e-09,7.880977806731656e-08,281.15974235907197
17000,5.7533640074325376e-08,1.6933613093342986e-06,282.64044934511185
17100,2.280009070432243e-09,8.763077741109727e-08,284.1219080425799
17200,2.127237941351723e-09,7.926849540008584e-08,285.603965241462
17300,3.755773470004442e-09,1.3621821116028678e-07,287.08530271053314
17400,2.1493868906929947e-09,8.457227234654052e-08,288.56792839616537
17500,3.103613588351095e-09,8.432080270117518e-08,290.04962776228786
17600,4.606504511173171e-09,1.7808344994163722e-07,291.9238551668823
17700,2.0257138189094803e-09,7.930341425610618e-08,293.71357513964176
17800,2.039394875197331e-09,7.805776821176617e-08,295.50125751271844
17900,2.048387237607585e-09,7.980587823896692e-08,297.2931155115366
18000,2.1658284055092736e-09,9.757817470385224e-08,299.08067632094026
18100,1.456282205936077e-08,3.1303434308851846e-07,300.8681746199727
18200,2.7758378706721487e-08,5.921707370073334e-07,302.6567635796964
18300,1.938159632786096e-09,7.829601218473138e-08,304.1432809904218
18400,3.810940008008856e-09,1.082561939452354e-07,305.6284461989999
18500,2.3531163684253897e-09,1.0395832947774993e-07,307.11464861407876
18600,1.921573566932011e-09,7.889306446981025e-08,308.60337252542377
18700,1.9091497271972457e-09,7.944309571822902e-08,310.5022071711719
18800,1.893717849199561e-09,7.981819169047773e-08,311.9784306399524
18900,2.001312005006639e-09,8.818983346126562e-08,313.7608148343861
19000,1.875894106717624e-09,7.859018875000772e-08,315.54368962720037
19100,2.438315549468939e-09,8.391806645969407e-08,317.4806101284921
19200,4.680821952263159e-09,4.5769131435577524e-07,318.96193908154964
19300,1.0142150230763036e-08,4.918576718891067e-07,320.4434438161552
19400,1.8274434188114697e-09,7.798464697671329e-08,321.9262631982565
19500,1.1049928083650684e-08,2.6095103067481674e-07,323.4068116545677
19600,1.8103422094739585e-09,7.792737112015492e-08,324.88754804059863
19700,6.288401799281473e-09,3.6910623943337955e-07,326.367798704654
19800,1.8080275054899175e-09,7.775370883859845e-08,328.15337650850415
19900,6.057316870311524e-09,1.6944084953182461e-07,329.63685669377446
20000,1.9382815352742e-09,8.862294092368722e-08,331.11802965030074
