update,loss,validation_mse,training_seconds
1,0.004054726101458073,0.13390525140606105,1.5219369269907475
100,0.0002116085379384458,0.0018776168836699598,3.2897305078804493
200,0.00021052264492027462,0.001969811351374937,5.077038694173098
300,0.00021018930419813842,0.001960941048661,6.869446754455566
400,0.0002099073608405888,0.001966818457255548,8.658323235809803
500,0.00020963337738066912,0.0019790900194203652,10.445980872958899
600,0.00020936000510118902,0.0019839628320225174,12.231958236545324
700,0.00020906396093778312,0.0019895581722350333,14.01715786755085
800,0.0002088879409711808,0.0019983901268794953,15.797141876071692
900,0.00020838108321186155,0.0019821651405804797,17.57931986451149
1000,0.00020795114687643945,0.0019690472579144344,19.519693564623594
1100,0.0002074222720693797,0.0019476493404960897,20.994284477084875
1200,0.00020674732513725758,0.001917020387808731,22.56610358133912
1300,0.00020584100275300443,0.001871314065178649,24.339782554656267
1400,0.00020453387696761638,0.0018031467561893855,26.11439550668001
1500,0.00020255532581359148,0.0017076100773273286,27.891902551054955
1600,0.00019888865062966943,0.0015103807925029348,29.363731902092695
1700,0.00019232346676290035,0.0011847269020594505,31.140298202633858
1800,0.0001818215532694012,0.0006956679044287824,33.09637041389942
1900,0.00017148104961961508,0.0002575786521881086,34.585715144872665
2000,0.00016693826182745397,7.613966845976013e-05,36.07097427546978
2100,0.00016602844698354602,3.3543770023100154e-05,37.555423345416784
2200,0.00016588272410444915,2.3191241499548687e-05,39.03899176418781
2300,0.00016585885896347463,1.890535696630154e-05,40.52319034188986
2400,0.00016583967953920364,1.85003721362802e-05,42.00846925750375
2500,0.000165831865160726,1.768996283335976e-05,43.49057894945145
2600,0.00016582509852014482,1.675263368250708e-05,44.97205726802349
2700,0.00016581860836595297,1.663342678854713e-05,46.45362704619765
2800,0.0001658125256653875,2.1723670720781905e-05,47.935294065624475
2900,0.0001658058463362977,1.5840060904277008e-05,49.4158695936203
3000,0.00016579939983785152,1.5440432015473255e-05,51.26194233074784
3100,0.00016579970542807132,1.3172055647574075e-05,53.05700300261378
3200,0.00016578647773712873,1.4746110523204791e-05,54.853123281151056
3300,0.00016578001668676734,1.4418327072694847e-05,56.64258226007223
3400,0.00016577367205172777,1.4072929093746069e-05,58.43330189213157
3500,0.0001657669636188075,1.3775854329867475e-05,60.36636449024081
3600,0.00016577700444031507,1.8756759650585042e-05,61.83533629775047
3700,0.00016575391055084765,1.3075170113014896e-05,63.30032857879996
3800,0.00016574727487750351,1.2876423663900501e-05,65.07754915580153
3900,0.00016583070100750774,2.264679011554784e-05,66.85292835533619
4000,0.00016573417815379798,1.2329541968493728e-05,68.62811789289117
4100,0.00016572770255152136,1.2070677100110206e-05,70.40181377902627
4200,0.0001657215179875493,1.151874165543142e-05,72.17686206847429
4300,0.00016571478045079857,1.1489170845263014e-05,73.9517095349729
4400,0.0001661988499108702,3.918189952033635e-05,75.72812539711595
4500,0.00016570206207688898,1.0940494659621017e-05,77.50388045608997
4600,0.0001656957610975951,1.0729404244237717e-05,79.27901105955243
4700,0.0001656927342992276,1.0180938510115411e-05,81.05401609838009
4800,0.00016568353748880327,1.0233634367259669e-05,82.82984618470073
4900,0.00016567736747674644,9.865335082383691e-06,84.60425263643265
5000,0.00016567163402214646,9.910284633034515e-06,86.38029167056084
5100,0.00016566566773690283,9.566553601310662e-06,88.15632720291615
5200,0.00016569485887885094,1.1412333484481153e-05,90.05123994126916
5300,0.00016565440455451608,9.138067773925489e-06,91.53799948841333
5400,0.00016564884572289884,8.93837119725044e-06,93.02121413499117
5500,0.00016564465477131307,1.3003455867417326e-05,94.50413461774588
5600,0.00016563839744776487,8.552408664543561e-06,96.2936308607459
5700,0.00016563326062168926,8.36700911205208e-06,97.7828655205667
5800,0.00016562821110710502,8.134694100352461e-06,99.26681476831436
5900,0.00016562370001338422,7.8026760885958e-06,100.76027131825686
6000,0.00016561878146603703,7.855656788068954e-06,102.55030234530568
6100,0.00016561945085413754,7.592990434739536e-06,104.33646173402667
6200,0.00016560990479774773,7.548224084561721e-06,106.12546352669597
6300,0.0001656121457926929,5.515663659752517e-06,108.02694352716208
6400,0.00016560169751755893,7.305087651793835e-06,109.50222296640277
6500,0.000165597622981295,7.1368221725663715e-06,111.28306546062231
6600,0.00016559787036385387,5.556789325817447e-06,113.06370379775763
