update,loss,validation_mse,training_seconds
1,0.004755931906402111,0.15356062485339345,1.627463431097567
100,0.00020850490545853972,0.0023362267373847495,3.6201840918511152
200,0.0002076368109555915,0.002486255712196293,5.440242449752986
300,0.00020745427173096687,0.0024796331549584274,7.314107064157724
400,0.00020722627232316881,0.002471080277807366,9.090805782936513
500,0.0002069518086500466,0.002460719628401085,11.155548550188541
600,0.00020662773749791086,0.0024482647140070166,13.15176017023623
700,0.00020624864555429667,0.002433187469366256,15.150312695652246
800,0.0002058064565062523,0.0024146797696712238,16.700858391821384
900,0.00020528877212200314,0.002391566652034695,18.59378752950579
1000,0.0002046769659500569,0.002362182517110185,20.373792060650885
1100,0.0002039423561654985,0.002324285084542194,22.394744977355003
1200,0.00020304080680944026,0.0022748581134321736,23.87167629878968
1300,0.00020190243958495557,0.00220977266695022,25.744302253238857
1400,0.00020041436073370278,0.002122968393149661,27.769031171686947
1500,0.00019838691514451057,0.002004719717433102,29.915853103622794
1600,0.00019549354328773916,0.0018385686696021188,31.65117100160569
1700,0.00019119837088510394,0.0015980702113099045,33.1264519020915
1800,0.00018482672749087214,0.0012526216905949464,34.90758723486215
1900,0.0001763147593010217,0.0008083756340348282,36.685574661009014
2000,0.00016773914103396237,0.0003784229716691877,38.46190156135708
