epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.001742963053402491,0.0,0.001742963053402491,,0.8489187359809875,False
2,0.0016881543560884893,0.0,0.0016881543560884893,,0.8577297329902649,False
3,0.0016537929623154923,0.0,0.0016537929623154923,,0.8554932475090027,False
4,0.0016456059674965218,0.0,0.0016456059674965218,,0.859886109828949,False
5,0.0016397989384131506,0.0,0.0016397989384131506,0.0021514659747481346,0.867539644241333,True
6,0.0016377471329178661,0.0,0.0016377471329178661,,0.8658297061920166,False
7,0.001636170840356499,0.0,0.001636170840356499,,0.8639480471611023,False
8,0.0016341558221029118,0.0,0.0016341558221029118,,0.8631789684295654,False
9,0.001631992927286774,0.0,0.001631992927286774,,0.8643843531608582,False
10,0.0016296573157887906,0.0,0.0016296573157887906,0.0021371301263570786,0.8636771440505981,True
11,0.0016281691350741312,0.0,0.0016281691350741312,,0.8645376563072205,False
12,0.001627780104172416,0.0,0.001627780104172416,,0.8638598918914795,False
13,0.0016246174200205132,0.0,0.0016246174200205132,,0.8603531718254089,False
14,0.0016216904914472252,0.0,0.0016216904914472252,,0.8642914295196533,False
15,0.0016237351228483021,0.0,0.0016237351228483021,0.0021250899881124496,0.8661257028579712,True
16,0.0016159674123628065,0.0,0.0016159674123628065,,0.86570805311203,False
17,0.0016154178738361225,0.0,0.0016154178738361225,,0.8658937215805054,False
18,0.0016118777421070263,0.0,0.0016118777421070263,,0.8657161593437195,False
19,0.0016114852915052325,0.0,0.0016114852915052325,,0.8650996088981628,False
20,0.001604501812835224,0.0,0.001604501812835224,0.0021044271998107433,0.8658590912818909,True
21,0.0016054858569987118,0.0,0.0016054858569987118,,0.8600781559944153,False
22,0.0016039110050769523,0.0,0.0016039110050769523,,0.8651371598243713,False
23,0.001606922669452615,0.0,0.001606922669452615,,0.864981472492218,False
24,0.0016023920616135001,0.0,0.0016023920616135001,,0.8706961870193481,False
25,0.0016008908278308809,0.0,0.0016008908278308809,0.0020839935168623924,0.857809841632843,True
26,0.0015855215751798823,0.0,0.0015855215751798823,,0.8705264925956726,False
27,0.0015812660567462444,0.0,0.0015812660567462444,,0.8678461909294128,False
28,0.001575631060404703,0.0,0.001575631060404703,,0.8645082712173462,False
29,0.001568943916936405,0.0,0.001568943916936405,,0.8655812740325928,False
30,0.0015667198604205623,0.0,0.0015667198604205623,0.002057769801467657,0.868484377861023,True
31,0.0015661759534850717,0.0,0.0015661759534850717,,0.8718360662460327,False
32,0.0015557203441858292,0.0,0.0015557203441858292,,0.8573746681213379,False
33,0.0015477786801056936,0.0,0.0015477786801056936,,0.8678207993507385,False
34,0.0015422221331391484,0.0,0.0015422221331391484,,0.8642401099205017,False
35,0.0015341087419074029,0.0,0.0015341087419074029,0.0020021211821585894,0.8612847328186035,True
36,0.0015233665326377377,0.0,0.0015233665326377377,,0.8685739636421204,False
37,0.00151942900265567,0.0,0.00151942900265567,,0.8660117387771606,False
38,0.0015114555862965062,0.0,0.0015114555862965062,,0.8682096600532532,False
39,0.001509280686150305,0.0,0.001509280686150305,,0.858004093170166,False
40,0.001498423793236725,0.0,0.001498423793236725,0.0019703032448887825,0.8685832023620605,True
41,0.001490660331910476,0.0,0.001490660331910476,,0.8693422675132751,False
42,0.001477501995395869,0.0,0.001477501995395869,,0.8591834306716919,False
43,0.0014595420216210186,0.0,0.0014595420216210186,,0.8751909732818604,False
44,0.001440281339455396,0.0,0.001440281339455396,,0.8610222935676575,False
45,0.0014258033043006435,0.0,0.0014258033043006435,0.0018558782758191228,0.8612855076789856,True
46,0.0014062023547012359,0.0,0.0014062023547012359,,0.8653101325035095,False
47,0.0013978688511997461,0.0,0.0013978688511997461,,0.8586012721061707,False
48,0.0013720669667236507,0.0,0.0013720669667236507,,0.8591483235359192,False
49,0.0013554500474128872,0.0,0.0013554500474128872,,0.8607465624809265,False
50,0.0013497665277100168,0.0,0.0013497665277100168,0.0017516773659735918,0.8504371047019958,True
51,0.0013162990217097104,0.0,0.0013162990217097104,,0.8636335134506226,False
52,0.0013017944729654118,0.0,0.0013017944729654118,,0.8475741744041443,False
53,0.0012898998393211514,0.0,0.0012898998393211514,,0.8604963421821594,False
54,0.0012546898651635274,0.0,0.0012546898651635274,,0.8599605560302734,False
55,0.001228721950610634,0.0,0.001228721950610634,0.0016150173032656312,0.861545741558075,True
56,0.001198458077851683,0.0,0.001198458077851683,,0.8533110022544861,False
57,0.0011760171910282224,0.0,0.0011760171910282224,,0.8513988256454468,False
58,0.0011471268589957617,0.0,0.0011471268589957617,,0.8468740582466125,False
59,0.0011162089358549565,0.0,0.0011162089358549565,,0.8485057950019836,False
60,0.001085283023712691,0.0,0.001085283023712691,0.0014159351121634245,0.8468616604804993,True
61,0.001064152667822782,0.0,0.001064152667822782,,0.8456481695175171,False
62,0.001036874826240819,0.0,0.001036874826240819,,0.8462904691696167,False
63,0.0010295112660969608,0.0,0.0010295112660969608,,0.8446042537689209,False
64,0.0010066178874694742,0.0,0.0010066178874694742,,0.8457270264625549,False
65,0.0009510182862868533,0.0,0.0009510182862868533,0.0012251308653503656,0.8449433445930481,True
66,0.0009114314016187564,0.0,0.0009114314016187564,,0.8424810171127319,False
67,0.0008791928630671464,0.0,0.0008791928630671464,,0.8441179394721985,False
68,0.0008523206852260046,0.0,0.0008523206852260046,,0.8433400392532349,False
69,0.0008207974169636145,0.0,0.0008207974169636145,,0.8418633341789246,False
70,0.0008001594178494997,0.0,0.0008001594178494997,0.0010211553890258074,0.8426768779754639,True
71,0.000773015373852104,0.0,0.000773015373852104,,0.8415066003799438,False
72,0.0007354080444201827,0.0,0.0007354080444201827,,0.8417819142341614,False
73,0.0007081737712724134,0.0,0.0007081737712724134,,0.8404620885848999,False
74,0.0006893469762871973,0.0,0.0006893469762871973,,0.8418387174606323,False
75,0.000663494793116115,0.0,0.000663494793116115,0.0008694436983205378,0.8391284346580505,True
76,0.000628805864835158,0.0,0.000628805864835158,,0.8403621315956116,False
77,0.0006080187886254862,0.0,0.0006080187886254862,,0.8397853374481201,False
78,0.0005906667429371737,0.0,0.0005906667429371737,,0.8399313688278198,False
79,0.0005574370552494656,0.0,0.0005574370552494656,,0.8405433297157288,False
80,0.000531197805685224,0.0,0.000531197805685224,0.0006767533486708999,0.8406460881233215,True
81,0.000526855557836825,0.0,0.000526855557836825,,0.8393750786781311,False
82,0.0004977644421160221,0.0,0.0004977644421160221,,0.8385992646217346,False
83,0.00047222493958543055,0.0,0.00047222493958543055,,0.840559184551239,False
84,0.00045069377301842906,0.0,0.00045069377301842906,,0.8390251994132996,False
85,0.0004288872078177519,0.0,0.0004288872078177519,0.0005643965560011566,0.8393236398696899,True
86,0.0004160337084613275,0.0,0.0004160337084613275,,0.8385883569717407,False
87,0.00039360345544992015,0.0,0.00039360345544992015,,0.8398887515068054,False
88,0.00037674361374229193,0.0,0.00037674361374229193,,0.8380153775215149,False
89,0.00036637008452089503,0.0,0.00036637008452089503,,0.8379591107368469,False
90,0.0003482323863863712,0.0,0.0003482323863863712,0.00042789377039298415,0.840679943561554,True
91,0.00032500600173079874,0.0,0.00032500600173079874,,0.8393365740776062,False
92,0.00031567804580845404,0.0,0.00031567804580845404,,0.8390408754348755,False
93,0.00030316473566927016,0.0,0.00030316473566927016,,0.8388778567314148,False
94,0.00028200625456520356,0.0,0.00028200625456520356,,0.8394163250923157,False
95,0.0002775669054244645,0.0,0.0002775669054244645,0.00034376379335299134,0.8405318856239319,True
96,0.0002772854932118207,0.0,0.0002772854932118207,,0.8386507630348206,False
97,0.0002667432236194145,0.0,0.0002667432236194145,,0.8389142155647278,False
98,0.0002591273187135812,0.0,0.0002591273187135812,,0.841661810874939,False
99,0.00023284598864847794,0.0,0.00023284598864847794,,0.8415740132331848,False
100,0.00021752503744210117,0.0,0.00021752503744210117,0.0002732615394052118,0.8404891490936279,True
101,0.000204572053917218,0.0,0.000204572053917218,,0.8403938412666321,False
102,0.00019859170788549818,0.0,0.00019859170788549818,,0.8390392065048218,False
103,0.000186132932867622,0.0,0.000186132932867622,,0.8400784134864807,False
104,0.0001782136932888534,0.0,0.0001782136932888534,,0.8409652709960938,False
105,0.00017164740711450577,0.0,0.00017164740711450577,0.00024220891646109521,0.8416826128959656,True
106,0.00017659296463534702,0.0,0.00017659296463534702,,0.8397290110588074,False
107,0.00016969014177448116,0.0,0.00016969014177448116,,0.8412360548973083,False
108,0.0001585687950864667,0.0,0.0001585687950864667,,0.8401806354522705,False
109,0.0001453166105420678,0.0,0.0001453166105420678,,0.8405216932296753,False
110,0.00013323685561772436,0.0,0.00013323685561772436,0.00016476676682941616,0.8416066765785217,True
