update,loss,validation_mse,training_seconds
1,0.0038855038583278656,0.13344231820290164,1.5302242264151573
100,4.3363059376133606e-05,0.001889324971148949,3.4572993256151676
200,4.232853825669736e-05,0.001967614946632944,5.2234122939407825
300,4.212437488604337e-05,0.0019654682394204775,7.2278587110340595
400,4.19038551626727e-05,0.0019742427081078087,9.129446014761925
500,4.168956365901977e-05,0.001977030706572483,10.592860605567694
600,4.146029823459685e-05,0.001976750468649569,12.06313744559884
700,4.122102109249681e-05,0.00197515402320143,13.796383313834667
800,4.0946557419374585e-05,0.0019721892591693544,15.678654100745916
900,4.078945130459033e-05,0.0019453503533105492,17.58427384495735
1000,4.028315743198618e-05,0.001955483301065291,18.73523486405611
1100,3.985422517871484e-05,0.0019402163290605345,20.219413191080093
1200,3.9325015677604824e-05,0.0019202728337173044,21.999283239245415
1300,3.863411984639242e-05,0.0018863397073780467,23.769793048501015
1400,3.7697369407396764e-05,0.0018400074315566399,25.562713589519262
1500,3.632903462857939e-05,0.0017658062344446301,26.857939414680004
1600,3.41228733304888e-05,0.0016568805726763546,28.318474300205708
1700,3.0223585781641304e-05,0.0014580835770161807,29.77890920266509
1800,2.3135617084335536e-05,0.0011048289280820214,31.53102533146739
1900,1.263038666365901e-05,0.0005984956905401425,33.208332642912865
2000,3.838509655906819e-06,0.0001863220174547025,34.9733748100698
2100,7.527461320933071e-07,3.926204907143696e-05,36.84702857211232
2200,3.1367713404506503e-07,1.519148033684483e-05,38.72129103168845
2300,2.8028895826537337e-07,1.2332969481586678e-05,40.18396282941103
2400,2.718192035899847e-07,1.173181017781656e-05,41.63658997416496
2500,2.7451642381493e-07,1.2129867880043544e-05,43.50033462047577
2600,2.621869157337642e-07,1.1209780836197748e-05,45.37407807260752
2700,2.72202953510714e-07,1.1200445867772085e-05,46.83411634340882
2800,2.522201612009667e-07,1.0743531090698226e-05,48.29539893567562
2900,2.7784875555880717e-07,1.1599514667868265e-05,50.22373817116022
