epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.015746545046567917,0.007593976799398661,0.002814918882601584,0.06542623788118362,0.013458766043186188,0.03872324153780937
10,0.005650364328175783,0.007490837015211582,0.0008106927222494656,0.019823580980300903,0.13039175420999527,0.18124080821871758
20,0.0004439011972863227,0.002816873136907816,9.875974834964533e-05,0.004472570493817329,0.26064106449484825,0.33727942034602165
30,0.00043265841668471694,0.0027898671105504036,4.057411357886546e-05,0.0019781372975558043,0.3908061236143112,0.4931528940796852
40,0.00044208086910657585,0.002167557366192341,7.625421494594775e-05,0.0016762875020503998,0.5210934095084667,0.6489983312785625
50,0.00020690209930762649,0.00017977115930989385,3.0506872538656655e-05,0.0011272842530161142,0.651073545217514,0.8047103583812714
60,0.00022252005874179304,0.0008512745844200253,3.045808171009412e-05,0.0013071149587631226,0.7811280488967896,0.9603072106838226
70,0.0002152843080693856,0.000474517117254436,3.439634156165994e-05,0.0010281276190653443,0.9118167869746685,1.1166733540594578
80,0.00020103954011574388,7.126419222913682e-05,3.0112790682323975e-05,0.001096399500966072,1.0423099920153618,1.2727764919400215
90,0.00019988986605312675,0.0001396457082591951,3.015185135761082e-05,0.0010948566487058997,1.173039223998785,1.4287269674241543
100,0.00020110118202865124,0.0001252393121831119,3.10586826041496e-05,0.0010560951195657253,1.3033323213458061,1.5843576975166798
110,0.00019808707293123007,6.650591967627406e-05,3.020486754697534e-05,0.001086666714400053,1.43327347189188,1.739675473421812
120,0.00019747312762774527,3.9812413888284937e-05,3.052693841709697e-05,0.0010683711152523756,1.5633326023817062,1.8950721062719822
130,0.00019630262977443635,3.9683298382442445e-05,3.0442244451478473e-05,0.0010724470485001802,1.695336826145649,2.052742961794138
140,0.0001950392033904791,3.8432433939306065e-05,3.040564918895446e-05,0.0010738684795796871,1.82571517303586,2.208562880754471
150,0.00019404869817662984,3.930707316612825e-05,3.0459840748638573e-05,0.0010704557644203305,1.9560994617640972,2.3642668463289738
160,0.00019275971862953156,3.80166202376131e-05,3.0411292755161412e-05,0.0010729219065979123,2.0862790383398533,2.519934620708227
170,0.00019164358673151582,3.821939026238397e-05,3.0442302810721838e-05,0.0010710869682952762,2.2161043025553226,2.6751294024288654
180,0.00019041509949602187,3.794555232161656e-05,3.042780008399859e-05,0.0010720022255554795,2.3459799624979496,2.830455083400011
190,0.00018922548042610288,3.808111432590522e-05,3.0439804656149743e-05,0.0010715241078287363,2.4758754149079323,2.985775802284479
200,0.00018801348051056266,3.799459955189377e-05,3.0440787668339908e-05,0.0010717856930568814,2.6060359068214893,3.1413657143712044
210,0.0001868040708359331,3.799135083681904e-05,3.0448278645659837e-05,0.0010717943077906966,2.735905095934868,3.2966911643743515
220,0.00018559404998086393,3.7943656934658065e-05,3.045365519938059e-05,0.0010719143319875002,2.865767676383257,3.451988074928522
230,0.00018438506231177598,3.786484739976004e-05,3.0459558502116124e-05,0.0010719997808337212,2.9956791810691357,3.6072873137891293
240,0.00018318032380193472,3.778062455239706e-05,3.0464495466731023e-05,0.0010720568243414164,3.125652950257063,3.762733343988657
250,0.00018197849567513913,3.768229726119898e-05,3.0467545533004643e-05,0.0010720501886680722,3.255732987076044,3.9182862155139446
260,0.00018078081484418362,3.758188177016564e-05,3.0467806482192827e-05,0.0010719315614551306,3.3859849236905575,4.074010547250509
270,0.00017958572425413877,3.747489245142788e-05,3.0464174263518846e-05,0.001071668229997158,3.5164167657494545,4.231580555438995
280,0.00017839275824371725,3.737272345460951e-05,3.0455348299559166e-05,0.0010712080402299762,3.6485886462032795,4.389258332550526
290,0.00017719867173582315,3.727977309608832e-05,3.0439900304675877e-05,0.0010704966261982918,3.7788403891026974,4.544961851090193
300,0.000176000758074224,3.7206027627689764e-05,3.0416444208943478e-05,0.001069481368176639,3.908733982592821,4.701771058142185
310,0.00017479504458606243,3.715693310368806e-05,3.038334868203189e-05,0.0010680988198146224,4.039728052914143,4.858401816338301
320,0.00017357722390443087,3.7139401683816686e-05,3.0338989745359868e-05,0.0010662898421287537,4.169873669743538,5.0141232423484325
330,0.0001723415043670684,3.715875209309161e-05,3.0281665203801822e-05,0.0010639878455549479,4.300174031406641,5.170096073299646
340,0.00017108255997300148,3.722359906532802e-05,3.0209600936359493e-05,0.001061128219589591,4.4305141642689705,5.326040592044592
350,0.000169793886016123,3.733835183084011e-05,3.012109505107219e-05,0.001057647168636322,4.579147152602673,5.500283271074295
360,0.0001684681192273274,3.7508518289541826e-05,3.0014556083794257e-05,0.0010534855537116528,4.710838761180639,5.65790019929409
370,0.000167098842211999,3.7738223909400403e-05,2.9888310867439333e-05,0.001048582955263555,4.8409938514232635,5.814065363258123
380,0.0001656784734223038,3.8030244468245655e-05,2.9740899738802302e-05,0.0010428878013044596,4.9711380414664745,5.97005495429039
390,0.00016419954772572964,3.838813427137211e-05,2.9570897671267932e-05,0.0010363509645685554,5.101209070533514,6.125915702432394
400,0.00016265406156890094,3.881259181071073e-05,2.9377305584906328e-05,0.0010289342608302832,5.231122966855764,6.2820044830441475
