epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.003861753735691309,0.005072855856269598,0.003659693718266984,0.08209095895290375,0.0053283944725990295,0.03104018047451973
10,0.0018408375326544046,0.004211736842989922,0.0016692391024359192,0.04107394441962242,0.042563360184431076,0.09413084015250206
20,0.00027122156461700797,0.0022124983370304108,0.00019266804520157166,0.0047694481909275055,0.08375402167439461,0.16131925582885742
30,0.0001315170811722055,0.0018225101521238685,0.0001471960610312332,0.005656838417053223,0.12493447214365005,0.2283686362206936
40,5.921049523749389e-05,0.00094204256311059,4.403687398735201e-05,0.0018203489016741514,0.16634304821491241,0.2957881689071655
50,4.570754390442744e-05,0.0006244675605557859,4.916116358799627e-05,0.0012337845982983708,0.20752891153097153,0.3626709058880806
60,3.392233338672668e-05,0.00032584115979261696,3.2395626931247534e-05,0.0009644317906349897,0.248757965862751,0.42984822392463684
70,3.250966256018728e-05,0.00026542373234406114,3.139387422379514e-05,0.0012096803402528167,0.2903341315686703,0.4971114583313465
80,3.000584911205806e-05,5.9192785556660965e-05,2.9290949896676466e-05,0.0010117227211594582,0.33198150992393494,0.5644973404705524
90,3.0274281016318128e-05,0.00011308195098536089,2.995248435884908e-05,0.0009651822037994862,0.3738614097237587,0.6318809613585472
100,2.9775550501653925e-05,2.198697802668903e-05,2.9109005633169243e-05,0.0010103341192007065,0.41574180498719215,0.6995876841247082
110,2.9734630516031757e-05,3.178677798132412e-05,2.903316127837267e-05,0.0010063736699521542,0.4575701765716076,0.7672725506126881
120,2.9647097107954323e-05,2.703487189137377e-05,2.909188136375936e-05,0.0009835062082856894,0.49940120428800583,0.8345607072114944
130,2.956116441055201e-05,1.4406929949473124e-05,2.8923332517175975e-05,0.0009912120876833797,0.5415866672992706,0.9030095487833023
140,2.949049485323485e-05,1.4854934306640644e-05,2.882559329009382e-05,0.000990311847999692,0.5845627635717392,0.973437950015068
150,2.941407910839189e-05,1.5663146768929437e-05,2.8771242493045673e-05,0.000983082689344883,0.6269385330379009,1.0417331047356129
160,2.9335727958823554e-05,1.4378829291672446e-05,2.8663698079374928e-05,0.0009827596368268132,0.6682265177369118,1.10885214433074
170,2.9255621484480798e-05,1.4275912690209225e-05,2.8571636297177367e-05,0.000980077893473208,0.7095489725470543,1.1760959327220917
180,2.9172912036301568e-05,1.4738646314071957e-05,2.8482739935498103e-05,0.0009763636626303196,0.7510850504040718,1.2434574849903584
190,2.908765964093618e-05,1.4537459719576873e-05,2.8381978684895632e-05,0.0009740412933751941,0.7923051342368126,1.3105045780539513
200,2.8999944333918393e-05,1.4634980288974475e-05,2.8283914010292694e-05,0.0009708440047688782,0.8332059308886528,1.3772749118506908
210,2.8909593311254866e-05,1.4764070328965317e-05,2.81831653410336e-05,0.0009676298359408975,0.8742620274424553,1.444239530712366
220,2.8816541089327075e-05,1.4782138350710738e-05,2.8078667886196246e-05,0.0009645200334489346,0.9154168292880058,1.5113454684615135
230,2.8720760383293964e-05,1.4886360077071004e-05,2.7973171351429e-05,0.0009611057466827333,0.9565114490687847,1.5784661062061787
240,2.8622122044907883e-05,1.496283493906958e-05,2.786459625288747e-05,0.000957680051214993,0.9976106584072113,1.6455403491854668
250,2.852056422852911e-05,1.5042669474496506e-05,2.7753688755183248e-05,0.0009541239123791456,1.0387292243540287,1.7127381674945354
