update,loss,validation_mse,training_seconds
1,0.00446368707343936,0.15623031170199642,3.0681760609149933
100,0.00021101627498865128,0.00226842905520891,4.800697386264801
200,0.00021021394059062004,0.0024384259384534674,6.566979333758354
300,0.00021014096273574978,0.0024337193337730365,8.331146329641342
400,0.00021004854352213442,0.0024271477529991766,10.03671957552433
500,0.00020993532962165773,0.0024190835156449255,11.509741306304932
600,0.00020979838154744357,0.002409355611261089,12.984293669462204
700,0.0002096339885611087,0.002397672917521107,14.455486550927162
800,0.0002094358642352745,0.0023836356625277907,15.921341747045517
900,0.00020919585949741304,0.00236664549353974,17.38698849081993
1000,0.00020890106679871678,0.0023458318171126332,18.8519307076931
1100,0.00020853153546340764,0.002319845916183201,20.003108859062195
1200,0.00020805420354008675,0.0022864639991876153,21.153921231627464
1300,0.00020740968466270715,0.0022417680193289637,22.7152129560709
1400,0.00020648157806135714,0.0021781981974267127,24.64685048162937
1500,0.00020501739345490932,0.0020797364260437923,26.11197717487812
1600,0.00020242392201907933,0.0019100665367378904,27.575865745544434
1700,0.0001973503385670483,0.0015916340677854309,29.038665860891342
1800,0.00018797587836161256,0.0010370580639681266,30.183820635080338
1900,0.00017676400602795184,0.000415964331985208,31.327779546380043
2000,0.00017089825996663421,0.00010256101420877089,32.76850938796997
