epoch,train_mse,validation_mse,seconds
1,0.0036241726484149694,0.003825386035411308,0.021983623504638672
2,0.0033798692747950554,0.0035728035921541355,0.04397735372185707
3,0.0031437622383236885,0.003303069960869228,0.06590566411614418
4,0.0029088747687637806,0.003044571776020651,0.08777809515595436
5,0.0026851294096559286,0.0028044018642200776,0.10921398550271988
6,0.0024693780578672886,0.002577636856585741,0.13079282268881798
7,0.002256816253066063,0.002362666835930819,0.1524222269654274
8,0.002050437731668353,0.0021571630883651474,0.17385833710432053
9,0.00185314379632473,0.0019527364056557417,0.19530189037322998
10,0.0016628665616735816,0.0017450437881052494,0.21654178574681282
11,0.0014772110152989626,0.0015394220827147365,0.23822223022580147
12,0.0012981632025912404,0.0013433489754485588,0.25970863923430443
13,0.0011283698258921504,0.0011602010927163064,0.2818719446659088
14,0.000967270927503705,0.0009895854745991528,0.30401623994112015
15,0.0008138323901221156,0.000832147522790668,0.3259822949767113
16,0.0006705403793603182,0.0006875735562061891,0.34784211218357086
17,0.0005402485840022564,0.0005519315964193083,0.36959004774689674
18,0.0004226919845677912,0.0004250908908337199,0.3914090543985367
19,0.0003180230560246855,0.0003133813855432284,0.4131304919719696
20,0.0002292762801516801,0.00022180072968088402,0.4348062723875046
21,0.00015789394092280418,0.0001501206703930317,0.4565352126955986
22,0.00010258506517857313,9.803424594186556e-05,0.4782372787594795
23,6.418011616915464e-05,6.43720559310168e-05,0.5002741552889347
24,4.347772119217552e-05,4.439630993147148e-05,0.522122073918581
25,3.7451103708008304e-05,3.6916845753391193e-05,0.5434501618146896
26,4.376019205665216e-05,4.2549970809583705e-05,0.5644763335585594
27,6.067463618819602e-05,5.658150197026165e-05,0.5858972445130348
28,8.304206130560488e-05,7.420005931635387e-05,0.6069825999438763
29,0.00010676535021048039,9.22219812006612e-05,0.6281438320875168
30,0.0001292521774303168,0.00010575032380681175,0.6492019034922123
31,0.00014628464123234153,0.00011350381707112926,0.6705304086208344
32,0.00015625593368895352,0.00011591529164434178,0.6916384249925613
33,0.0001591890468262136,0.00011204880380925412,0.7128886431455612
34,0.00015448027988895774,0.00010365958405600395,0.7337831519544125
35,0.00014390952128451318,9.239682397795453e-05,0.7547922320663929
36,0.00012944554327987134,7.882815346723267e-05,0.7755953967571259
37,0.00011230909149162471,6.538142952194903e-05,0.79687075689435
38,9.48554152273573e-05,5.382194801010579e-05,0.8179703578352928
39,7.855548028601333e-05,4.496632588294839e-05,0.8389263674616814
40,6.413273513317108e-05,3.969867763468452e-05,0.8599005751311779
41,5.271362897474319e-05,3.735574136953801e-05,0.880933940410614
42,4.446621460374445e-05,3.709795661658669e-05,0.901738129556179
43,3.9106445910874754e-05,3.9233349525602534e-05,0.9227136448025703
44,3.661547088995576e-05,4.3692937197192805e-05,0.9437902718782425
45,3.6385659768711776e-05,4.986984913557535e-05,0.9650638177990913
46,3.768568785744719e-05,5.6928298363345675e-05,0.9863159954547882
47,4.012822682852857e-05,6.347272331671168e-05,1.0077779442071915
48,4.3076892325188965e-05,6.861859856144292e-05,1.028967633843422
49,4.5942557335365564e-05,7.260281169389297e-05,1.0500674024224281
50,4.8497007810510695e-05,7.573688647729189e-05,1.07218062505126
51,5.043198325438425e-05,7.797772741469089e-05,1.0936102718114853
52,5.151230652700178e-05,7.905549621985604e-05,1.1151859946548939
53,5.180229345569387e-05,7.845121520707228e-05,1.1361535787582397
54,5.131529178470373e-05,7.607902716699755e-05,1.1572489850223064
