update,loss,validation_mse,training_seconds
1,0.0047802068293094635,0.14416689690051424,1.2310499846935272
100,0.00019880590843968093,0.0024084623700895568,2.798347234725952
200,0.0001974125625565648,0.0026784661327297096,4.512619540095329
300,0.00019696119125001132,0.0026848252581553253,6.220462620258331
400,0.000196481792954728,0.0026934527033751665,7.9300254583358765
500,0.0001960014196811244,0.0027058829767971156,9.636880725622177
600,0.00019553769379854202,0.002721676224764872,11.344474017620087
700,0.00019509921548888087,0.002739840679432341,13.04821591079235
800,0.0001946904230862856,0.0027588298335096957,14.748700067400932
900,0.00019430954125709832,0.0027765179200778174,16.44432784616947
1000,0.0001939503417816013,0.0027902245001125746,18.14748004078865
1100,0.00019360592705197632,0.0027964034757556808,20.104662492871284
1200,0.00019325659377500415,0.0027936280540260872,21.802989825606346
1300,0.00019288653857074678,0.0027802261696842343,23.498011976480484
1400,0.00019247729505877942,0.002755337907018548,25.195512160658836
1500,0.00019201348186470568,0.002716833685498411,26.89348290860653
1600,0.00019145823898725212,0.0026651697616699426,28.59125941991806
1700,0.0001907934492919594,0.0025969476163365396,30.460145816206932
1800,0.00018993939738720655,0.002505861305744821,31.892516016960144
1900,0.00018882937729358673,0.0023862245425885385,33.32395304739475
2000,0.00018731254385784268,0.0022251914537352166,35.01799802482128
