epoch,train_mse,validation_mse,seconds
1,0.002852771431207657,0.002715304804344972,0.02162834256887436
2,0.0026411758735775948,0.002485685186305394,0.04301447048783302
3,0.002413792535662651,0.002260825305711478,0.06430567800998688
4,0.002190560568124056,0.0020420891620839634,0.08554290607571602
5,0.0019736248068511486,0.0018175701067472498,0.10678442195057869
6,0.001752580632455647,0.001594934132299386,0.12803282961249352
7,0.0015343474224209785,0.001382677146466449,0.14925092831254005
8,0.001326455269008875,0.0011773966349816571,0.17058369144797325
9,0.0011254248674958944,0.0009779982598653685,0.19176608696579933
10,0.0009303482947871089,0.0007923979671128715,0.2128378339111805
11,0.0007489378331229091,0.0006245205974361548,0.2340385876595974
12,0.0005854733753949404,0.00047084450731442,0.25541478395462036
13,0.0004373890988063067,0.0003350182681363852,0.2766089700162411
14,0.0003081697504967451,0.00022497063158274008,0.2977079637348652
15,0.00020480933017097414,0.00014053578221743615,0.3188910596072674
16,0.00012667370901908726,8.016319407033734e-05,0.34015481546521187
17,7.21677060937509e-05,4.786747664790406e-05,0.3613409996032715
18,4.5149059587856755e-05,4.102426085713281e-05,0.38245581835508347
19,4.351272218627855e-05,5.13883501298551e-05,0.4030310660600662
20,5.954804510110989e-05,7.675600621344832e-05,0.4238629676401615
21,9.025008330354467e-05,0.00011125779928988777,0.44466739147901535
22,0.00012886113836430013,0.0001440845644538058,0.4656030349433422
23,0.00016443202912341803,0.0001711730698540729,0.4866633899509907
24,0.00019293629156891257,0.00018823072241502814,0.5076595172286034
25,0.0002106738684233278,0.00019062731250111634,0.528501607477665
26,0.0002136166876880452,0.0001817293778003659,0.5493119731545448
27,0.00020470342133194208,0.0001647090321057476,0.5700275748968124
28,0.0001866637176135555,0.000141285489614044,0.5909488908946514
29,0.00016129032883327454,0.0001164046955940042,0.6118363663554192
30,0.00013378000585362315,9.273389938850111e-05,0.6331190317869186
31,0.00010736553667811677,7.121231980515101e-05,0.6546558849513531
32,8.338350016856566e-05,5.469119150802726e-05,0.6758973933756351
33,6.44720857962966e-05,4.423926141801834e-05,0.6970249190926552
34,5.144134775036946e-05,3.895597001246642e-05,0.7181522771716118
35,4.34088142355904e-05,3.864196605718462e-05,0.739256639033556
36,4.0340346458833665e-05,4.221527509192432e-05,0.7603826597332954
37,4.146364517509937e-05,4.7618230231213e-05,0.7811864651739597
38,4.4975284254178405e-05,5.397339706784502e-05,0.8017828948795795
39,4.992088724975474e-05,6.075223169924963e-05,0.8223478235304356
40,5.554078961722553e-05,6.67765178453313e-05,0.8429513722658157
41,6.05414024903439e-05,7.138950998826961e-05,0.863856989890337
42,6.428187771234661e-05,7.440918852807954e-05,0.8845762275159359
43,6.670104630757123e-05,7.530926632171031e-05,0.9056251347064972
44,6.743707490386441e-05,7.401041330012958e-05,0.9264826066792011
45,6.642543303314596e-05,7.117775870331873e-05,0.9471862800419331
46,6.415862299036235e-05,6.725793840208401e-05,0.9679317250847816
47,6.0905105783604085e-05,6.256431712851433e-05,0.9886021576821804
48,5.690812031389214e-05,5.767298747135404e-05,1.0091007426381111
49,5.2782306738663465e-05,5.286228194260426e-05,1.029824260622263
50,4.8918635002337396e-05,4.825616588277626e-05,1.050717405974865
51,4.5486740418709815e-05,4.4345917710112794e-05,1.071646686643362
52,4.285277100279927e-05,4.1446269278822e-05,1.0926767252385616
53,4.1151466575684026e-05,3.952292096679836e-05,1.1137908697128296
54,4.025705857202411e-05,3.855892176337269e-05,1.1353461369872093
55,4.017902028863318e-05,3.827624156353219e-05,1.1567867659032345
56,4.0742786950431764e-05,3.830966352325049e-05,1.177882969379425
57,4.1624447476351634e-05,3.861940543477734e-05,1.1989163793623447
58,4.268019984010607e-05,3.909832412318792e-05,1.2201443910598755
59,4.367125075077638e-05,3.955291519256813e-05,1.2418819442391396
60,4.4370473915478215e-05,3.9882007210204996e-05,1.2634024545550346
61,4.475635796552524e-05,3.989423718545974e-05,1.2848887257277966
62,4.475385867408477e-05,3.958305539223753e-05,1.305974803864956
63,4.4377789890859276e-05,3.9165613998193294e-05,1.3272251076996326
64,4.376609649625607e-05,3.8755186930454023e-05,1.348350677639246
65,4.297836858313531e-05,3.843959287526862e-05,1.3693026714026928
66,4.214466753182933e-05,3.8237972906548144e-05,1.3906866610050201
67,4.1395182051928714e-05,3.8106984144784896e-05,1.4118673130869865
68,4.076738696312532e-05,3.8140448699171735e-05,1.4325035065412521
69,4.033527511637658e-05,3.8407265189259e-05,1.453215602785349
70,4.0109942347044125e-05,3.8870128870864086e-05,1.4741759039461613
71,4.005028313258663e-05,3.945125384537581e-05,1.4954520538449287
72,4.014369915239513e-05,4.000634332138967e-05,1.5166562981903553
73,4.032310243928805e-05,4.046593403472798e-05,1.5379147566854954
74,4.052917938679457e-05,4.08521746066981e-05,1.5588881820440292
75,4.07310581067577e-05,4.1151396241427087e-05,1.579912357032299
76,4.087359775439836e-05,4.133382905517161e-05,1.6007846146821976
77,4.094301039003767e-05,4.134818937018281e-05,1.6219145096838474
78,4.093797906534746e-05,4.117002996887701e-05,1.6428989246487617
79,4.085349792148918e-05,4.0870711927709635e-05,1.6636236868798733
80,4.071933653904125e-05,4.0525382852744464e-05,1.6846164055168629
