epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0020580928976414725,1.5692238832798466e-05,0.0020737851300509647,,0.8501966595649719,False
2,0.0020413112069945782,3.8039035530346155e-06,0.0020451151358429343,,0.8495973944664001,False
3,0.0020218709396431223,1.032086902341689e-05,0.0020321918418630958,,0.855867862701416,False
4,0.0020169257040834054,7.119915096609475e-06,0.00202404560695868,,0.8532091975212097,False
5,0.002006486611207947,1.1397676075830532e-05,0.002017884311499074,0.0025186585262417793,0.8542755842208862,True
6,0.001999380736378953,1.469980702495377e-05,0.0020140805427217856,,0.8552778959274292,False
7,0.0019946075917687267,1.8313763916921744e-05,0.002012921395362355,,0.8533849716186523,False
8,0.0019886102963937446,2.0841972173002432e-05,0.002009452276979573,,0.8543675541877747,False
9,0.0019834473641822115,2.423369710413681e-05,0.002007681061513722,,0.8558030128479004,False
10,0.0019805521587841213,2.754008619376691e-05,0.0020080922258784994,0.0024818372912704945,0.851965069770813,True
11,0.001978750602575019,3.079269436057075e-05,0.0020095433137612417,,0.8551927208900452,False
12,0.001974464685190469,3.122117641396471e-05,0.002005685877520591,,0.8548938035964966,False
13,0.0019742743170354515,3.1752558243169915e-05,0.002006026857998222,,0.8568439483642578,False
14,0.0019714137888513505,3.308370514787384e-05,0.0020044975099153817,,0.8541164398193359,False
15,0.0019697847892530262,3.4566314752737526e-05,0.002004351103096269,0.00248331599868834,0.8564631342887878,False
16,0.001969235687283799,3.397329305698804e-05,0.0020032089669257402,,0.8552737832069397,False
17,0.00196714248158969,3.575765072127979e-05,0.002002900146180764,,0.8547082543373108,False
18,0.0019691287161549553,3.5542291470846976e-05,0.002004670983296819,,0.8557900786399841,False
19,0.0019689926994033158,3.5310358043716406e-05,0.0020043030381202698,,0.8523990511894226,False
20,0.0019676358497235924,3.5793230608760496e-05,0.0020034290646435693,0.0024767518043518066,0.855836033821106,True
21,0.001968730488442816,3.5475774438964436e-05,0.0020042062824359164,,0.8548071384429932,False
22,0.0019680622644955292,3.55974116246216e-05,0.0020036596397403628,,0.8561983108520508,False
23,0.001966935204109177,3.518456196616171e-05,0.002002119770622812,,0.8564872145652771,False
24,0.001966731986613013,3.5403744732320774e-05,0.0020021357195219025,,0.8544414043426514,False
25,0.001966610478120856,3.5786258877124055e-05,0.002002396751777269,0.002477477304637432,0.8539887070655823,False
26,0.001966546260518953,3.708176245709183e-05,0.0020036280184285715,,0.8525434732437134,False
27,0.0019686699815792963,3.747859818759025e-05,0.002006148613872938,,0.854661226272583,False
28,0.0019662316044559702,3.725711053448322e-05,0.0020034887129440904,,0.8553794622421265,False
29,0.0019653173949336633,3.662589915620629e-05,0.002001943314098753,,0.856082022190094,False
30,0.0019669420726131648,3.517770142025256e-05,0.002002119756070897,0.0024855630472302437,0.8555318713188171,False
31,0.0019691340712597594,3.654892270787968e-05,0.002005682996241376,,0.8546900749206543,False
32,0.0019682296260725707,3.6506545711745275e-05,0.0020047362049808726,,0.8535741567611694,False
33,0.0019672560738399625,3.8265875900833635e-05,0.0020055219356436282,,0.8574302792549133,False
34,0.001968054930330254,3.712068064487539e-05,0.002005175600061193,,0.8522316217422485,False
35,0.001967203847016208,3.753407122530916e-05,0.0020047379366587847,0.0024848352186381817,0.8584191799163818,False
36,0.001969475284568034,3.663309371404466e-05,0.0020061083923792467,,0.8547371029853821,False
37,0.0019638370140455663,3.589040989027126e-05,0.0019997274357592687,,0.8533073663711548,False
38,0.001966142328456044,3.666740167318494e-05,0.0020028097205795348,,0.856086790561676,False
39,0.0019645118300104514,3.676923961393186e-05,0.00200128105643671,,0.8565511703491211,False
40,0.001965743023902178,3.560543177627551e-05,0.002001348417252302,0.0024769543670117855,0.8544325828552246,False
41,0.001965756426216103,3.663555344246561e-05,0.0020023919496452436,,0.855416476726532,False
42,0.0019674397917697206,3.6888821341563016e-05,0.002004328605835326,,0.8535497188568115,False
43,0.0019666176376631483,3.590225014704629e-05,0.002002519875532016,,0.8533377647399902,False
44,0.001964046517969109,3.635211851360509e-05,0.002000398628297262,,0.8525619506835938,False
45,0.0019648185407277197,3.529435048221785e-05,0.0020001128868898377,0.00247802771627903,0.8535991907119751,False
46,0.0019657287484733388,3.6910592370986706e-05,0.0020026393031002954,,0.85728520154953,False
47,0.001966786236152984,3.721570965353749e-05,0.002004001958994195,,0.8521614074707031,False
48,0.001965217583347112,3.6186368561175186e-05,0.002001403976464644,,0.853917121887207,False
49,0.0019648398010758683,3.575094433472259e-05,0.0020005907717859372,,0.8525203466415405,False
50,0.001963413233170286,3.744578930309217e-05,0.002000859021791257,0.0024760698433965445,0.8552672266960144,True
51,0.001965974282938987,3.721386383404024e-05,0.0020031881431350484,,0.8562153577804565,False
52,0.001974599828827195,3.753228702407796e-05,0.002012132084928453,,0.8575420379638672,False
53,0.0019663247367134318,3.7993861269569607e-05,0.0020043186232214794,,0.8553426861763,False
54,0.001966222291230224,3.5832573303196114e-05,0.002002054825425148,,0.8522012233734131,False
55,0.001968104494153522,3.7422127888930845e-05,0.0020055266068084165,0.002480005379766226,0.857702374458313,False
56,0.0019667009910335764,3.489113123578136e-05,0.0020015921181766316,,0.8544299006462097,False
57,0.0019680223194882274,3.561786820682755e-05,0.0020036401838297024,,0.8548870086669922,False
58,0.0019664883730001748,3.852729332720628e-05,0.002005015659960918,,0.8544234037399292,False
59,0.001964418072020635,3.690305720738252e-05,0.002001321132411249,,0.851206362247467,False
60,0.00196638994384557,3.64693673873262e-05,0.002002859298954718,0.002477822359651327,0.8529337644577026,False
61,0.0019638440862763673,3.598165494622663e-05,0.0019998257339466363,,0.8535271883010864,False
62,0.0019627232395578176,3.650099438345933e-05,0.0019992242596345022,,0.8525405526161194,False
63,0.001967677293578163,3.556872889021179e-05,0.0020032460161019117,,0.8511934280395508,False
64,0.0019643079867819324,3.5228448496127385e-05,0.001999536427319981,,0.8551665544509888,False
65,0.001962602837011218,3.648128313216148e-05,0.001999084124690853,0.0024714346509426832,0.8536126613616943,True
66,0.001962411421118304,3.634626546045183e-05,0.00199875766702462,,0.8520659804344177,False
67,0.0019638152880361304,3.6718169667437905e-05,0.002000533466343768,,0.8536208868026733,False
68,0.0019627553410828114,3.647347057267325e-05,0.0019992288143839687,,0.852901041507721,False
69,0.0019643301202449948,3.5926295140598086e-05,0.00200025639787782,,0.8535850048065186,False
70,0.001963952832738869,3.6376306979946094e-05,0.0020003291574539617,0.0024724581744521856,0.8550497889518738,False
71,0.0019628208101494238,3.6777176092073205e-05,0.0019995980110252276,,0.8529283404350281,False
72,0.0019627350993687287,3.616543472162448e-05,0.001998900552280247,,0.8533190488815308,False
73,0.001962052658200264,3.7160136344027705e-05,0.0019992127927253023,,0.8534917831420898,False
74,0.001961734189535491,3.663642746687401e-05,0.0019983706151833758,,0.851554274559021,False
75,0.001962249254574999,3.861325058096554e-05,0.0020008624851470813,0.002479276154190302,0.8541406393051147,False
76,0.0019703557481989264,3.8395687624870334e-05,0.0020087514276383445,,0.8511034250259399,False
77,0.0019624779524747282,3.742675153262098e-05,0.001999904721742496,,0.8569557070732117,False
78,0.0019652476476039737,3.786067736655241e-05,0.0020031083113281056,,0.852967381477356,False
79,0.0019605182023951784,3.62339796993183e-05,0.0019967522093793377,,0.8533021211624146,False
80,0.0019640019891085103,3.6760260627488606e-05,0.0020007622515549883,0.0024713133461773396,0.8550629019737244,True
81,0.001964561626664363,3.71436135537806e-05,0.002001705244765617,,0.8504603505134583,False
82,0.0019621445098891854,3.583407146834361e-05,0.001997978542931378,,0.8541904091835022,False
83,0.001961579517228529,3.5572029673858196e-05,0.001997151572140865,,0.8528725504875183,False
84,0.0019617964717326686,3.663013239929569e-05,0.0019984265964012593,,0.8530664443969727,False
85,0.001960055626113899,3.6716710610562586e-05,0.001996772349230014,0.002469469793140888,0.8510720729827881,True
86,0.0019593600736698136,3.688290962600149e-05,0.001996242950554006,,0.8515608310699463,False
87,0.0019615278870332986,3.7219668229226954e-05,0.0019987475243397057,,0.8529642224311829,False
