epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.042829595506191254,0.06223278492689133,0.002853741287253797,0.06776553392410278,0.02958787977695465,0.05518271028995514
10,0.014337207190692425,0.05976518616080284,0.0008107447113919383,0.020520318299531937,0.2919711582362652,0.34374524652957916
20,0.0015780391404405236,0.0218939408659935,6.017459903281027e-05,0.0025488685350865126,0.5880234129726887,0.6660066843032837
30,0.0017014006152749062,0.025131141766905785,3.642262345238123e-05,0.0014505523722618818,0.87994684278965,0.9840620644390583
40,0.0011903487611562014,0.01593046821653843,0.00011934339454455767,0.0028455720748752356,1.1722584590315819,1.301871720701456
50,0.0007433737628161907,0.00526468874886632,5.300896843133766e-05,0.0013122897362336516,1.4653597734868526,1.621240708976984
60,0.0007981431554071605,0.006908802315592766,3.574526484347492e-05,0.001052193227224052,1.7590376511216164,1.9410790391266346
70,0.0007144561968743801,0.0022583319805562496,5.5620413453046545e-05,0.0013579754158854485,2.0529461912810802,2.2604445554316044
80,0.000704393140040338,0.0014408152783289552,4.9217328523809556e-05,0.001235575065948069,2.346889078617096,2.5799958370625973
90,0.0007028910331428051,0.001581534743309021,4.448274376045447e-05,0.001152446842752397,2.6410491541028023,2.8998102955520153
100,0.0006962846964597702,0.000830409349873662,4.957977398589719e-05,0.001238548313267529,2.9379792138934135,3.222482442855835
110,0.000691731576807797,0.0003612268774304539,4.70484548410847e-05,0.0011918055824935436,3.2344302125275135,3.548379883170128
120,0.0006879463326185942,0.0003544834617059678,4.70380380951004e-05,0.0011896404903382063,3.5288411378860474,3.868569426238537
130,0.0006838770350441337,0.00037207454442977905,4.767918896201687e-05,0.0011988506885245442,3.8242421075701714,4.192238368093967
140,0.0006795519730076194,0.0003244074177928269,4.689399156632135e-05,0.0011833042372018099,4.120219852775335,4.5159990303218365
150,0.0006750541506335139,0.00032547753653489053,4.7177560494067926e-05,0.0011858640937134624,4.414960339665413,4.842537377029657
160,0.0006703765247948468,0.00031709426548331976,4.692470641505982e-05,0.0011792302830144763,4.707685202360153,5.160930406302214
170,0.0006655201432295144,0.00031740276608616114,4.683569901923571e-05,0.0011753542348742485,5.000927925109863,5.479834161698818
180,0.0006604937370866537,0.0003197966143488884,4.676435006937633e-05,0.0011716571170836687,5.294263940304518,5.798955075442791
190,0.0006553177954629064,0.0003173052391503006,4.662169340008404e-05,0.0011667384533211589,5.588745389133692,6.119178026914597
200,0.0006500088493339717,0.0003179758496116847,4.655024364789521e-05,0.00116294389590621,5.882182236760855,6.4384161457419395
210,0.0006445874460041523,0.00031610665610060096,4.64315574693804e-05,0.0011583449086174369,6.176409807056189,6.7584079429507256
220,0.0006390776834450662,0.0003150524862576276,4.634550259652315e-05,0.0011542534921318293,6.471153922379017,7.078926287591457
230,0.0006334999343380332,0.00031314053921960294,4.624592687226444e-05,0.0011499376269057393,6.765311110764742,7.398953095078468
240,0.0006278801592998207,0.00031098484760150313,4.61573660383389e-05,0.0011458027875050902,7.05990694463253,7.719490472227335
250,0.000622240302618593,0.00030856882221996784,4.60676941050527e-05,0.0011416641063988209,7.357125151902437,8.042684212327003
260,0.0006166038801893592,0.00030591394170187414,4.5982103377658255e-05,0.0011376126203686,7.6521399319171906,8.363643482327461
270,0.0006109882378950715,0.00030308999703265727,4.589744518549802e-05,0.0011336053721606731,7.946759205311537,8.684285894036293
280,0.0006054100813344121,0.0003002075827680528,4.581364297943461e-05,0.0011296408483758569,8.242356695234776,9.00578860193491
290,0.0005998822161927819,0.0002974164963234216,4.572894795273896e-05,0.0011256918078288436,8.535860162228346,9.325253035873175
300,0.0005944096483290195,0.0002947674074675888,4.5641971155419014e-05,0.0011217307765036821,8.829626645892859,9.644910410046577
310,0.0005889947642572224,0.00029241590527817607,4.5550454160547815e-05,0.0011177106061950326,9.123358927667141,9.964721646159887
320,0.0005836319178342819,0.00029046658892184496,4.545237758672253e-05,0.001113585545681417,9.417298294603825,10.28468930348754
330,0.0005783106898888946,0.00028903965721838176,4.5345196213020245e-05,0.0011092973873019218,9.712101273238659,10.605494011193514
340,0.0005730132688768208,0.00028823583852499723,4.522613168470949e-05,0.0011047804728150368,10.006968144327402,10.926490772515535
350,0.0005677182343788445,0.0002881179971154779,4.509240504072901e-05,0.0010999671649187803,10.301089376211166,11.246700823307037
360,0.0005623985780403018,0.00028874792042188346,4.494123762318244e-05,0.0010947876144200563,10.598546344786882,11.570128791034222
370,0.000557023799046874,0.0002901502593886107,4.4769795143414136e-05,0.001089169061742723,10.893102083355188,11.890692122280598
380,0.000551561766769737,0.0002923366555478424,4.457511037495957e-05,0.001083037699572742,11.188006270676851,12.211432352662086
390,0.0005459781968966126,0.00029529654420912266,4.435476406191204e-05,0.0010763297323137522,11.481735974550247,12.531201865524054
400,0.0005402337992563844,0.0002990006178151816,4.410574805054542e-05,0.0010689703049138188,11.77599512040615,12.851365312933922
410,0.0005342938238754869,0.00030342902755364776,4.3825885010543665e-05,0.0010609027231112123,12.072048544883728,13.173806611448526
420,0.0005281219491735101,0.0003085241187363863,4.351241826346571e-05,0.0010520605137571692,12.366453107446432,13.494588360190392
430,0.0005216806894168258,0.0003142624336760491,4.316299646234256e-05,0.0010423879139125347,12.660786498337984,13.815288752317429
440,0.0005149333737790585,0.0003205955435987562,4.277525855892842e-05,0.0010318281129002571,12.9549345895648,14.135753635317087
450,0.00050784443737939,0.00032748773810453713,4.234649729066101e-05,0.0010203205747529864,13.249140746891499,14.456241130828857
460,0.0005003733676858246,0.00033492871443741024,4.187393733445788e-05,0.0010078062769025564,13.542759239673615,14.776209220290184
470,0.0004924824461340904,0.00034288232563994825,4.135546434251106e-05,0.0009942313190549612,13.836715683341026,15.096540946513414
480,0.000484132906422019,0.00035131597542203963,4.078738190097889e-05,0.0009795237565413117,14.129894867539406,15.41610324755311
490,0.00047528219874948263,0.00036021758569404483,4.016708279171629e-05,0.0009636199683882296,14.42524279654026,15.737781319767237
500,0.00046588710392825305,0.00036956259282305837,3.949129700231424e-05,0.0009464472532272339,14.73079563677311,16.069757226854563
510,0.0004559032095130533,0.00037930990220047534,3.875688768554634e-05,0.0009279301157221198,15.025043208152056,16.390469394624233
520,0.0004452862194739282,0.0003894164692610502,3.796062658996865e-05,0.0009079931769520044,15.319843705743551,16.711716808378696
530,0.0004339924198575318,0.0003998331958428025,3.709936034586766e-05,0.0008865550043992698,15.614636972546577,17.03295338153839
540,0.00042197812581434846,0.00041047277045436203,3.61701643972386e-05,0.0008635423146188259,15.908257104456425,17.35284112766385
550,0.0004092034068889916,0.0004212477942928672,3.5170554383512354e-05,0.0008388843270950019,16.201927322894335,17.67314713448286
