evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,8,1.440561732124479e-07,1.3583789382209943e-07,0.0018820760305970907,0.0021264683455228806,0.13241547346115112,0.0018820755649358034,0.011750683188438416,0.007009727414697409,0.011750683188438416,0.011750683188438416,0.011750683188438416,0.07426442205905914,64,64,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,16,8,2.2435651203522866e-07,2.023336662659858e-07,0.001882075797766447,0.0021264678798615932,0.13241545855998993,0.001882075797766447,0.011750668287277222,0.007009721826761961,0.011750668287277222,0.011750727891921997,0.011750727891921997,0.07426442205905914,128,128,64,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,4,8,8.238750126565719e-08,7.660312206780873e-08,0.0018820754485204816,0.0021264676470309496,0.13241544365882874,0.0018820754485204816,0.011750683188438416,0.007009733933955431,0.011750683188438416,0.01175069808959961,0.01175069808959961,0.07426442205905914,32,32,16,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,8,8,1.205896609235424e-07,1.0381823756233644e-07,0.0018820754485204816,0.0021264676470309496,0.13241544365882874,0.0018820755649358034,0.011750742793083191,0.0070097316056489944,0.011750742793083191,0.011750742793083191,0.011750742793083191,0.07426442205905914,64,64,32,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,16,8,2.1520560267163091e-07,1.914262099944608e-07,0.0018820762634277344,0.002126468112692237,0.13241545855998993,0.001882075797766447,0.011750683188438416,0.007009734865278006,0.011750683188438416,0.011750727891921997,0.011750727891921997,0.07426442205905914,128,128,64,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,4,8,1.3839446921792842e-07,1.0499228864091492e-07,0.001882075797766447,0.0021264678798615932,0.13241545855998993,0.0018820755649358034,0.011750712990760803,0.007009736727923155,0.011750712990760803,0.011750712990760803,0.011750712990760803,0.07426442205905914,48,48,16,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,8,8,1.7296156329393853e-07,1.4596275832445826e-07,0.001882075797766447,0.002126468112692237,0.13241547346115112,0.0018820754485204816,0.01175069808959961,0.007009734399616718,0.01175069808959961,0.01175069808959961,0.01175069808959961,0.07426442205905914,96,96,32,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,16,8,2.182486440460707e-07,2.3112841063266387e-07,0.0018820762634277344,0.0021264683455228806,0.13241547346115112,0.0018820762634277344,0.01175069808959961,0.007009729743003845,0.01175069808959961,0.01175069808959961,0.01175069808959961,0.07426442205905914,192,192,64,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,4,8,1.1679389189112044e-07,1.0627761071191344e-07,0.0018820754485204816,0.002126467414200306,0.13241545855998993,0.0018820755649358034,0.011750683188438416,0.007009733468294144,0.011750683188438416,0.01175069808959961,0.01175069808959961,0.07426442205905914,64,64,16,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,8,8,2.1223597457264987e-07,1.695549372016103e-07,0.0018820760305970907,0.002126468112692237,0.13241547346115112,0.001882075797766447,0.011750668287277222,0.007009741384536028,0.011750668287277222,0.011750727891921997,0.011750727891921997,0.07426442205905914,128,128,32,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,16,8,4.1056847521758755e-07,4.123044448078872e-07,0.0018820762634277344,0.0021264683455228806,0.13241547346115112,0.0018820767290890217,0.011750683188438416,0.007009720429778099,0.011750683188438416,0.011750683188438416,0.011750683188438416,0.07426442205905914,256,256,64,True
