evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.006047895178198814,0.00604789424687624,0.0019608798902481794,0.0016980076907202601,0.12409840524196625,0.0019481823546811938,0.007809311151504517,0.004040651489049196,0.24989795684814453,0.007809311151504517,0.24989795684814453,0.09883395582437515,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.031359706073999405,0.031359706073999405,0.00503062317147851,0.0044778562150895596,0.19867493212223053,0.004898167215287685,0.015408262610435486,0.00804875511676073,0.49306440353393555,0.016819126904010773,0.5382120609283447,0.11023872345685959,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.003991122357547283,0.003991122357547283,0.0019569131545722485,0.0016955290921032429,0.12399806082248688,0.0019481823546811938,0.007791295647621155,0.004143792204558849,0.24932146072387695,0.007807888090610504,0.24985241889953613,0.09883395582437515,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.028623932972550392,0.02862393483519554,0.005020021460950375,0.004472007043659687,0.19849267601966858,0.004898167215287685,0.015330255031585693,0.008252657949924469,0.4905681610107422,0.016819149255752563,0.538212776184082,0.11023872345685959,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.021785946562886238,0.021785948425531387,0.0049873655661940575,0.004448102321475744,0.19814133644104004,0.004898167215287685,0.015522181987762451,0.008688855916261673,0.49670982360839844,0.01681911200284958,0.5382115840911865,0.11023872345685959,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.08652874827384949,0.08652874827384949,0.00850269291549921,0.007667018566280603,0.253465861082077,0.00811630580574274,0.022758960723876953,0.012156312353909016,0.7282867431640625,0.030094869434833527,0.9630358219146729,0.12694917619228363,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,0.34759995341300964,0.34759992361068726,0.02190481685101986,0.02016582526266575,0.366195410490036,0.023661378771066666,0.043849095702171326,0.023700252175331116,1.4031710624694824,0.08288800716400146,2.652416229248047,0.17954854667186737,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.08072622120380402,0.08072622120380402,0.008462733589112759,0.007640374358743429,0.25305289030075073,0.008116306737065315,0.022901222109794617,0.012623712420463562,0.7328391075134277,0.030094869434833527,0.9630358219146729,0.12694913148880005,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,0.33744481205940247,0.3374447822570801,0.021753361448645592,0.020060377195477486,0.36526933312416077,0.023661376908421516,0.04309795796871185,0.024547666311264038,1.3791346549987793,0.08288800716400146,2.652416229248047,0.17954854667186737,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.00941735040396452,0.009417349472641945,0.004924604203552008,0.004393862560391426,0.19770187139511108,0.004898167215287685,0.01562879979610443,0.009241040796041489,0.5001215934753418,0.016819119453430176,0.5382118225097656,0.11023872345685959,32,32,16,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,128,0.009417347609996796,0.009417346678674221,0.004924604203552008,0.004393862094730139,0.19770187139511108,0.004898167215287685,0.015628769993782043,0.009241043590009212,0.5001206398010254,0.01681911200284958,0.5382115840911865,0.11023872345685959,64,64,32,True
