evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.03736744076013565,0.03736744076013565,0.0004324000037740916,0.00022842582256998867,0.06637901812791824,0.00037431681994348764,0.11523182690143585,0.04059724509716034,0.4839736223220825,0.11523233354091644,0.48397570848464966,5.675745964050293,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.06876511871814728,0.06876519322395325,0.000927576853428036,0.0006493585533462465,0.10096270591020584,0.0006835965323261917,0.1113317459821701,0.042754750698804855,0.467593252658844,0.11551617085933685,0.48516786098480225,5.554045677185059,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.019557170569896698,0.01955716870725155,0.0003738628001883626,0.00015570192772429436,0.0593949593603611,0.00037431655800901353,0.11462128162384033,0.04052003100514412,0.4814092814922333,0.11462582647800446,0.48142850399017334,5.675745964050293,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.036285705864429474,0.03628576919436455,0.0007063356461003423,0.00039365713018924,0.08360723406076431,0.0006835965323261917,0.11042486131191254,0.04217907041311264,0.463784396648407,0.11482961475849152,0.4822842478752136,5.618952751159668,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.02196282148361206,0.021962657570838928,0.0007254292722791433,0.00038731450331397355,0.08009412884712219,0.0006835966487415135,0.1090272068977356,0.041542090475559235,0.4579141438007355,0.11401557922363281,0.4788653552532196,5.675745964050293,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.16099503636360168,0.1609942466020584,0.0011890246532857418,0.000843144254758954,0.11243245750665665,0.0026504879351705313,0.10994450747966766,0.04318740963935852,0.4617668092250824,0.11839362978935242,0.4972531497478485,5.589260578155518,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,2.964623212814331,2.964589834213257,0.002886056900024414,0.002466583391651511,0.1676841676235199,0.8689371943473816,0.1117754727602005,0.045995671302080154,0.4694570004940033,0.1659521460533142,0.6969984769821167,5.589260578155518,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.14499878883361816,0.14499783515930176,0.0010044574737548828,0.0006071407115086913,0.09432806819677353,0.002650488168001175,0.10774317383766174,0.042021870613098145,0.4525212347507477,0.11839362978935242,0.4972531497478485,5.660326957702637,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,2.9551446437835693,2.955109119415283,0.0022072328720241785,0.0016663855640217662,0.12699103355407715,0.8689371943473816,0.10720442235469818,0.04338795319199562,0.4502584636211395,0.1659521460533142,0.6969984769821167,5.660326957702637,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.010891723446547985,0.010902071371674538,0.0006818874389864504,0.0003502366889733821,0.07879409193992615,0.0006835964741185308,0.10885363817214966,0.041874371469020844,0.4571852385997772,0.20150971412658691,0.8463407158851624,5.554045677185059,32,32,16,True
