update,loss,validation_mse,training_seconds
1,0.005089983344078064,0.15351577603689856,1.5362308472394943
100,0.0001962378591997549,0.003096659784309556,3.3493814393877983
200,0.0001950321311596781,0.0030264256389001777,4.951374417170882
300,0.00019478530157357454,0.0030284550347950434,6.709339011460543
400,0.00019448641978669912,0.003033495263103533,8.465155698359013
500,0.00019414167036302388,0.0030416035344860383,10.22132951579988
600,0.00019375613192096353,0.003053213566285784,11.975367514416575
700,0.00019333645468577743,0.0030682408556718293,13.937276676297188
800,0.00019289030751679093,0.0030857898919205056,15.94600784406066
900,0.00019242549024056643,0.003103921090693475,17.71605085581541
1000,0.00019194687774870545,0.0031195603777493305,19.877177987247705
1100,0.00019145512487739325,0.0031287547981542494,21.63129855506122
1200,0.00019094464369118214,0.0031272105568138503,23.38353736512363
1300,0.00019040374900214374,0.0031109962509304058,25.13482561893761
1400,0.00018981411994900554,0.0030770506237838917,26.886890852823853
1500,0.00018915202235803008,0.0030231938273653615,28.772576017305255
1600,0.00018838548567146063,0.0029474631423988674,30.223133927211165
1700,0.00018746964633464813,0.0028470555822953524,31.974401572719216
1800,0.0001863394572865218,0.0027169327413547758,33.725962087512016
1900,0.00018489915237296373,0.002548550605891279,35.47687265649438
2000,0.00018301514501217753,0.0023293397748232344,37.48218288645148
