update,loss,validation_mse,training_seconds
1,0.005061640404164791,0.15336495152968324,1.0804457915946841
100,0.00020023288379888982,0.001819965316406331,2.9933645469136536
200,0.0001998774823732674,0.001862715204766594,4.416848530061543
300,0.00019972948939539492,0.0018554429366215712,5.980910054408014
400,0.00019957488984800875,0.0018488332124863786,7.772395910229534
500,0.00019941110804211348,0.0018403940194889991,9.190262394957244
600,0.00019923527725040913,0.0018309813564720502,10.607192374765873
700,0.00019903728389181197,0.0018217601601794762,12.394840355031192
800,0.00019881580374203622,0.0018105596054592407,14.114655707962811
900,0.00019856276048813015,0.0017970495696897491,15.842309881467372
1000,0.00019827157666441053,0.0017816775526753484,17.568612672388554
1100,0.00019795059051830322,0.001764344427077056,18.986673057544976
1200,0.0001975377817871049,0.00174247180734751,20.404708434827626
1300,0.0001970707526197657,0.0017174300909361432,21.825914515648037
1400,0.0001965138508239761,0.0016873964117852733,23.24769925326109
1500,0.0001958362408913672,0.001651496558973847,24.664719290100038
1600,0.00019499818154145032,0.0016070792392272456,26.08113526646048
1700,0.0001939306384883821,0.00155125685600013,27.4987920159474
1800,0.0001925043179653585,0.0014769109878845913,28.913440072443336
1900,0.00019048938702326268,0.0013739366091645117,30.328707185108215
2000,0.00018742220709100366,0.0012206520523864567,31.74389212951064
2100,0.00018249370623379946,0.0009817946549593335,33.752764865290374
2200,0.0001750362862367183,0.0006344230591169936,35.16849575191736
2300,0.00016690065967850387,0.00027042490358113224,36.58268447080627
2400,0.00016234934446401894,6.977852362272012e-05,37.995090044569224
2500,0.0001612714258953929,1.816648466554688e-05,39.40640030708164
2600,0.00016116679762490094,9.737328276216788e-06,40.81895043281838
2700,0.00016113418678287417,9.129126775742106e-06,42.583404797594994
2800,0.00016112779849208891,8.811593640116186e-06,44.004848001524806
2900,0.00016112177399918437,8.489573210513509e-06,45.42639204626903
3000,0.00016111554577946663,8.313511506891839e-06,46.846874066628516
3100,0.0001611096377018839,9.050521837471946e-06,48.47890173224732
3200,0.00016110290016513318,7.917962306086542e-06,50.1952162864618
3300,0.0001610963518032804,7.711662605498262e-06,51.91172313224524
3400,0.00016108991985674948,7.618293278870041e-06,53.62967925565317
3500,0.00016108332783915102,7.310220830189897e-06,55.347262364346534
3600,0.00016107676492538303,6.7967074487609104e-06,57.06348591344431
3700,0.00016106999828480184,6.902134442160943e-06,58.78046912001446
3800,0.00016108667477965355,5.811837406415878e-06,60.495343930553645
3900,0.0001610566978342831,6.52100831286511e-06,62.20991548197344
4000,0.00016104988753795624,6.307273807063858e-06,63.622714187949896
4100,0.00016104613314382732,6.250793467005596e-06,65.03387440228835
4200,0.00016103655798360705,5.929012534544991e-06,66.44568630866706
4300,0.00016102984955068678,5.75350716058646e-06,67.85627174796537
4400,0.0001610233448445797,5.630300174510019e-06,69.26825047889724
4500,0.0001610167237231508,5.3545018257256475e-06,70.67777283256873
4600,0.00016101110668387264,5.58117548945495e-06,72.08907129941508
4700,0.00016100378707051277,5.005563764755153e-06,73.52037099609151
4800,0.00016099735512398183,4.840599255701303e-06,75.23552201641724
4900,0.0001609912287676707,4.588046678825279e-06,76.95210597105324
5000,0.00016098501509986818,4.498164532960202e-06,78.37047422863543
5100,0.00016098679043352604,9.896423551757911e-06,80.22966240392998
5200,0.0001609729224583134,4.211980428235017e-06,81.64250058541074
5300,0.00016096699982881546,4.039402192124896e-06,83.05680049955845
5400,0.00016096154286060482,3.955413412740987e-06,84.46869134763256
5500,0.00016095556202344596,3.7609825444977495e-06,85.89133633626625
5600,0.00016105659597087651,1.6630679276187516e-05,87.30345712509006
5700,0.0001609445025678724,3.4885894450825045e-06,88.71844778116792
5800,0.00016093908925540745,3.3434590441750926e-06,90.43334525870159
5900,0.00016093399608507752,3.157854348669972e-06,92.148783064913
6000,0.00016092877194751054,3.1467561308638465e-06,93.86545691872016
6100,0.0001609258761163801,3.383765473763383e-06,95.5804845658131
6200,0.00016091871657408774,2.9312777882336215e-06,97.29688497865573
6300,0.00016092168516479433,1.7263975885071358e-06,99.01222468959168
6400,0.0001609091996215284,2.725754217588976e-06,100.73028753278777
6500,0.00016090447024907917,2.6523940745634346e-06,102.14557575806975
6600,0.00016090000281110406,2.6939959470396773e-06,103.55765019077808
6700,0.00016089538985397667,2.491691390762332e-06,104.97025293530896
6800,0.0001609268510947004,1.4813346581752065e-06,106.3833234962076
6900,0.0001608867896720767,2.3332926498772704e-06,107.79617304354906
7000,0.00016088246775325388,2.262631149217335e-06,109.20759907178581
7100,0.00016087853873614222,2.3739398741737157e-06,110.62037140410393
7200,0.00016087436233647168,2.1572818708287177e-06,112.03278746176511
7300,0.00016089201380964369,2.103275481387098e-06,113.44499137159437
7400,0.00016086662071757019,2.0443888978845185e-06,114.85916197532788
7500,0.00016086270625237375,2.007695212038916e-06,116.27163193747401
7600,0.00016086043615359813,2.127854678447481e-06,117.68517239531502
7700,0.00016085547395050526,1.9251636867565e-06,119.12555916467682
7800,0.00016086013056337833,4.973662882557007e-06,120.84452317189425
7900,0.00016084880917333066,1.8376853476410086e-06,122.56138952868059
8000,0.00016084557864814997,1.8417402361204048e-06,124.27791023161262
8100,0.00016085040988400578,1.4289596389119757e-06,125.99337146477774
8200,0.00016083987429738045,1.8191926419683346e-06,127.70923535898328
8300,0.0001608424645382911,5.973710902299049e-07,129.4247394585982
8400,0.0001608347229193896,1.7266264736497284e-06,131.14021544903517
8500,0.0001608321617823094,1.7670168810496837e-06,132.85492630675435
8600,0.00016083029913716018,1.5858503224074217e-06,134.57185218995437
8700,0.00016082782531157136,1.7686309043116962e-06,136.00540466140956
8800,0.00016083134687505662,2.4299662246675593e-06,137.17374313436449
8900,0.00016082382353488356,1.774972366623047e-06,138.27896721381694
9000,0.0001608409220352769,5.238492644777389e-07,139.68510093772784
9100,0.0001608200982445851,1.7911566559156118e-06,140.7911236793734
9200,0.00016081843932624906,1.5234168849269267e-06,141.89541509747505
9300,0.0001608167658559978,1.7118720418503992e-06,143.88160546123981
9400,0.00016081504873000085,1.8119766418260946e-06,145.29931860184297
9500,0.00016081395733635873,2.1769638422797995e-06,146.71567501919344
9600,0.0001608119491720572,1.8315407191436754e-06,148.13128786813468
9700,0.00016081248759292066,1.8897077551930193e-06,149.9440162233077
9800,0.00016080919886007905,1.861108796576948e-06,151.75428419513628
9900,0.0001608092279639095,9.74243784505892e-07,153.16421681223437
10000,0.00016080802015494555,1.998580232464623e-06,154.9053029427305
10100,0.00016080513887573034,1.866534643407866e-06,156.7247679536231
10200,0.00016080407658591866,1.975498057819609e-06,158.13371365657076
10300,0.0001608032762305811,2.3891532934536723e-06,159.54407574236393
10400,0.00016080177738331258,2.1608127946796814e-06,160.95280049089342
10500,0.00016080538625828922,1.2204655783725222e-06,162.36132807144895
10600,0.00016081321518868208,1.5729028987450279e-06,163.77146234875545
10700,0.0001608022430445999,3.2055682351700456e-06,165.18058496434242
10800,0.00016079965280368924,1.2687377178181698e-06,166.5889784451574
10900,0.0001607970625627786,2.2391132223302655e-06,167.9984972854145
11000,0.00016079534543678164,2.221260230580806e-06,169.40774669731036
11100,0.00016079467604868114,1.8793778468006086e-06,170.81623868178576
11200,0.00016080675413832068,4.712225710568976e-06,171.9219591547735
11300,0.0001607934245839715,2.445918150644694e-06,173.2884439486079
11400,0.0001608013699296862,1.7234922315443887e-06,175.0044701215811
11500,0.00016079400666058064,1.5456913839896272e-06,176.71954723075032
11600,0.00016081960347946733,1.2865838807750918e-06,178.43405078863725
11700,0.00016079087799880654,2.061288840260873e-06,180.14835825143382
11800,0.00016078969929367304,1.3609501552131593e-06,181.86411798698828
11900,0.00016080765635706484,2.3807955239808515e-06,183.57874772464857
12000,0.00016079950728453696,1.155785297677949e-06,185.29272816097364
12100,0.00016078668704722077,2.2702314836887215e-06,187.01192994276062
12200,0.00016078611952252686,2.316293272056343e-06,188.80605577211827
12300,0.00016078620683401823,2.8072767605035414e-06,190.21914583211765
12400,0.00016078508633654565,2.2357090563199805e-06,191.63074440136552
12500,0.00016078430053312331,2.537256854163749e-06,193.04275441775098
12600,0.0001607855811016634,3.096157998843044e-06,194.59392457827926
