evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.007539650425314903,0.007539650425314903,0.0014287680387496948,0.0013996936613693833,0.10933512449264526,0.0014088917523622513,0.02289438247680664,0.007984568364918232,0.09615643322467804,0.02289438247680664,0.09615643322467804,0.3239626884460449,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.03794509172439575,0.037945087999105453,0.0037145763635635376,0.00371052254922688,0.17819711565971375,0.0035050136502832174,0.04062506556510925,0.014318889938294888,0.17062528431415558,0.04062506556510925,0.17062528431415558,0.3239626884460449,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.0046204086393117905,0.004620409570634365,0.0014222742756828666,0.0013923594960942864,0.10898078978061676,0.0014088918687775731,0.02230653166770935,0.008096291683614254,0.09368740022182465,0.022306591272354126,0.09368760883808136,0.31665515899658203,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.03512736037373543,0.03512735664844513,0.003694199025630951,0.0036886404268443584,0.17743082344532013,0.0035050136502832174,0.0394597053527832,0.01450254488736391,0.16573064029216766,0.03945973515510559,0.16573075950145721,0.31665515899658203,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.028026215732097626,0.028026215732097626,0.00364161329343915,0.0036337142810225487,0.17593681812286377,0.0035050136502832174,0.03730577230453491,0.014807689003646374,0.15668423473834991,0.03730595111846924,0.1566849797964096,0.30185556411743164,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.11791525781154633,0.11791527271270752,0.006269189063459635,0.006320542190223932,0.22981998324394226,0.0058567114174366,0.05343163013458252,0.019466055557131767,0.2244127243757248,0.05343163013458252,0.2244127243757248,0.320305734872818,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,0.6405112743377686,0.6405112147331238,0.01593032106757164,0.01630326919257641,0.34137779474258423,0.033856719732284546,0.0773768424987793,0.02922864630818367,0.3249827027320862,0.11612020432949066,0.48770472407341003,0.320305734872818,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.11191336065530777,0.11191336810588837,0.006198334973305464,0.006247025914490223,0.2280581295490265,0.005856711883097887,0.05100467801094055,0.019800061360001564,0.21421952545642853,0.05100470781326294,0.21421973407268524,0.30932167172431946,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,0.6221880912780762,0.6221880316734314,0.01563883014023304,0.016009261831641197,0.3374093472957611,0.033856719732284546,0.07314695417881012,0.029729584231972694,0.30721718072891235,0.11612020432949066,0.48770472407341003,0.30932167172431946,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.012077734805643559,0.012077738530933857,0.0035455019678920507,0.003537524491548538,0.17386269569396973,0.0035050136502832174,0.034968823194503784,0.014955355785787106,0.1468690186738968,0.03497627377510071,0.1469002217054367,0.3239626884460449,32,32,16,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,128,0.012077735736966133,0.012077735736966133,0.0035455019678920507,0.0035375242587178946,0.17386269569396973,0.0035050136502832174,0.03496891260147095,0.014955366961658001,0.1468694657087326,0.03496977686882019,0.14687301218509674,0.3239626884460449,64,64,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,16,128,0.012077739462256432,0.012077737599611282,0.0035455019678920507,0.003537524491548538,0.17386269569396973,0.0035050136502832174,0.03496885299682617,0.014955366961658001,0.1468692272901535,0.03496897220611572,0.14686964452266693,0.3239626884460449,128,128,64,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,4,128,0.020846500992774963,0.020846504718065262,0.0035923433024436235,0.003584287129342556,0.1748516857624054,0.0035050136502832174,0.03622207045555115,0.014869996346533298,0.15213273465633392,0.036226868629455566,0.15215285122394562,0.31665515899658203,32,32,16,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,8,128,0.020846499130129814,0.020846499130129814,0.00359234306961298,0.003584287129342556,0.1748517006635666,0.0035050136502832174,0.03622204065322876,0.014869999140501022,0.15213258564472198,0.036222636699676514,0.152134969830513,0.31665515899658203,64,64,32,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,16,128,0.020846504718065262,0.020846502855420113,0.003592343535274267,0.003584287129342556,0.1748517006635666,0.0035050136502832174,0.036221981048583984,0.014869997277855873,0.1521322876214981,0.03622204065322876,0.15213258564472198,0.31665515899658203,128,128,64,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,4,128,0.027536964043974876,0.027536965906620026,0.0036367953289300203,0.003629704937338829,0.17591005563735962,0.0035050136502832174,0.03748893737792969,0.014725754037499428,0.15745346248149872,0.03749176859855652,0.15746529400348663,0.3239626884460449,48,48,16,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,8,128,0.027536967769265175,0.027536965906620026,0.0036367950960993767,0.0036297044716775417,0.17591005563735962,0.0035050136502832174,0.03748893737792969,0.014725757762789726,0.15745346248149872,0.03748926520347595,0.15745486319065094,0.3239626884460449,96,96,32,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,16,128,0.027536965906620026,0.027536962181329727,0.0036367950960993767,0.003629704937338829,0.1759100705385208,0.0035050134174525738,0.037488967180252075,0.014725754968822002,0.15745367109775543,0.03748902678489685,0.15745387971401215,0.3239626884460449,192,192,64,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,4,128,0.03192345052957535,0.031923454254865646,0.0036692998837679625,0.0036630481481552124,0.17674380540847778,0.0035050136502832174,0.03847965598106384,0.014607759192585945,0.16161449253559113,0.03848108649253845,0.16162051260471344,0.32763785123825073,64,64,16,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,8,128,0.03192345052957535,0.03192345052957535,0.0036692998837679625,0.0036630481481552124,0.17674380540847778,0.0035050136502832174,0.03847956657409668,0.014607761986553669,0.16161410510540009,0.038479745388031006,0.16161487996578217,0.32763785123825073,128,128,32,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,16,128,0.03192344307899475,0.03192344307899475,0.0036692998837679625,0.0036630481481552124,0.17674380540847778,0.0035050136502832174,0.03847956657409668,0.014607759192585945,0.16161410510540009,0.038479626178741455,0.1616143435239792,0.32763785123825073,256,256,64,True
