epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0017435740010114387,3.812441931927424e-06,0.0017473864572821185,,0.8488626480102539,False
2,0.001688403426669538,2.4512375418339616e-06,0.001690854667685926,,0.8564791679382324,False
3,0.001655847518122755,4.949031318091102e-07,0.0016563424142077565,,0.8547838926315308,False
4,0.0016470736736664549,3.383033462256435e-07,0.001647411976591684,,0.8590055108070374,False
5,0.001641602095332928,4.774204747093336e-07,0.0016420795291196555,0.0021511518862098455,0.8666287660598755,True
6,0.0016399528685724363,3.0322972044416474e-07,0.0016402560722781345,,0.8649117946624756,False
7,0.0016388978256145492,2.705590453899731e-07,0.0016391684039263055,,0.8632989525794983,False
8,0.001637610956095159,3.192332087564864e-07,0.0016379301814595237,,0.8626779317855835,False
9,0.0016360960144083947,3.7297682808912214e-07,0.0016364690090995282,,0.8636249303817749,False
10,0.001634630054468289,3.559053745050278e-07,0.0016349859506590292,0.002140928292647004,0.8628458976745605,True
11,0.0016337973065674305,4.438825946806446e-07,0.0016342412127414718,,0.8637194037437439,False
12,0.0016340968431904912,5.757861707422762e-07,0.0016346726479241624,,0.8629170656204224,False
13,0.001632047031307593,6.019859171146891e-07,0.00163264901493676,,0.8593788743019104,False
14,0.0016299915732815862,6.896112978438396e-07,0.0016306811739923432,,0.8631320595741272,False
15,0.001632955187233165,8.74667968275844e-07,0.001633829830097966,0.002134153852239251,0.8650282621383667,True
16,0.0016264878358924761,9.873398241211362e-07,0.001627475197892636,,0.8645689487457275,False
17,0.0016271007189061493,1.1272022248931535e-06,0.0016282279248116538,,0.8647727370262146,False
18,0.001624963610083796,1.2247669971543473e-06,0.0016261883865809068,,0.8647032380104065,False
19,0.0016258602845482528,1.450924600021608e-06,0.0016273111978080124,,0.8636947870254517,False
20,0.0016206838190555573,1.5200614882360242e-06,0.0016222038684645668,0.0021219043992459774,0.8646519184112549,True
21,0.00162322458345443,1.9198030543066125e-06,0.0016251443739747629,,0.8588307499885559,False
22,0.0016233967326115817,2.1072584814874062e-06,0.0016255039954558015,,0.8638519644737244,False
23,0.0016272581851808354,2.8954994633068054e-06,0.0016301536961691454,,0.8631407022476196,False
24,0.0016245826554950327,2.654331353824091e-06,0.0016272370121441782,,0.8686718940734863,False
25,0.001624640470254235,3.35228287440259e-06,0.0016279927658615634,0.002114629838615656,0.8576769828796387,True
26,0.001612919571925886,3.113553418643278e-06,0.0016160331288119778,,0.8681086897850037,False
27,0.0016118181520141661,3.289379151283356e-06,0.0016151075396919623,,0.8661798238754272,False
28,0.0016099410131573677,3.601171783884638e-06,0.001613542204722762,,0.8624600768089294,False
29,0.00160628640151117,4.157138903337909e-06,0.0016104435489978641,,0.8638129234313965,False
30,0.0016073419828899205,4.888498523314411e-06,0.0016122304659802467,0.002105870982632041,0.8657663464546204,True
31,0.0016101504006655887,4.982148311682977e-06,0.0016151325544342399,,0.8692314028739929,False
32,0.0016037824389059097,5.728171743157873e-06,0.001609510596608743,,0.8587689399719238,False
33,0.0015995281573850662,5.566643210386246e-06,0.0016050947888288647,,0.8648524284362793,False
34,0.0015974107082001865,6.22744244083151e-06,0.0016036381566664204,,0.8628054857254028,False
35,0.0015975365531630814,7.386341906112648e-06,0.001604922887054272,0.0020842442754656076,0.8592490553855896,True
36,0.001593222696101293,7.328848596444004e-06,0.0016005515353754163,,0.8666750192642212,False
37,0.001595359542989172,8.499976956954924e-06,0.001603859505848959,,0.8654473423957825,False
38,0.001596559421159327,8.468408850603737e-06,0.0016050278500188142,,0.8641660213470459,False
39,0.0015896766271907836,9.878090907022852e-06,0.0015995546855265275,,0.859687864780426,False
40,0.0015866370813455433,1.045525334575359e-05,0.0015970923122949898,0.0020799878984689713,0.8619015216827393,True
41,0.0015881327271927148,1.0860456427508325e-05,0.0015989931562216952,,0.8670751452445984,False
42,0.0015866866160649806,1.2175821609616833e-05,0.001598862450919114,,0.8613050580024719,False
43,0.0015810009645065293,1.2528817592283303e-05,0.0015935297997202724,,0.8681445717811584,False
44,0.001572075649164617,1.3730352634411247e-05,0.001585806006914936,,0.8608501553535461,False
45,0.0015692932065576315,1.4184622614266118e-05,0.0015834778459975496,0.0020485720597207546,0.860360860824585,True
46,0.0015687858540331945,1.453647087146237e-05,0.001583322329679504,,0.8631256222724915,False
47,0.001567636791151017,1.6707181544006744e-05,0.0015843439468881115,,0.8590508103370667,False
48,0.0015655422175768763,1.6780766941337788e-05,0.0015823229914531112,,0.8639650940895081,False
49,0.001563591999001801,1.971948950085789e-05,0.0015833115030545741,,0.8568546175956726,False
50,0.001564763966598548,1.8840046095647267e-05,0.0015836039965506643,0.00203291536308825,0.8638800978660583,True
51,0.0015579101454932243,2.14681309671505e-05,0.001579378280439414,,0.8586156964302063,False
52,0.0015510166995227337,2.0796324406546773e-05,0.001571812987094745,,0.8589205741882324,False
53,0.0015502427995670587,2.3246150590239267e-05,0.0015734889748273417,,0.860181450843811,False
54,0.0015429657214554027,2.416465122223599e-05,0.0015671303845010698,,0.8617810606956482,False
55,0.0015396004600916058,2.546140922277118e-05,0.0015650618734071031,0.0020126611925661564,0.8576277494430542,True
56,0.001541997684398666,2.557366883593204e-05,0.001567571351188235,,0.8600351214408875,False
57,0.0015339259553002194,2.9146944143576548e-05,0.0015630729030817747,,0.8529823422431946,False
58,0.0015272567106876522,2.9159287123547983e-05,0.001556415983941406,,0.8592504262924194,False
59,0.0015233600133797154,3.05911667055625e-05,0.0015539511805400252,,0.8548486828804016,False
60,0.0015212165453704074,3.2996023264786345e-05,0.0015542125765932724,0.001991912256926298,0.8551031947135925,True
61,0.001517694690846838,3.344746232869511e-05,0.0015511421515839174,,0.8569223284721375,False
