evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.0,8.805067182038329e-07,1.9022488686459837e-06,2.0139502794336295e-06,0.0032349484972655773,1.9022488686459837e-06,0.0,0.0,1.9744038581848145e-07,0.0,2.5704503059387207e-07,0.0,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.0,2.365918135183165e-06,4.436096787685528e-06,4.689102752308827e-06,0.005199020262807608,4.436096787685528e-06,0.0,0.0,1.7881393432617188e-07,0.0,2.5704503059387207e-07,0.0,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.0,8.355112868230208e-07,1.9022484138986329e-06,2.0139493699389277e-06,0.0032349498942494392,1.9022484138986329e-06,0.0,0.0,2.5704503059387207e-07,0.0,2.5704503059387207e-07,0.0,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.0,2.358767687837826e-06,4.436094059201423e-06,4.6891000238247216e-06,0.00519901979714632,4.436094059201423e-06,0.0,0.0,2.2724270820617676e-07,0.0,2.5704503059387207e-07,0.0,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.0,2.250688339699991e-06,4.436110884853406e-06,4.6891163947293535e-06,0.005199028179049492,4.436110884853406e-06,0.0,0.0,2.2724270820617676e-07,0.0,2.5704503059387207e-07,0.0,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.0,9.373903594678268e-06,8.015385901671834e-06,8.465113751299214e-06,0.0069376686587929726,8.015385901671834e-06,0.0,0.0,2.2724270820617676e-07,0.0,2.5704503059387207e-07,0.0,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,0.0,0.16702595353126526,2.8895008654217236e-05,3.0495395549223758e-05,0.01203884743154049,2.8895008654217236e-05,0.0,0.0,1.9744038581848145e-07,0.0,4.76837158203125e-07,0.0,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.0,9.366092854179442e-06,8.015403182071168e-06,8.465131941193249e-06,0.006937677040696144,8.015403182071168e-06,0.0,0.0,1.9744038581848145e-07,0.0,2.5704503059387207e-07,0.0,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,0.0,0.16702595353126526,2.88950413960265e-05,3.0495433748001233e-05,0.012038852088153362,2.88950413960265e-05,0.0,0.0,1.9744038581848145e-07,0.0,4.76837158203125e-07,0.0,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.00023174204397946596,0.009290056303143501,4.445886133908061e-06,4.698074462794466e-06,0.005209327209740877,4.43636963609606e-06,0.0,0.0,1.9744038581848145e-07,0.0,2.5704503059387207e-07,0.0,32,32,16,True
