epoch,train_mse,validation_mse,seconds
1,0.0035609742626547813,0.0038342364132404327,0.006639651954174042
2,0.003243031445890665,0.0036090850674857697,0.013037454336881638
3,0.0030221836641430855,0.0033994923966626325,0.01928718388080597
4,0.0028300995472818613,0.0031466703318680325,0.025523800402879715
5,0.0026172660291194916,0.002876458631362766,0.03182399645447731
6,0.002397532807663083,0.002624034124892205,0.03816710412502289
7,0.0021939557045698166,0.0024020959002276263,0.044439647346735
8,0.0020130248740315437,0.002197774447267875,0.050727371126413345
9,0.0018421990098431706,0.001993976931165283,0.05704111605882645
10,0.0016678015235811472,0.0017895599594339728,0.06333812326192856
11,0.001490468392148614,0.0015947267092997208,0.06957270205020905
12,0.0013202033005654812,0.0014177623622041817,0.07574491575360298
13,0.0011653637047857046,0.0012549419625429437,0.08201447501778603
14,0.0010244380682706833,0.0010940390250956018,0.08818235248327255
15,0.0008882943075150251,0.0009309905193125209,0.09435239806771278
16,0.0007531744195148349,0.0007749934447929263,0.10048061981797218
17,0.0006253019091673195,0.0006378799322798537,0.10679695010185242
18,0.000513042788952589,0.0005217330763116479,0.11300837621092796
19,0.0004174489004071802,0.000417996564162119,0.11917679011821747
20,0.0003318212693557143,0.00032164447475224733,0.12527815997600555
21,0.0002528711047489196,0.00023874244834587444,0.13149455934762955
22,0.00018618472677189857,0.0001766552401628966,0.13771722093224525
23,0.00013793265679851174,0.00013241594873155313,0.1438804417848587
24,0.00010537724301684648,9.800674342841376e-05,0.15003792196512222
25,8.12802609289065e-05,7.448289094706222e-05,0.15612953528761864
26,6.574796861968935e-05,6.800085702707293e-05,0.1622433327138424
27,6.357826350722462e-05,7.517262383771595e-05,0.16802237182855606
28,7.273587107192725e-05,8.456022472576781e-05,0.1738659031689167
29,8.494951907778159e-05,9.321424780258288e-05,0.1797332763671875
30,9.791506454348564e-05,0.00010597415924470018,0.18553605303168297
31,0.00011446432472439483,0.00012154306447579681,0.19168968498706818
32,0.0001319437869824469,0.00013339095251770536,0.19753345847129822
33,0.00014397792983800173,0.00014138758342596702,0.2034362368285656
34,0.00015052621893119067,0.00014811727184375437,0.20933710411190987
35,0.0001547649735584855,0.0001499071543851945,0.21520981937646866
