update,loss,validation_mse,training_seconds
1,0.005156462546437979,0.16047809646909073,1.5310193374752998
100,0.0009420175338163972,0.013386439829713607,3.288682918995619
200,0.0009411704959347844,0.013667021775933251,5.072986679151654
300,0.0009410434286110103,0.013656763487962239,6.850402424111962
400,0.0009408816113136709,0.013642650427896278,8.620035888627172
500,0.0009406813187524676,0.013625435006646034,10.541394958272576
600,0.0009404363227076828,0.013604768398494093,12.003397395834327
700,0.0009401364950463176,0.013580101448226026,13.698633205145597
800,0.0009397658286616206,0.013550522454151795,15.472181772813201
900,0.0009392986539751291,0.013514558254835728,17.244467763230205
1000,0.0009386911988258362,0.013469654554952215,19.140824370086193
1100,0.0009378629038110375,0.013411031280232015,20.605272129178047
1200,0.0009366468875668943,0.013328747468841771,22.378557451069355
1300,0.0009346556034870446,0.013200399117862622,24.15119799040258
1400,0.0009308743756264448,0.012970183954005603,25.92336199246347
1500,0.0009226427064277232,0.01250722816180544,27.69572955928743
1600,0.0009059952571988106,0.011681629046091943,29.46709464304149
1700,0.0008868540171533823,0.010932507999243671,31.23767491057515
1800,0.000878513848874718,0.010784775865800624,33.112889379262924
1900,0.0008771016146056354,0.010850070913695534,34.573945481330156
2000,0.0008769547566771507,0.010887724544243315,36.03361089900136
