epoch,train_mse,validation_mse,seconds
1,0.0028748158365488052,0.002798331008913616,0.021822795271873474
2,0.0026853482704609632,0.002618953129664684,0.04258277639746666
3,0.0025055152364075184,0.002437696394432957,0.06330060958862305
4,0.0023261099122464657,0.002264459636838486,0.08392916992306709
5,0.00215594912879169,0.002098799159284681,0.10438813641667366
6,0.00199335440993309,0.0019366090224745374,0.1251029446721077
7,0.0018336473731324077,0.001779812213499099,0.14632893726229668
8,0.0016790746012702584,0.0016307287733070552,0.167470071464777
9,0.0015326252905651927,0.0014869555598124862,0.1882820539176464
10,0.0013929457636550069,0.0013453941889262448,0.20882723107933998
11,0.001257608411833644,0.001207875592323641,0.2297208495438099
12,0.001128296134993434,0.001077588332312492,0.250509824603796
13,0.0010075299069285393,0.0009549398867723843,0.27143875136971474
14,0.0008946094894781709,0.0008393970250229662,0.2925443537533283
15,0.000788406643550843,0.0007330023897035668,0.31341293454170227
16,0.0006913257529959083,0.0006370310705581991,0.33408861979842186
17,0.0006057592108845711,0.0005492011356788377,0.3546951822936535
18,0.0005308794789016247,0.0004695157307044913,0.3754861354827881
19,0.0004670138005167246,0.00040178328830127913,0.39615771919488907
20,0.00041694118408486247,0.00034810658447289217,0.4168144725263119
21,0.00038078747456893325,0.0003081606264458969,0.4376520775258541
22,0.0003568502143025398,0.00028237466055240173,0.45825571566820145
23,0.0003459228901192546,0.00026823574262380134,0.4790772721171379
24,0.0003470855881460011,0.00026075988413746626,0.4996776878833771
25,0.00035639735870063305,0.00025937172055516083,0.5203652307391167
26,0.0003719875239767134,0.0002642389711885092,0.5406741201877594
27,0.00039116875268518925,0.0002726958082348574,0.5623578056693077
28,0.0004091843729838729,0.00028228705014043953,0.5831678993999958
29,0.0004241636779624969,0.00028914628516455804,0.6039690673351288
30,0.0004344446351751685,0.00028996501411408343,0.624975673854351
31,0.00043797449325211346,0.00028675716506162036,0.6461188718676567
32,0.00043571690912358463,0.00028215850155296113,0.666888065636158
33,0.0004284728493075818,0.0002771415699195738,0.6880053244531155
34,0.00041693850653246045,0.0002723157849686686,0.708984237164259
35,0.00040349934715777636,0.0002668409106263425,0.73021399974823
36,0.00038948224391788244,0.0002610471492516808,0.7511524148285389
