update,loss,validation_mse,training_seconds
1,0.005255807191133499,0.15869075144979505,1.5464331954717636
100,0.0009411780629307032,0.01336109489567978,3.164343774318695
200,0.0009403733420185745,0.013658751151673625,4.657062169164419
300,0.0009400966227985919,0.013681613005401789,6.149361677467823
400,0.0009397163521498442,0.013717346006097057,7.946558948606253
500,0.0009392165811732411,0.01377165022421948,9.927882175892591
600,0.0009385941084474325,0.013850630293571177,11.420625280588865
700,0.0009378737304359674,0.013958176052464388,13.227608915418386
800,0.0009370986372232437,0.014091955380092664,15.036618277430534
900,0.0009362868149764836,0.01423922451693869,16.982161693274975
1000,0.0009353731293231249,0.014374207029576602,18.47301957011223
1100,0.0009341650875285268,0.014469252589121347,19.964610628783703
1200,0.0009322745609097183,0.014526094346795276,21.770184461027384
1300,0.000928723718971014,0.014537854055211635,23.576571755111217
1400,0.000920910737477243,0.01439475411019523,25.382474325597286
1500,0.0009048614883795381,0.013943999363538271,27.185709953308105
1600,0.0008852531900629401,0.013349383015396206,28.992816157639027
1700,0.0008747575921006501,0.013013179941758414,30.80009701102972
1800,0.0008720617042854428,0.01292905745306825,32.60659442469478
1900,0.0008716089650988579,0.012935724625447212,34.4116104580462
2000,0.000871520780492574,0.01296520960365237,36.21677399799228
