epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0020912286854581907,0.0,0.0020912286854581907,,0.8550542593002319,False
2,0.00204286613734439,0.0,0.00204286613734439,,0.8513332009315491,False
3,0.002032055825111456,0.0,0.002032055825111456,,0.8532294034957886,False
4,0.0020245123450877145,0.0,0.0020245123450877145,,0.8559561371803284,False
5,0.0020172447693767026,0.0,0.0020172447693767026,0.0025298246182501316,0.8550252914428711,True
6,0.0020121911802561954,0.0,0.0020121911802561954,,0.8572267293930054,False
7,0.0020016727357869968,0.0,0.0020016727357869968,,0.8516882658004761,False
8,0.0019940732163377106,0.0,0.0019940732163377106,,0.8526730537414551,False
9,0.001984742018976249,0.0,0.001984742018976249,,0.8534820675849915,False
10,0.0019800286827376112,0.0,0.0019800286827376112,0.0024674164596945047,0.8506046533584595,True
11,0.0019680878467625007,0.0,0.0019680878467625007,,0.8540186882019043,False
12,0.001954381019459106,0.0,0.001954381019459106,,0.8518275618553162,False
13,0.0019445689249550924,0.0,0.0019445689249550924,,0.8532243967056274,False
14,0.001931792328832671,0.0,0.001931792328832671,,0.851101279258728,False
15,0.0019159225194016472,0.0,0.0019159225194016472,0.0024007849860936403,0.8554869890213013,True
16,0.0019023261702386662,0.0,0.0019023261702386662,,0.8506946563720703,False
17,0.001882606855360791,0.0,0.001882606855360791,,0.8506724834442139,False
18,0.0018679731292650104,0.0,0.0018679731292650104,,0.8531703352928162,False
19,0.001848831379902549,0.0,0.001848831379902549,,0.8505203127861023,False
20,0.001826932028052397,0.0,0.001826932028052397,0.0022818262223154306,0.8529326319694519,True
21,0.0018060327565763146,0.0,0.0018060327565763146,,0.8503912687301636,False
22,0.0017831542645581067,0.0,0.0017831542645581067,,0.8530687689781189,False
23,0.0017524888389743865,0.0,0.0017524888389743865,,0.8523278832435608,False
24,0.0017298847233178094,0.0,0.0017298847233178094,,0.8500784039497375,False
25,0.0016966257826425135,0.0,0.0016966257826425135,0.0021243542432785034,0.8504204154014587,True
26,0.001673337654210627,0.0,0.001673337654210627,,0.850409209728241,False
27,0.0016487119573866948,0.0,0.0016487119573866948,,0.858646035194397,False
28,0.0016073645529104397,0.0,0.0016073645529104397,,0.8496500849723816,False
29,0.0015708943537902087,0.0,0.0015708943537902087,,0.8498369455337524,False
30,0.0015342110418714583,0.0,0.0015342110418714583,0.0019199473317712545,0.8498432040214539,True
31,0.001508782195742242,0.0,0.001508782195742242,,0.8484904170036316,False
32,0.0014672342440462671,0.0,0.0014672342440462671,,0.8598036766052246,False
33,0.001428083261998836,0.0,0.001428083261998836,,0.8530983328819275,False
34,0.0013804492045892403,0.0,0.0013804492045892403,,0.8525541424751282,False
35,0.0013389124360401183,0.0,0.0013389124360401183,0.00164938869420439,0.8521584272384644,True
36,0.0012985898938495666,0.0,0.0012985898938495666,,0.8483452796936035,False
37,0.0012553357955766842,0.0,0.0012553357955766842,,0.8510493040084839,False
38,0.0012144398424425162,0.0,0.0012144398424425162,,0.854174792766571,False
39,0.0011663715122267604,0.0,0.0011663715122267604,,0.8487098813056946,False
40,0.0011267096269875765,0.0,0.0011267096269875765,0.0013788052601739764,0.8609740138053894,True
41,0.001076843291230034,0.0,0.001076843291230034,,0.8547151684761047,False
42,0.0010447694876347668,0.0,0.0010447694876347668,,0.8471257090568542,False
43,0.000983429177722428,0.0,0.000983429177722428,,0.8484200835227966,False
44,0.0009572798662702553,0.0,0.0009572798662702553,,0.8610533475875854,False
45,0.0009056900162249804,0.0,0.0009056900162249804,0.001103817019611597,0.8479623198509216,True
46,0.0008797584450803697,0.0,0.0008797584450803697,,0.8530220985412598,False
47,0.0008205171907320619,0.0,0.0008205171907320619,,0.8468776345252991,False
48,0.0007714986859355122,0.0,0.0007714986859355122,,0.8511297702789307,False
49,0.0007351051608566195,0.0,0.0007351051608566195,,0.8466914892196655,False
50,0.0006954109412617981,0.0,0.0006954109412617981,0.0008495047222822905,0.8493889570236206,True
51,0.0006539442838402465,0.0,0.0006539442838402465,,0.8549567461013794,False
52,0.0006164968872326426,0.0,0.0006164968872326426,,0.8561202883720398,False
53,0.0005924966826569289,0.0,0.0005924966826569289,,0.8469980359077454,False
54,0.0005689639692718629,0.0,0.0005689639692718629,,0.8587497472763062,False
55,0.0005359220231184736,0.0,0.0005359220231184736,0.0006727351574227214,0.8531546592712402,True
56,0.0005179031031730119,0.0,0.0005179031031730119,,0.8653340339660645,False
57,0.00046288482917589135,0.0,0.00046288482917589135,,0.8528423309326172,False
58,0.00043973886204184964,0.0,0.00043973886204184964,,0.8600788712501526,False
59,0.00040202640229836106,0.0,0.00040202640229836106,,0.8634707927703857,False
60,0.000382336053007748,0.0,0.000382336053007748,0.0004914265591651201,0.8590026497840881,True
61,0.0003787012319662608,0.0,0.0003787012319662608,,0.8587427735328674,False
62,0.0003418761225475464,0.0,0.0003418761225475464,,0.858788013458252,False
63,0.00032092917899717577,0.0,0.00032092917899717577,,0.8537267446517944,False
64,0.00030785971648583654,0.0,0.00030785971648583654,,0.860873281955719,False
65,0.0002787793182505993,0.0,0.0002787793182505993,0.00034675333881750703,0.8579190969467163,True
66,0.0002654255022207508,0.0,0.0002654255022207508,,0.8588564395904541,False
67,0.00024590164684923366,0.0,0.00024590164684923366,,0.8482886552810669,False
68,0.00022063237338443287,0.0,0.00022063237338443287,,0.856170117855072,False
69,0.00020876945927739143,0.0,0.00020876945927739143,,0.8585132956504822,False
70,0.0001927978591993451,0.0,0.0001927978591993451,0.00023052518372423947,0.8461447358131409,True
71,0.000179904005563003,0.0,0.000179904005563003,,0.8608608245849609,False
72,0.00016535691247554496,0.0,0.00016535691247554496,,0.8538822531700134,False
73,0.00015390339467558078,0.0,0.00015390339467558078,,0.8578759431838989,False
