epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0017082423873944208,1.4896076088177779e-06,0.0017082423873944208,,0.8532382845878601,False
2,0.0016557009512325749,4.6853080704067906e-07,0.0016557009512325749,,0.8513283133506775,False
3,0.0016406234208261594,4.979958454498501e-07,0.0016406234208261594,,0.8615789413452148,False
4,0.0016369134682463482,7.812847115928889e-07,0.0016369134682463482,,0.8655171990394592,False
5,0.0016345213662134483,9.104048430685907e-07,0.0016345213662134483,0.0021452349610626698,0.8653326630592346,True
6,0.001633362189750187,1.1454091293217061e-06,0.001633362189750187,,0.868230938911438,False
7,0.0016288034821627662,1.2396229180922091e-06,0.0016288034821627662,,0.8630344271659851,False
8,0.0016267460450762883,1.5090595439914978e-06,0.0016267460450762883,,0.8619734048843384,False
9,0.0016242918209172785,1.7847593056785627e-06,0.0016242918209172785,,0.8641125559806824,False
10,0.0016291846841340885,2.4046541966527e-06,0.0016291846841340885,0.002115917392075062,0.8582106828689575,True
11,0.001620248454855755,2.5608676423871657e-06,0.001620248454855755,,0.8640880584716797,False
12,0.0016173726253327914,3.118079519026651e-06,0.0016173726253327914,,0.863136351108551,False
13,0.001615329267224297,3.837264898720605e-06,0.001615329267224297,,0.8619391322135925,False
14,0.0016141471278388053,4.593942207975488e-06,0.0016141471278388053,,0.8593747615814209,False
15,0.001608401769772172,5.165425704944937e-06,0.001608401769772172,0.0021022227592766285,0.866661787033081,True
16,0.0016099589120130986,6.467785169661511e-06,0.0016099589120130986,,0.859925389289856,False
17,0.0015981995820766315,6.679005650767067e-06,0.0015981995820766315,,0.8629955649375916,False
18,0.001597612164914608,7.819754046067828e-06,0.001597612164914608,,0.8632373213768005,False
19,0.0015951768727973104,9.51495019307913e-06,0.0015951768727973104,,0.8583402037620544,False
20,0.0015903928288025782,1.054018974855353e-05,0.0015903928288025782,0.00207387562841177,0.8630527853965759,True
21,0.0015859109698794782,1.2283945920898987e-05,0.0015859109698794782,,0.8645010590553284,False
22,0.0015802168345544487,1.4048137813915673e-05,0.0015802168345544487,,0.8632370829582214,False
23,0.001573907065903768,1.602471957085072e-05,0.001573907065903768,,0.8637900352478027,False
24,0.0015710154111729935,1.9078611103395815e-05,0.0015710154111729935,,0.8591679930686951,False
25,0.0015638890763511881,2.0894815179417492e-05,0.0015638890763511881,0.0020410858560353518,0.8621594905853271,True
26,0.001559292257297784,2.392032956777257e-05,0.001559292257297784,,0.8602048754692078,False
27,0.001558726027724333,2.8479759066613042e-05,0.001558726027724333,,0.8590393662452698,False
28,0.0015503091271966696,3.2042752081906656e-05,0.0015503091271966696,,0.864333987236023,False
29,0.0015384735306724906,3.654095530691848e-05,0.0015384735306724906,,0.8607548475265503,False
30,0.001534687093226239,4.147937806919799e-05,0.001534687093226239,0.002015753649175167,0.8641622066497803,True
31,0.0015374493086710572,4.5934525132906856e-05,0.0015374493086710572,,0.8650745153427124,False
32,0.0015183630166575313,5.2813814818364335e-05,0.0015183630166575313,,0.859154224395752,False
33,0.0015129115636227652,5.666604647558415e-05,0.0015129115636227652,,0.8661679625511169,False
34,0.0015057537821121514,6.719305110891582e-05,0.0015057537821121514,,0.8552382588386536,False
35,0.0014924318675184622,7.174057100201026e-05,0.0014924318675184622,0.001948820659890771,0.86885005235672,True
36,0.0014831435692030936,8.03858092695009e-05,0.0014831435692030936,,0.8623781204223633,False
37,0.0014648587311967276,9.061804666998796e-05,0.0014648587311967276,,0.8583703637123108,False
38,0.0014523761201417074,0.00010228012251900509,0.0014523761201417074,,0.8620962500572205,False
39,0.0014398654384422116,0.00011123355398012791,0.0014398654384422116,,0.8625412583351135,False
40,0.0014286769146565348,0.00012582316321640974,0.0014286769146565348,0.0018568411469459534,0.8564817905426025,True
41,0.0014179977879393846,0.00013820931599184405,0.0014179977879393846,,0.8609397411346436,False
42,0.001416851519024931,0.00015127522783586755,0.001416851519024931,,0.8576250076293945,False
43,0.0014106805610936135,0.0001720707423373824,0.0014106805610936135,,0.8563870191574097,False
44,0.001368806217215024,0.00018710681069933344,0.001368806217215024,,0.8593002557754517,False
45,0.0013609925299533643,0.00020325554578448646,0.0013609925299533643,0.0017592180520296097,0.855882465839386,True
46,0.001343679119599983,0.00021973890034132637,0.001343679119599983,,0.8580952882766724,False
47,0.0013231591001385823,0.00023964583851920906,0.0013231591001385823,,0.8509068489074707,False
48,0.0013216152801760472,0.0002627519716043025,0.0013216152801760472,,0.8611587285995483,False
49,0.001300471842114348,0.00028334232047200203,0.001300471842114348,,0.8574482798576355,False
50,0.0012650344579014927,0.0003040870215045288,0.0012650344579014927,0.0016385719645768404,0.8548482060432434,True
