evaluation_kind,tau,horizon,composition_depth,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_max,composed_boundary_rms,max_stage_boundary,rhs_boundary_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
primary_semigroup,0.02,0.08,4,128,0.043657440692186356,0.04365743696689606,7.389998063445091e-05,7.866771920816973e-05,0.034348778426647186,1.8308162907487713e-05,0.0,0.0,0.0,0.0,128,128,32,True
primary_semigroup,0.02,0.16,8,128,0.07379075884819031,0.07379074394702911,0.000262781570199877,0.00027973519172519445,0.06585339456796646,2.3603397494298406e-05,0.0,0.0,0.0,0.0,256,256,32,True
primary_semigroup,0.04,0.08,2,128,0.023123418912291527,0.023123417049646378,1.741668711474631e-05,1.8540344171924517e-05,0.015817664563655853,1.8308157450519502e-05,0.0,0.0,0.0,0.0,64,64,32,True
primary_semigroup,0.04,0.16,4,128,0.03535854071378708,0.03535852208733559,4.830692341784015e-05,5.142349618836306e-05,0.027426771819591522,2.360340477025602e-05,0.0,0.0,0.0,0.0,128,128,32,True
primary_semigroup,0.08,0.16,2,128,0.02257954329252243,0.02257956750690937,6.60663572489284e-05,7.03286932548508e-05,0.029376016929745674,2.3603426598128863e-05,0.0,0.0,0.0,0.0,64,64,32,True
long_rollout,0.03,0.24,8,128,0.0966920331120491,0.09669208526611328,0.00024563929764553905,0.0002614869736135006,0.06370862573385239,0.0007848746608942747,0.0,0.0,0.0,0.0,256,256,32,True
long_rollout,0.03,0.48,16,128,2.2751142978668213,2.27510666847229,0.0009168593096546829,0.000976011564489454,0.11798286437988281,0.3690926134586334,0.0,0.0,0.0,0.0,512,512,32,True
long_rollout,0.06,0.24,4,128,0.11119943857192993,0.11119947582483292,5.596824848908e-05,5.957909525022842e-05,0.025116560980677605,0.0007848748937249184,0.0,0.0,0.0,0.0,128,128,32,True
long_rollout,0.06,0.48,8,128,2.1763885021209717,2.1763811111450195,0.00020161432621534914,0.0002146216866094619,0.0425269678235054,0.3690926134586334,0.0,0.0,0.0,0.0,256,256,32,True
