update,loss,validation_mse,training_seconds
1,0.0037537929601967335,0.14258826057723453,1.0840650931932032
100,3.008178828167729e-05,0.0019338784457818155,2.8406808716244996
200,2.9214739697636105e-05,0.0021154307747971095,4.625472953543067
300,2.8995837055845186e-05,0.002121304909973413,6.092570010572672
400,2.8828520953538828e-05,0.0021275546736392414,7.5607111738063395
500,2.866230352083221e-05,0.0021335837811673787,9.34993848996237
600,2.852802754205186e-05,0.002140405471989363,11.100981800816953
700,2.833522012224421e-05,0.0021410998332435675,12.571915371809155
800,2.8161637601442635e-05,0.002141035285623533,14.356732836458832
900,2.7974438125966117e-05,0.0021370206452538108,16.15195773728192
1000,2.7768657673732378e-05,0.0021286052798954007,18.046627807430923
1100,2.7583759219851345e-05,0.002116101764019989,19.610429835505784
1200,2.7273430532659404e-05,0.0020974906820678484,21.383455997798592
1300,2.6970381441060454e-05,0.002073924081094738,23.364422821439803
1400,2.662363840499893e-05,0.002045513393340498,24.513005143031478
1500,2.6203015295322984e-05,0.002007927085158985,25.664537061471492
1600,2.5711375201353803e-05,0.0019637499348097217,27.59219094971195
1700,2.5117586119449697e-05,0.0019097807838660827,29.050548238214105
1800,2.4385177312069573e-05,0.001843395786846772,30.65990814147517
1900,2.3454895199392922e-05,0.0017599530648315996,32.43413825519383
2000,2.2218795493245125e-05,0.001652218291147854,34.20664091547951
2100,2.047699672402814e-05,0.0015043762985576124,35.98055759258568
2200,1.7855712940217927e-05,0.001291808427193352,37.749359535519034
2300,1.3796627172268927e-05,0.0009814809614468471,39.51657564379275
2400,8.241324394475669e-06,0.0005877710067595211,41.284747895784676
2500,3.1925042094371747e-06,0.0002508705859533102,43.05277600791305
2600,8.638156714368961e-07,9.038648188145963e-05,44.826682886108756
2700,2.8135781349192257e-07,3.837686703526233e-05,46.59543048311025
2800,1.4733898012764257e-07,2.0852203666612885e-05,48.36510599497706
2900,1.134021658799611e-07,1.4619900927392166e-05,50.135145955719054
3000,1.005654723940097e-07,1.2481027705535557e-05,51.90321015845984
3100,1.9607323054060544e-07,1.9485693568616663e-05,53.67291281744838
3200,9.346222640260748e-08,1.0842094057635914e-05,55.43818643456325
3300,9.162994274447556e-08,1.0447213502544486e-05,57.20901208277792
3400,9.055593608309209e-08,1.1609862049991937e-05,59.06612582784146
3500,8.856423505676503e-08,9.879815993872906e-06,60.836925205308944
3600,8.706064136276837e-08,9.632221781853221e-06,62.60313190240413
3700,8.565206144339754e-08,9.408704555175366e-06,64.37279882468283
3800,8.413260133011136e-08,9.192417961834287e-06,66.14123837091029
3900,1.4106495882515446e-07,1.1109726321462413e-05,67.91196519508958
4000,8.116426641890939e-08,8.784489572526939e-06,69.6781484913081
4100,7.958629311133336e-08,8.574130813467742e-06,71.44759530574083
4200,7.894483644577122e-08,8.669135762545079e-06,73.21505500609055
4300,7.646693234164559e-08,8.174488395025973e-06,74.98120143124834
4400,7.508183585969164e-08,7.946659794044862e-06,76.74740610737354
4500,7.32516483026302e-08,7.780491351783872e-06,78.5147217111662
4600,7.153734316034388e-08,7.567945512007609e-06,80.28188021108508
4700,8.242625426646555e-08,7.60149100798465e-06,82.04889152897522
4800,6.819598752372258e-08,7.168983059717293e-06,83.81666424591094
4900,6.641538874418984e-08,6.9580763412796166e-06,85.5829683043994
5000,6.488753001576697e-08,6.75531866725324e-06,87.3475494645536
5100,6.294257559602556e-08,6.551827083530556e-06,89.27472433168441
5200,7.785119038317134e-08,8.361647076924607e-06,90.74022014252841
5300,5.942487746324332e-08,6.1439210325374075e-06,92.3714024219662
5400,5.756679755108962e-08,5.930326794426415e-06,93.83093218645081
5500,5.6470231157845774e-08,5.7621276015596736e-06,95.28935143724084
5600,5.404130121178241e-08,5.528541922112422e-06,96.74706004699692
5700,5.22118135393157e-08,5.308079488914513e-06,98.20418168464676
5800,5.0542922735985485e-08,5.1183382644528565e-06,99.66187818488106
5900,4.862702240870931e-08,4.913487936115471e-06,101.42905377224088
6000,7.426297798929227e-08,5.16255062319858e-06,103.19801957113668
6100,4.518086882399075e-08,4.526435993724601e-06,104.96685541933402
6200,4.3350176781586924e-08,4.319392490552999e-06,106.73300683591515
6300,4.1989565602307266e-08,4.357893890857154e-06,108.4999453923665
6400,3.99978645759802e-08,3.943852453500541e-06,109.95683297514915
6500,3.823283023507429e-08,3.7466439083608384e-06,111.41452080244198
6600,3.6753846188730677e-08,3.579511299948911e-06,112.8711341614835
6700,3.504556289612992e-08,3.3918354021144106e-06,114.32763990294188
6800,2.2126056364868418e-07,1.1789716007582961e-05,115.78357005631551
6900,3.204979037718658e-08,3.05951031258107e-06,117.59742608712986
7000,3.0455069577328686e-08,2.883534841964905e-06,119.05346815194935
7100,1.0521585380729448e-07,5.264467652491091e-06,120.51024776743725
7200,2.773843910119922e-08,2.5837866925567384e-06,122.13517524627969
7300,2.6279685982899537e-08,2.424490458943299e-06,123.59333161916584
7400,4.5847706076074246e-08,2.9190144374736186e-06,125.0513102277182
7500,2.383844588393913e-08,2.156554841605077e-06,126.5097838183865
7600,2.253431929943872e-08,2.015167600372945e-06,127.96864774217829
7700,2.2093352924912324e-08,1.9299482945410364e-06,129.42644324945286
7800,2.0539639322691983e-08,1.7971594194554013e-06,130.88613244937733
7900,1.941533689375774e-08,1.6771357175857153e-06,132.52904202509671
8000,1.9538269668828434e-08,1.6083386879759157e-06,134.30126949073747
8100,1.7700411802934468e-08,1.4906402159536507e-06,136.07147075701505
8200,1.7782330985482986e-07,9.761826551355729e-06,137.83792699780315
8300,1.6207177822025187e-08,1.3262173627939454e-06,139.60686480114236
8400,1.5387792373644515e-08,1.2434491467866315e-06,141.37211456662044
8500,3.078613275420139e-08,1.4489502917045893e-06,143.1355461338535
8600,1.4224652566952045e-08,1.117817971950137e-06,144.9018138567917
8700,1.3544039667579e-08,1.0478244745326122e-06,146.6668685269542
8800,1.555905981831529e-08,1.0346388473007844e-06,148.43234004592523
8900,1.263019733244164e-08,9.50910119505663e-07,150.1999656879343
9000,1.2062011833791075e-08,8.935584704295567e-07,151.9757490376942
9100,1.2004738536575132e-08,8.608879900309702e-07,153.7487747631967
9200,1.1347494499602817e-08,8.184591299757691e-07,155.52138644829392
9300,1.0867317712381919e-08,7.710758797385408e-07,157.2905559442006
9400,1.1707470548572019e-08,8.230710607943949e-07,158.74929101625457
9500,1.0234721514734701e-08,7.065972488905338e-07,160.42970029404387
9600,1.5462784830333476e-08,1.0509272197430945e-06,162.08245708141476
9700,9.674657519553875e-09,6.491953402563216e-07,163.54356993129477
9800,9.303768422341818e-09,6.150061758090368e-07,165.00341652240604
9900,5.328745089627773e-08,8.09566594825104e-07,166.4629225730896
10000,8.873692891597784e-09,5.734411389163569e-07,167.92318228818476
10100,8.548049379442091e-09,5.419333266605803e-07,169.38356992136687
10200,5.249170698107264e-08,3.3867305340466174e-06,170.84175670938566
10300,8.184208866168774e-09,5.071368403816492e-07,172.6083974922076
10400,7.896574061305728e-09,4.809145693870031e-07,174.37414349848405
10500,1.7409978170235263e-07,1.12511093873484e-06,176.14074494875968
10600,7.642454669110066e-09,4.5562938627280274e-07,177.9101282269694
10700,7.38739824868162e-09,4.3405859642996615e-07,179.6814003395848
