epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0017114506481448188,0.0,0.0017114506481448188,,0.8509831428527832,False
2,0.0016647006705170497,0.0,0.0016647006705170497,,0.86833655834198,False
3,0.0016459299513371661,0.0,0.0016459299513371661,,0.8666229248046875,False
4,0.0016429754614364356,0.0,0.0016429754614364356,,0.8689157366752625,False
5,0.0016369206423405558,0.0,0.0016369206423405558,0.002147038234397769,0.8690616488456726,True
6,0.0016349551879102364,0.0,0.0016349551879102364,,0.8651455044746399,False
7,0.001633050196687691,0.0,0.001633050196687691,,0.8630054593086243,False
8,0.0016298702103085816,0.0,0.0016298702103085816,,0.8621600270271301,False
9,0.0016270637279376388,0.0,0.0016270637279376388,,0.8653637170791626,False
10,0.001623789532459341,0.0,0.001623789532459341,0.002132778987288475,0.8666281700134277,True
11,0.0016208338347496465,0.0,0.0016208338347496465,,0.8664748072624207,False
12,0.0016204694256884977,0.0,0.0016204694256884977,,0.8631890416145325,False
13,0.0016150249139172956,0.0,0.0016150249139172956,,0.8609785437583923,False
14,0.001610837789485231,0.0,0.001610837789485231,,0.8661612272262573,False
15,0.0016108354466268793,0.0,0.0016108354466268793,0.0021089825313538313,0.8679133057594299,True
16,0.0016024500218918547,0.0,0.0016024500218918547,,0.8665719628334045,False
17,0.001599408802576363,0.0,0.001599408802576363,,0.8658398389816284,False
18,0.0015942543832352385,0.0,0.0015942543832352385,,0.8653802871704102,False
19,0.0015914925461402163,0.0,0.0015914925461402163,,0.8647918105125427,False
20,0.0015826430026208982,0.0,0.0015826430026208982,0.0020726597867906094,0.8656378388404846,True
21,0.00158066168660298,0.0,0.00158066168660298,,0.8601619005203247,False
22,0.0015754530468257144,0.0,0.0015754530468257144,,0.8660865426063538,False
23,0.0015742285177111626,0.0,0.0015742285177111626,,0.8664576411247253,False
24,0.0015692164452048019,0.0,0.0015692164452048019,,0.8678632974624634,False
25,0.0015620830236002803,0.0,0.0015620830236002803,0.002032680669799447,0.8581631183624268,True
26,0.0015440395363839343,0.0,0.0015440395363839343,,0.8716115355491638,False
27,0.001537980671855621,0.0,0.001537980671855621,,0.8665544390678406,False
28,0.0015226437681121752,0.0,0.0015226437681121752,,0.8646360635757446,False
29,0.0015118824230739847,0.0,0.0015118824230739847,,0.8666314482688904,False
30,0.0015015615717857145,0.0,0.0015015615717857145,0.0019635458011180162,0.8679901361465454,True
31,0.001495189222623594,0.0,0.001495189222623594,,0.8682410717010498,False
32,0.0014765147934667766,0.0,0.0014765147934667766,,0.8530380725860596,False
33,0.0014633468599640764,0.0,0.0014633468599640764,,0.8714393377304077,False
34,0.0014505561339319684,0.0,0.0014505561339319684,,0.8616058826446533,False
35,0.0014313171996036544,0.0,0.0014313171996036544,0.0018516647396609187,0.8538435101509094,True
36,0.001410510390996933,0.0,0.001410510390996933,,0.8676152229309082,False
37,0.0013886744709452614,0.0,0.0013886744709452614,,0.8628901243209839,False
38,0.0013657188101205975,0.0,0.0013657188101205975,,0.8613398671150208,False
39,0.0013630315952468663,0.0,0.0013630315952468663,,0.8606052994728088,False
40,0.0013274415978230536,0.0,0.0013274415978230536,0.0017149584600701928,0.8648723363876343,True
41,0.0013122179007041268,0.0,0.0013122179007041268,,0.8582611680030823,False
42,0.0012952346660313196,0.0,0.0012952346660313196,,0.8562944531440735,False
43,0.0012634343947866,0.0,0.0012634343947866,,0.867556631565094,False
44,0.0012274649634491652,0.0,0.0012274649634491652,,0.851222038269043,False
45,0.0011926450388273224,0.0,0.0011926450388273224,0.0015556355938315392,0.8561020493507385,True
46,0.0011606326952460222,0.0,0.0011606326952460222,,0.8511072993278503,False
47,0.0011290020047454163,0.0,0.0011290020047454163,,0.8528278470039368,False
48,0.0011003387844539247,0.0,0.0011003387844539247,,0.8532053232192993,False
49,0.0010580710659269243,0.0,0.0010580710659269243,,0.851116418838501,False
