epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.00216477268259041,1.2631600014856303e-06,0.00216477268259041,,0.8669148087501526,False
2,0.0021545433992287144,2.1826784148970546e-06,0.0021545433992287144,,0.863777220249176,False
3,0.0021442661236505955,3.591071219943842e-06,0.0021442661236505955,,0.8722515106201172,False
4,0.002143988123862073,4.737420738365472e-06,0.002143988123862073,,0.8739094734191895,False
5,0.0021413466020021588,5.194163577471045e-06,0.0021413466020021588,0.0025770198553800583,0.8725585341453552,True
6,0.002139711010386236,5.802918337849405e-06,0.002139711010386236,,0.8734076619148254,False
7,0.002138355281203985,6.55290773465822e-06,0.002138355281203985,,0.8722497224807739,False
8,0.0021336648933356628,7.48688978546852e-06,0.0021336648933356628,,0.87166428565979,False
9,0.002139523799996823,8.702760567302903e-06,0.002139523799996823,,0.8748598694801331,False
10,0.0021295769402058795,9.81403792366109e-06,0.0021295769402058795,0.002562795765697956,0.8696379661560059,True
11,0.002135336893843487,1.1355255537637277e-05,0.002135336893843487,,0.870891809463501,False
12,0.002131268091034144,1.2743840102302784e-05,0.002131268091034144,,0.8734612464904785,False
13,0.002129065745975822,1.4035137269274855e-05,0.002129065745975822,,0.8732714056968689,False
14,0.0021276216866681352,1.5164454453042708e-05,0.0021276216866681352,,0.8724011778831482,False
15,0.0021212870633462444,1.705899569515168e-05,0.0021212870633462444,0.0025498713366687298,0.8701377511024475,True
16,0.002115335941198282,1.9137709728056507e-05,0.002115335941198282,,0.8700264692306519,False
17,0.0021152515546418726,2.171227947656007e-05,0.0021152515546418726,,0.8721094131469727,False
18,0.0021134606940904632,2.469497871970816e-05,0.0021134606940904632,,0.8765122294425964,False
19,0.002108928732923232,2.614959225866187e-05,0.002108928732923232,,0.8719618916511536,False
20,0.0021037239057477564,2.9200860581113375e-05,0.0021037239057477564,0.0025292010977864265,0.8690475821495056,True
