epoch,train_mse,validation_mse,seconds
1,0.006026990711688995,0.004297663477094223,0.006589699536561966
2,0.005398930050432682,0.0039896520708377166,0.01275494322180748
3,0.004950575064867735,0.0037881285340214768,0.01896033063530922
4,0.004637584555894136,0.0036555752934267125,0.025067225098609924
5,0.00441810954362154,0.003549249881568054,0.031081553548574448
6,0.004244716372340918,0.0034300680951370546,0.037220682948827744
7,0.0040726796723902225,0.003277779867251714,0.04351154342293739
8,0.003876702394336462,0.0030920802673790604,0.04967512935400009
9,0.003653495106846094,0.0028841798387778303,0.055714648216962814
10,0.0034131049178540707,0.0026690858455064395,0.0618634894490242
11,0.003170231357216835,0.002460627273345987,0.06800176575779915
12,0.002938388381153345,0.002268283220473677,0.07418379932641983
13,0.00272602797485888,0.002094978204695508,0.08022626116871834
14,0.0025338507257401943,0.001936489949002862,0.08630892261862755
15,0.0023543958086520433,0.0017844168081258733,0.09248542785644531
16,0.0021761914249509573,0.00163162563694641,0.09859121963381767
17,0.0019904817454516888,0.0014760254222589235,0.10473855212330818
18,0.001795465941540897,0.0013208839227445424,0.11160893365740776
19,0.001596337417140603,0.0011726329442656909,0.11810823529958725
20,0.001402451889589429,0.0010374595682757597,0.12454219907522202
21,0.0012232079170644283,0.0009176357222410539,0.13089333474636078
22,0.0010636664228513837,0.0008091837031921992,0.1371307298541069
23,0.0009215796599164605,0.0007036566870131841,0.1434543840587139
24,0.0007889146218076348,0.00059446691981672,0.1497691050171852
25,0.0006586467497982085,0.0004823947820113972,0.15613554790616035
26,0.0005310728447511792,0.0003753866258193739,0.1624005176126957
27,0.0004139319353271276,0.0002836309528599183,0.168653454631567
28,0.00031705579021945596,0.00021334759912861045,0.17506175488233566
29,0.0002454457280691713,0.00016302519482754482,0.18141178414225578
30,0.0001953016617335379,0.00012578611798138203,0.187651127576828
31,0.00015739032824058086,9.655934263719246e-05,0.1940196491777897
32,0.0001258073898497969,7.628954396447322e-05,0.20027223974466324
33,0.000102686470199842,6.896894592500757e-05,0.2063952162861824
34,9.421457070857286e-05,7.509657128442389e-05,0.2122686393558979
35,0.00010250882769469172,8.829141400686542e-05,0.21824312582612038
36,0.0001212151546496898,9.970062941041154e-05,0.22418255731463432
37,0.00014026302960701287,0.00010575714319808564,0.23019414395093918
38,0.00015486968914046884,0.0001096522082661977,0.23614498227834702
39,0.00016758704441599548,0.00011561537515566063,0.2421369031071663
40,0.00018199667101725936,0.00012326956129982136,0.24808648973703384
41,0.00019641342805698514,0.0001283057578499817,0.25399720668792725
42,0.00020497565856203437,0.00012808531816214477,0.25989046320319176
43,0.0002044260618276894,0.00012444482854334638,0.26580629870295525
44,0.00019737651746254414,0.00012060914984128128,0.2717779576778412
45,0.00018850945343729109,0.00011701809186585403,0.27760735526680946
46,0.00017944263527169824,0.00011129363368430252,0.283406101167202
47,0.00016838320880196989,0.00010188530480566745,0.28925275802612305
48,0.00015409554180223495,9.036400842887815e-05,0.2950981445610523
49,0.00013844753266312182,7.98579433952303e-05,0.3010578192770481
50,0.00012463863822631538,7.221012538138893e-05,0.30693376436829567
51,0.00011408296995796263,6.718643938559883e-05,0.31336046382784843
52,0.00010578591900411993,6.398218890050582e-05,0.3196539655327797
53,9.840961138252169e-05,6.263056714791067e-05,0.3260262794792652
54,9.208242408931255e-05,6.364981572914985e-05,0.33207425475120544
55,8.794676250545308e-05,6.679888004631114e-05,0.33809079974889755
56,8.650726522319019e-05,7.071198463866797e-05,0.34403587877750397
57,8.69312061695382e-05,7.3863811242821e-05,0.3500591479241848
58,8.792051812633872e-05,7.570688709771882e-05,0.3558584861457348
59,8.889753371477127e-05,7.67788227070317e-05,0.36171979829669
60,9.014089300762862e-05,7.787525116024578e-05,0.3675570785999298
61,9.196592873195186e-05,7.929918350176497e-05,0.3735366016626358
62,9.406681783730164e-05,8.08565816138677e-05,0.37942347303032875
63,9.573384159011766e-05,8.232501583430955e-05,0.3852801211178303
64,9.654871246311814e-05,8.369520886238509e-05,0.3912258446216583
65,9.668964776210487e-05,8.494283686862521e-05,0.39709753543138504
66,9.656784823164344e-05,8.573706327297259e-05,0.40300506725907326
67,9.631292778067291e-05,8.554752503187046e-05,0.40881751850247383
68,9.571073314873502e-05,8.408778679343716e-05,0.4147557504475117
69,9.458525164518505e-05,8.160823805762145e-05,0.42056804895401
70,9.309807501267642e-05,7.872840311999123e-05,0.4265016205608845
71,9.161392517853528e-05,7.601686669052772e-05,0.4323396794497967
72,9.034424874698743e-05,7.374760571110528e-05,0.43826010823249817
73,8.922106644604355e-05,7.197962380208385e-05,0.44407129660248756
74,8.811571751721203e-05,7.072173017756238e-05,0.44988908618688583
75,8.708066161489114e-05,6.993134093136177e-05,0.4556867443025112
76,8.630531374365091e-05,6.940840588261683e-05,0.46159184724092484
77,8.58813727973029e-05,6.882499322576525e-05,0.467460747808218
78,8.570247155148536e-05,6.79441353289197e-05,0.47335634380578995
79,8.561373397242278e-05,6.680299369084726e-05,0.4792417660355568
80,8.558540866943076e-05,6.565791833660721e-05,0.48517292737960815
81,8.568578050471842e-05,6.476726154384475e-05,0.49097728729248047
82,8.59224601299502e-05,6.424791414853341e-05,0.4967760816216469
83,8.618823630968109e-05,6.409702048889206e-05,0.5025836154818535
84,8.637403516331688e-05,6.425784295061021e-05,0.5089575611054897
85,8.647463982924819e-05,6.461672213238974e-05,0.515018742531538
86,8.654655539430678e-05,6.498299186811589e-05,0.5209524184465408
87,8.660073217470199e-05,6.515697714348789e-05,0.526847280561924
88,8.658587466925383e-05,6.505696471018989e-05,0.5328827202320099
89,8.647219510748982e-05,6.477185797848506e-05,0.5389600396156311
90,8.629866351839155e-05,6.448287012972287e-05,0.5449550785124302
91,8.612326200818643e-05,6.434444943200408e-05,0.5513360388576984
92,8.595859253546223e-05,6.442896377241898e-05,0.5572776533663273
93,8.578276174375787e-05,6.473685274007342e-05,0.563229400664568
94,8.559560956200585e-05,6.520990579398737e-05,0.5691868774592876
95,8.543111471226439e-05,6.573426147345647e-05,0.5750746466219425
96,8.531591447535902e-05,6.617346646938434e-05,0.5810812637209892
97,8.524004078935832e-05,6.643763451090005e-05,0.5868865177035332
98,8.518085087416694e-05,6.653398152896746e-05,0.5926978290081024
99,8.513596549164504e-05,6.654919964906487e-05,0.5985472425818443
100,8.511874329997227e-05,6.658534903181135e-05,0.6043876856565475
101,8.512887870892882e-05,6.670741671162735e-05,0.6101923137903214
102,8.514757791999727e-05,6.692810075037414e-05,0.6160252131521702
103,8.515863737557083e-05,6.721256719780892e-05,0.6218765117228031
104,8.516403613612056e-05,6.748859595973045e-05,0.6276945546269417
105,8.517046080669388e-05,6.767023690675462e-05,0.6335102021694183
106,8.517397509422153e-05,6.769855129581022e-05,0.6393718682229519
