update,loss,validation_mse,training_seconds
1,0.0049050720408558846,0.153515782741858,1.530177503824234
100,3.495425698929466e-05,0.002616167226541309,3.274764481931925
200,3.381694477866404e-05,0.0027258829956155325,5.046486597508192
300,3.3589320082683116e-05,0.0027251577761333123,6.808885473757982
400,3.331559491925873e-05,0.0027249166891641407,8.572060126811266
500,3.300117532489821e-05,0.0027259268913449,10.497186455875635
600,3.26500266965013e-05,0.002728287607074443,11.963783234357834
700,3.2265856134472415e-05,0.0027316952307357787,13.427487693727016
800,3.185151217621751e-05,0.0027353415483376657,14.992867588996887
900,3.140903208986856e-05,0.002737791847766916,16.75581680610776
1000,3.093785562668927e-05,0.002736980798418692,18.52280519902706
1100,3.0434148357016966e-05,0.0027303522415332857,20.28586382418871
1200,2.988943742820993e-05,0.002715010079569108,22.0499403513968
1300,2.9289327358128503e-05,0.002687991633155667,23.81632400676608
1400,2.861314897018019e-05,0.0026463838836253244,25.578862331807613
1500,2.7830614271806553e-05,0.002587125007991779,27.342547342181206
1600,2.6896639610640705e-05,0.00250646186698386,29.319838862866163
1700,2.5743534934008494e-05,0.0023989832139099704,30.780164394527674
1800,2.4266071704914793e-05,0.0022563531827406997,32.24036331102252
1900,2.230549944215454e-05,0.002066159764312986,33.70021176338196
2000,1.9646713553811423e-05,0.0018127555507047965,35.16112798079848
