evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,2,8,0.0,6.825005982591392e-08,0.0009670483414083719,0.0007163009722717106,0.08380480855703354,0.0009670483414083719,0.0017259418964385986,0.0007581417448818684,0.027615070343017578,0.0017259716987609863,0.02761554718017578,0.021837830543518066,32,32,8,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,2,8,0.0,9.593233585292182e-08,0.003386895405128598,0.0025853924453258514,0.15279072523117065,0.003386895405128598,0.0034942626953125,0.001534109003841877,0.055908203125,0.003494352102279663,0.05590963363647461,0.02237260341644287,64,64,8,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,2,8,0.0,4.637702488707873e-08,0.0009670483414083719,0.0007163009722717106,0.08380480855703354,0.0009670483414083719,0.0017259716987609863,0.0007581445970572531,0.02761554718017578,0.0017259716987609863,0.02761554718017578,0.021837830543518066,16,16,8,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,2,8,0.0,7.04750533486731e-08,0.0033868951722979546,0.0025853917468339205,0.15279071033000946,0.0033868951722979546,0.0034943222999572754,0.0015341051621362567,0.055909156799316406,0.003494352102279663,0.05590963363647461,0.02237263321876526,32,32,8,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,2,8,0.0,5.973326722141792e-08,0.0033868958707898855,0.0025853924453258514,0.15279071033000946,0.0033868958707898855,0.003494352102279663,0.0015341105172410607,0.05590963363647461,0.003494352102279663,0.05590963363647461,0.02237260341644287,16,16,8,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,2,8,0.0,9.704947956379328e-08,0.0069660609588027,0.0054471660405397415,0.21210388839244843,0.0069660609588027,0.005305826663970947,0.0023282067850232124,0.08489322662353516,0.005306035280227661,0.08489656448364258,0.022917121648788452,64,64,8,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,2,8,0.0,1.4831132943982084e-07,0.024134650826454163,0.019831782206892967,0.3514695167541504,0.024134650826454163,0.011007159948348999,0.004822530783712864,0.17611455917358398,0.011008977890014648,0.17614364624023438,0.024610042572021484,128,128,8,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,2,8,0.0,7.17963928309473e-08,0.006966061424463987,0.0054471660405397415,0.21210390329360962,0.006966061424463987,0.00530579686164856,0.0023281960748136044,0.08489274978637695,0.005306035280227661,0.08489656448364258,0.022917121648788452,32,32,8,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,2,8,0.0,1.1581121839299158e-07,0.024134652689099312,0.019831782206892967,0.3514695167541504,0.024134652689099312,0.011007219552993774,0.004822533577680588,0.1761155128479004,0.011008977890014648,0.17614364624023438,0.024610042572021484,64,64,8,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,8,9.282805990551424e-08,7.769506282784278e-08,0.0033868958707898855,0.0025853924453258514,0.15279071033000946,0.0033868951722979546,0.0034943222999572754,0.0015341138932853937,0.055909156799316406,0.003494352102279663,0.05590963363647461,0.02237263321876526,32,32,16,True
