update,loss,validation_mse,training_seconds
1,0.003873963374644518,0.14195008799505998,1.513954471796751
100,0.0001966576382983476,0.00187355051614252,3.260103940963745
200,0.000195868662558496,0.0020119763303953625,5.133462108671665
300,0.00019578059436753392,0.00201114700368741,6.5837077870965
400,0.00019567867275327444,0.0020091664458193955,8.034319385886192
500,0.00019558152416720986,0.002006502059444891,9.488086473196745
600,0.00019544224778655916,0.002001858037453286,10.940190818160772
700,0.00019530636200215667,0.0019965608715854827,12.392982240766287
800,0.000195152431842871,0.0019880693508203743,13.843820124864578
900,0.00019498041365295649,0.00197813444160083,15.292213056236506
1000,0.00019478524336591363,0.001965615276694404,16.739680394530296
1100,0.00019456249719951302,0.001950321741841137,18.186415173113346
1200,0.00019430661632213742,0.0019317352187605572,19.897465631365776
1300,0.0001940111251315102,0.0019091886163928736,21.656808968633413
1400,0.00019366566266398877,0.0018824928711534447,23.108853794634342
1500,0.00019326165784150362,0.001850389702906071,24.55797803774476
1600,0.00019278377294540405,0.0018120072869637067,26.007271211594343
1700,0.00019221230468247086,0.0017659483558695004,27.62565690651536
1800,0.00019151867309119552,0.0017104162692389755,29.382487419992685
1900,0.00019065757805947214,0.0016421187208683484,31.141274943947792
2000,0.00018955228733830154,0.001555928900407401,32.894303906708956
2100,0.00018805947911459953,0.001442302577332949,34.55965745076537
2200,0.00018589181127026677,0.0012828637016895992,36.30062197521329
2300,0.0001824845967348665,0.0010441927990675834,38.07204246148467
2400,0.000177086447365582,0.000691061556222633,40.018179301172495
2500,0.00017043264233507216,0.0002920492076218027,41.46450886130333
2600,0.00016626162687316537,6.565679372665692e-05,42.909880213439465
2700,0.00016527494881302118,2.1750892620698056e-05,44.35519191995263
2800,0.00016515930474270135,1.3579152006855865e-05,45.80052028223872
2900,0.00016514986054971814,1.3705506143360253e-05,47.24632641673088
3000,0.00016514089656993747,1.2924039058033678e-05,48.69205643609166
3100,0.00016513580339960754,1.2775262651228063e-05,50.455630864948034
3200,0.0001651303900871426,1.256452751926935e-05,51.603457883000374
3300,0.0001651262864470482,1.1736283709345963e-05,52.74823895096779
3400,0.00016512141155544668,1.2295568980960703e-05,53.88996170833707
3500,0.00016511995636392385,1.1574083719508668e-05,55.347622618079185
3600,0.00016511329158674926,1.2090318526503035e-05,56.80472233891487
3700,0.0001651094644330442,1.196304814898316e-05,58.26432308554649
3800,0.0001651058264542371,1.1959695771090079e-05,59.72295260429382
3900,0.00016510224668309093,1.1796109086398028e-05,61.18074469268322
4000,0.00016509885608684272,1.1545063664570639e-05,62.64001499116421
4100,0.00016509534907527268,1.1631788200462146e-05,64.09924263879657
4200,0.00016509482520632446,1.2382351347178616e-05,65.85800015553832
4300,0.00016508850967511535,1.1483069703930321e-05,67.62625720724463
4400,0.00016510378918610513,1.112499642597924e-05,69.39040701836348
4500,0.00016508178669027984,1.133754605588475e-05,71.15674671903253
4600,0.00016512253205291927,1.8440222393958405e-05,72.92110700905323
4700,0.00016507506370544434,1.1208824255060766e-05,74.68395282328129
4800,0.00016507158579770476,1.1131174187324426e-05,76.44658563658595
4900,0.0001650683261686936,1.112389723297403e-05,78.20730678364635
5000,0.0001650648337090388,1.0998980743788514e-05,79.96801879629493
5100,0.00016506286920048296,1.1451499167811627e-05,81.73520261794329
5200,0.00016505795065313578,1.0887986124537636e-05,83.49966717883945
5300,0.00016519174096174538,1.962707040348335e-05,85.26589304208755
5400,0.0001650511403568089,1.0786273590324822e-05,86.72303916886449
5500,0.000165047706104815,1.0771367177799545e-05,88.17951406911016
5600,0.00016504776431247592,1.121519238489627e-05,89.7431437112391
5700,0.00016504083760082722,1.0731876625979824e-05,91.50805209204555
5800,0.00016503737424500287,1.0723626997887387e-05,93.27315318584442
5900,0.00016503458027727902,1.0557089104032149e-05,94.72765154391527
6000,0.0001650307240197435,1.0739914332698357e-05,96.18202715739608
6100,0.0001650273334234953,1.0765367623553702e-05,97.63596683368087
6200,0.00016502427752129734,1.0742276362801558e-05,99.08913468196988
6300,0.0001650208723731339,1.0850939243829106e-05,100.54174008220434
6400,0.00016506045358255506,1.1864581312741015e-05,101.99410842359066
6500,0.00016501476056873798,1.0980352427670517e-05,103.44981585070491
6600,0.0001650116464588791,1.1079989497905134e-05,104.90296038985252
6700,0.00016500911442562938,1.1093172292184285e-05,106.35146762058139
6800,0.00016500597121194005,1.1283005166653741e-05,107.80497368425131
6900,0.00016502542712260038,1.5302385453351027e-05,109.40526695176959
7000,0.0001650007179705426,1.1544039698611125e-05,110.54212298616767
7100,0.0001649981422815472,1.1681556277136275e-05,111.68024295568466
7200,0.00016499630874022841,1.1750183220342794e-05,112.97177298367023
7300,0.00016499366029165685,1.1981229441207774e-05,114.720414172858
7400,0.0001649914338486269,1.21485412152957e-05,116.47038982063532
7500,0.00016498992044944316,1.2422980654330493e-05,118.41697765514255
7600,0.0001649875775910914,1.2485803235159377e-05,119.86656088754535
7700,0.00016501695790793747,1.3582003274741997e-05,121.31833346933126
7800,0.00016498425975441933,1.2831476899435117e-05,122.76971850916743
7900,0.00016498257173225284,1.3001524298002979e-05,124.22025772184134
8000,0.0001649813202675432,1.3166743320920755e-05,126.17034728825092
