epoch,train_mse,validation_mse,seconds
1,0.00287485308945179,0.002798530040308833,0.007266998291015625
2,0.0026855403557419777,0.002620310930069536,0.013679053634405136
3,0.0025068160612136126,0.0024411252913220474,0.019932102411985397
4,0.0023293904960155487,0.0022706660868910453,0.026188556104898453
5,0.0021618662867695093,0.0021084827409746745,0.03272810950875282
6,0.002002575434744358,0.0019504471177545686,0.03902992978692055
7,0.0018468106864020228,0.0017981914813087012,0.04528875648975372
8,0.0016965135000646114,0.00165389699395746,0.05151830241084099
9,0.0015544937923550606,0.001515400760884707,0.05770423263311386
10,0.0014195662224665284,0.0013794885308016092,0.06382345035672188
11,0.001289172563701868,0.0012474586352861177,0.06994130462408066
12,0.0011644961778074503,0.0011222366641353194,0.07614784687757492
13,0.0010478694457560778,0.0010044025936319183,0.08232998102903366
14,0.0009388678008690476,0.0008931313301824654,0.08863993361592293
15,0.0008360097999684513,0.0007897852289412791,0.09473002701997757
16,0.0007408799137920141,0.0006957929726922885,0.10085171833634377
17,0.0006557957967743278,0.0006093882742182662,0.10700545087456703
18,0.0005802928935736418,0.0005294419340013216,0.11325327679514885
19,0.0005138068227097392,0.0004586809372995049,0.11951102316379547
20,0.0004584334965329617,0.0003996134922393442,0.12572035938501358
21,0.00041516858618706465,0.0003521252462329964,0.13185947388410568
22,0.0003824226441793144,0.00031642664544051513,0.13797683641314507
23,0.00036029453622177243,0.0002920386796176899,0.14433720707893372
24,0.00034941162448376417,0.0002751928247259154,0.15066849067807198
25,0.000347393739502877,0.00026399069489950006,0.1569254919886589
26,0.00035221423604525626,0.0002595326495793415,0.16317272186279297
27,0.00036315462784841657,0.00026109148772472207,0.1691376306116581
28,0.00037716873339377344,0.00026661412994144484,0.17509521543979645
29,0.0003914438420906663,0.00027399138950083096,0.18103071674704552
30,0.0004050430725328624,0.00027927477155268815,0.1868939809501171
31,0.00041573078487999737,0.0002808187333963967,0.19300994277000427
32,0.0004220759146846831,0.0002805064408069787,0.19907571002840996
33,0.00042452182970009744,0.000279414050358658,0.20503799244761467
34,0.00042264044168405235,0.0002777568224701099,0.21092889085412025
35,0.0004168454615864903,0.00027532706371857785,0.21682210639119148
36,0.0004086499393451959,0.00027101327638471656,0.22273389995098114
37,0.0003985865041613579,0.00026566126446899335,0.22861916199326515
38,0.00038767317892052233,0.00026156239497746964,0.23451600223779678
39,0.00037725165020674467,0.000259768677400037,0.24040378257632256
40,0.0003676723572425544,0.00026036637367117993,0.24633577093482018
41,0.00035952276084572077,0.0002626445857458748,0.2523193024098873
42,0.00035336759174242616,0.000265462335543513,0.2582268603146076
43,0.0003489962255116552,0.0002688980354529728,0.26418277248740196
44,0.0003463883185759187,0.00027363491305247106,0.27012284472584724
45,0.0003454850520938635,0.0002796307829460905,0.27607816457748413
46,0.00034574896562844515,0.0002863153337481587,0.28200117498636246
47,0.00034687851439230144,0.0002927058206599516,0.287928219884634
48,0.00034862052416428924,0.00029782438893259194,0.2939141169190407
49,0.00035047571873292327,0.00030162690139453235,0.2997160702943802
50,0.00035221001598984003,0.00030458659724293585,0.30568506568670273
51,0.00035368624958209693,0.00030686781004381675,0.3115484230220318
52,0.00035464222310110927,0.00030832073389319703,0.31734948232769966
53,0.0003550524706952274,0.000308526537992293,0.3231949992477894
54,0.0003549674293026328,0.00030716482918554294,0.32903410866856575
55,0.0003543492639437318,0.00030459788104053587,0.33483152091503143
56,0.00035333388950675726,0.000301508325113294,0.3406756743788719
57,0.0003520717436913401,0.00029830106601972756,0.34658072888851166
58,0.0003506251086946577,0.0002950248150834038,0.3524717092514038
59,0.00034916517324745655,0.00029144202805279445,0.3583468869328499
60,0.00034781452268362045,0.0002874698754264197,0.3643053136765957
61,0.00034661541576497257,0.0002835278749747279,0.37065107375383377
62,0.0003456718404777348,0.0002801072963241798,0.3767556920647621
63,0.0003450027434155345,0.0002773605774564203,0.3826819285750389
64,0.00034458201844245195,0.0002750753822814052,0.388676680624485
65,0.00034442057949490845,0.0002729036756742668,0.394598588347435
66,0.00034444822813384235,0.0002708414485823596,0.4005584046244621
67,0.0003446037881076336,0.00026921350096624036,0.40643423795700073
68,0.00034484706702642143,0.00026820738761064905,0.4123578481376171
69,0.0003450923250056803,0.00026768243878905196,0.41833362728357315
70,0.0003453036188147962,0.0002672917744348524,0.42435700446367264
71,0.0003454481193330139,0.0002668712222657632,0.43028926849365234
72,0.0003454887482803315,0.0002666249874891946,0.4363066367805004
73,0.00034543793299235404,0.0002667829618682542,0.4421640820801258
74,0.00034529349068179727,0.0002673149580611304,0.44800952449440956
75,0.00034507300006225705,0.000267967671485773,0.4538625739514828
76,0.0003448108909651637,0.00026855242079667124,0.4597392864525318
77,0.00034452174440957606,0.0002691752403431262,0.4656013809144497
78,0.0003442394663579762,0.00027003312061424367,0.47159041464328766
79,0.0003439836436882615,0.00027113297013177845,0.47747495025396347
80,0.00034376399707980454,0.0002722729950619396,0.4833543971180916
81,0.0003435962426010519,0.0002732560672787561,0.4892415218055248
82,0.00034347415203228593,0.0002741076168604195,0.4950709640979767
83,0.00034339609555900097,0.000274971947267962,0.5009285435080528
84,0.00034335418604314327,0.00027587344447965734,0.506799753755331
85,0.0003433325618971139,0.0002766673472554733,0.5126163549721241
86,0.00034332412178628147,0.00027719547385155846,0.5184494666755199
87,0.00034331425558775663,0.00027747357671614736,0.5242818519473076
88,0.00034329487243667245,0.000277638485689143,0.5301087610423565
89,0.00034326143213547766,0.0002777524726601162,0.5359173379838467
90,0.00034320808481425047,0.0002777388532801221,0.5418022945523262
91,0.0003431378281675279,0.0002775002236982497,0.5480002611875534
92,0.00034305104054510593,0.00027707224641441525,0.5539516881108284
93,0.00034295220393687487,0.0002765910800614317,0.559711392968893
94,0.0003428476338740438,0.0002761318489016655,0.5655566304922104
95,0.0003427402989473194,0.00027564891691630084,0.5713102705776691
96,0.0003426367184147239,0.00027507503727974836,0.5771687179803848
97,0.0003425388422328979,0.0002744478879321832,0.5828770250082016
98,0.00034244894050061703,0.0002738783011106231,0.5886909402906895
99,0.00034236820647493005,0.0002734165585328204,0.5944705009460449
100,0.00034229474840685725,0.00027301144048882026,0.6003400683403015
101,0.0003422281297389418,0.00027260349876693607,0.6061790883541107
102,0.00034216511994600296,0.0002722227715518481,0.6119914799928665
103,0.00034210371086373925,0.00027194727590540424,0.6180494204163551
104,0.00034204169060103595,0.00027179328147515963,0.6240064576268196
