epoch,train_mse,validation_mse,seconds
1,0.003356421831995249,0.0030750983666318157,0.006614677608013153
2,0.002946572145447135,0.0028025456122122705,0.012936744838953018
3,0.0026793628931045532,0.0026328707463108003,0.01915084198117256
4,0.002511364407837391,0.0025190172406534352,0.025346167385578156
5,0.0023971498012542725,0.0024152155577515564,0.03141835704445839
6,0.0022926153615117073,0.00229379905310149,0.037543922662734985
7,0.002171237487345934,0.002150474494555965,0.04366559535264969
8,0.0020291709806770086,0.001994850463233888,0.04978989064693451
9,0.001876029884442687,0.0018405955925118178,0.05598431080579758
10,0.0017252962570637465,0.0016991120937746018,0.062219005078077316
11,0.0015881527215242386,0.001575680177969237,0.06837344914674759
12,0.001469699665904045,0.001467410542924578,0.07450958341360092
13,0.0013669520849362016,0.001365023471104602,0.08054204657673836
14,0.0012706046691164374,0.001259466545889154,0.08670206367969513
15,0.001171580166555941,0.001147581128558765,0.09296516701579094
16,0.001066629309207201,0.0010328513599233702,0.09916632995009422
17,0.0009590863483026624,0.0009227327779323483,0.10539641231298447
18,0.000856266648042947,0.0008247245423262939,0.11162814125418663
19,0.0007656508823856711,0.0007423938441206701,0.11791100353002548
20,0.0006910262745805085,0.000672839994270665,0.12417367100715637
21,0.0006300121312960982,0.0006083901074210493,0.13042767345905304
22,0.0005756245227530599,0.0005429272714536637,0.13669776916503906
23,0.0005222735926508904,0.0004769926260147865,0.1429545134305954
24,0.0004705987230408937,0.0004169228341197595,0.14919966459274292
25,0.000426570069976151,0.00036979590125459555,0.15545467659831047
26,0.0003965351788792759,0.00033805483447698254,0.1616460606455803
27,0.0003819820994976908,0.0003176427780999802,0.16792072728276253
28,0.0003778482205234468,0.0003020527074113488,0.17415249720215797
29,0.00037676424835808575,0.000288523938555348,0.18033623322844505
30,0.00037539267214015126,0.00027947050087580766,0.1865089014172554
31,0.00037593970773741603,0.00027828747988678515,0.19270574301481247
32,0.0003820433921646327,0.00028417352223186754,0.1985432133078575
33,0.0003936100983992219,0.00029123873537173495,0.20441759377717972
34,0.00040568149415776134,0.00029341187109821476,0.21019836142659187
35,0.00041284633334726095,0.0002896073541099516,0.21602627262473106
36,0.00041404232615604997,0.0002833628156319416,0.2218916043639183
37,0.000412231485825032,0.00027842691027520533,0.22767497226595879
38,0.0004102888924535364,0.00027538652405686054,0.23379061371088028
39,0.0004079859354533255,0.00027237546964897774,0.23988230526447296
40,0.00040299727697856724,0.00026831027571461163,0.2460099384188652
41,0.0003942827461287379,0.0002644300996810974,0.2520481050014496
42,0.00038360076723620296,0.0002626768970609798,0.25830209255218506
43,0.0003737585502676666,0.00026336400090561557,0.26418378576636314
44,0.0003660861402750015,0.000264861138324098,0.2699715383350849
45,0.0003598675539251417,0.00026541994520812295,0.2757634148001671
46,0.0003539164026733488,0.000264896517667997,0.2816127836704254
47,0.0003481894382275641,0.0002646143154076223,0.2874099463224411
48,0.00034372630761936307,0.0002659022702573566,0.2931710034608841
49,0.00034137789043597877,0.00026898558644461446,0.298943180590868
50,0.00034090131521224976,0.00027314567584350397,0.3048941604793072
51,0.0003412716614548117,0.0002776452935601507,0.3107973039150238
52,0.0003416786785237491,0.0002822859059961047,0.3166054002940655
53,0.0003420784487389028,0.000287130717576171,0.3224707990884781
54,0.0003428567142691463,0.00029191208765647997,0.3283219039440155
55,0.00034414330730214715,0.00029587832007867593,0.33414994552731514
56,0.0003455453261267394,0.00029825004579227726,0.33997317776083946
57,0.00034649725421331823,0.00029879061548854224,0.3458578437566757
58,0.00034676690120249987,0.00029791803838937386,0.35174136981368065
59,0.0003465744375716895,0.0002963085868638397,0.35761144012212753
60,0.00034626389970071614,0.0002944273589188621,0.3634967878460884
61,0.00034593476448208094,0.0002924041303534371,0.3696901239454746
62,0.00034541531931608915,0.0002902494282655728,0.3755194880068302
63,0.00034454750129953027,0.0002880678275687387,0.3813796080648899
64,0.00034342549042776227,0.0002860107245699813,0.38737133517861366
65,0.0003423300222493708,0.0002840706911229063,0.39323815330863
66,0.0003414640377741307,0.00028201500632955384,0.3991694152355194
67,0.00034080370096489787,0.0002795839967196419,0.40509849786758423
68,0.0003402102447580546,0.00027675549063133076,0.41089479625225067
69,0.0003396397514734417,0.000273801629494604,0.4167286492884159
70,0.00033919679117389023,0.0002710936848113003,0.4226006716489792
71,0.0003389912308193743,0.0002688758310493237,0.428329236805439
72,0.00033899414120242,0.0002672120056862089,0.43414973467588425
73,0.00033906736643984914,0.00026608027959203656,0.44001122936606407
74,0.00033911142963916063,0.0002654392119438853,0.44656559079885483
75,0.0003391411155462265,0.0002651872394684081,0.45242078602313995
76,0.0003392123617231846,0.000265120708111984,0.45823998376727104
77,0.0003393141378182918,0.00026500550666241907,0.46410127356648445
78,0.000339366786647588,0.00026472332077294897,0.46994489058852196
79,0.00033931428333744407,0.0002643419526672612,0.4757998324930668
80,0.0003391810168977827,0.0002640405594623492,0.4816310480237007
81,0.00033902766881510615,0.0002639764206833206,0.4875214286148548
82,0.00033887545578181744,0.00026421716635619913,0.49335677176713943
83,0.000338698853738606,0.0002647574547154363,0.4992005452513695
84,0.00033848092425614595,0.0002655491055823707,0.5050606317818165
85,0.00033824905403889716,0.0002664986526118203,0.510950680822134
86,0.0003380472771823406,0.0002674671207690456,0.516713086515665
87,0.00033788970904424787,0.0002683139039921419,0.522509440779686
88,0.00033775693736970425,0.0002689669454412069,0.5283199213445187
89,0.000337631645379588,0.0002694511070634083,0.5341374017298222
90,0.00033752137096598744,0.00026985048013254226,0.5398858860135078
91,0.00033744267420843244,0.0002702457192450917,0.5459976047277451
92,0.0003373929066583514,0.00027067558585258666,0.5519098453223705
93,0.0003373512299731374,0.00027113763765858795,0.5576680824160576
94,0.0003373016370460391,0.00027159808875391417,0.5635219365358353
95,0.0003372457576915622,0.00027199652322451584,0.5694280005991459
96,0.00033719162456691265,0.00027225805388297886,0.5753105543553829
97,0.0003371375205460936,0.0002723230948807516,0.5812119245529175
98,0.0003370727936271578,0.0002721802059871455,0.5870290659368038
99,0.00033699211780913174,0.00027187336066466133,0.5928411968052387
100,0.00033690157579258084,0.00027147798755322583,0.5987026877701283
101,0.0003368101315572858,0.0002710661780535399,0.6046591810882092
102,0.00033671926939859986,0.0002706852610572241,0.6103670969605446
103,0.00033662503119558096,0.0002703524587559514,0.6161426790058613
104,0.0003365271841175854,0.00027005833059471723,0.6219382397830486
105,0.00033643096685409546,0.00026977256250878173,0.627735111862421
106,0.0003363411233294755,0.00026945913426364615,0.6336024813354015
107,0.00033625680953264236,0.00026909695467717637,0.6394139751791954
108,0.0003361740382388234,0.0002686947482288815,0.6452145613729954
109,0.0003360917035024613,0.0002682889365435888,0.6510055288672447
110,0.00033601163886487484,0.0002679253539099591,0.6569404415786266
111,0.00033593460102565587,0.0002676400169245123,0.6627379953861237
112,0.00033585831988602877,0.00026744856950244866,0.6685362122952938
113,0.000335779448505491,0.0002673442522791447,0.6743381731212139
114,0.0003356976085342467,0.00026730199533631094,0.6800864972174168
115,0.00033561454620212317,0.00026728805035721354,0.6858227849006653
116,0.00033553055254742503,0.00026727311948585947,0.6915719471871853
117,0.000335444143274799,0.0002672449718374992,0.6973580308258533
118,0.0003353548236191273,0.000267210919749535,0.7033160962164402
119,0.0003352635831106454,0.00026719080536471057,0.7090958878397942
120,0.00033517208066768944,0.00026720380507564795,0.7148843593895435
