epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0016754570388002321,7.718003569578968e-07,0.0016762288141762838,,0.8573197722434998,False
2,0.0016435123689007014,5.667488114369235e-07,0.0016440791077911854,,0.8568628430366516,False
3,0.0016326474724337459,1.0161145311826658e-06,0.001633663589018397,,0.8677859306335449,False
4,0.001628832906135358,1.5737390270942342e-06,0.0016304066812153906,,0.8675761818885803,False
5,0.0016234265349339694,2.0645552893938657e-06,0.001625491087906994,0.0021244073286652565,0.8659018874168396,True
6,0.0016205949505092576,2.614111309640066e-06,0.0016232090565608814,,0.8665181994438171,False
7,0.0016148253780556843,3.258951679185884e-06,0.0016180843231268227,,0.8608747124671936,False
8,0.0016108951822388917,4.3316100857282436e-06,0.0016152267926372588,,0.8623801469802856,False
9,0.0016065336531028152,5.354457584871852e-06,0.0016118880885187536,,0.8645279407501221,False
10,0.0016070877318270504,6.806843884987757e-06,0.001613894579350017,0.002085466403514147,0.8579366207122803,True
11,0.0015991704276530072,7.73094848227629e-06,0.001606901380000636,,0.8636807203292847,False
12,0.00159391803026665,9.450270681554684e-06,0.0016033683205023408,,0.8617318868637085,False
13,0.001589812120073475,1.1387849326638388e-05,0.0016011999687179923,,0.8628842234611511,False
14,0.0015880657883826643,1.3249849644125788e-05,0.0016013156418921426,,0.8577094674110413,False
15,0.0015809059113962576,1.4613256212214765e-05,0.001595519162947312,0.002059453632682562,0.8657874464988708,True
16,0.0015800810360815376,1.7447060713493556e-05,0.0015975280839484185,,0.8583495616912842,False
17,0.0015685748076066375,1.8166447944167885e-05,0.0015867412585066631,,0.8607708215713501,False
18,0.0015664616803405806,2.0633172312045645e-05,0.0015870948554947972,,0.862014889717102,False
19,0.0015622891078237444,2.3536900471299305e-05,0.001585826015798375,,0.8571054935455322,False
20,0.0015583219064865261,2.5241060484404443e-05,0.0015835629601497203,0.002024389337748289,0.8612957000732422,True
21,0.0015535784186795354,2.7997461074846797e-05,0.0015815758670214564,,0.8615654110908508,False
22,0.0015471846127184108,3.044810114261054e-05,0.0015776327054481953,,0.8604052662849426,False
23,0.0015426588943228126,3.280665691818285e-05,0.0015754655469208956,,0.860821008682251,False
24,0.0015393843495985493,3.61602401426353e-05,0.0015755445783725008,,0.8557353019714355,False
25,0.001534690978587605,3.787080959227751e-05,0.0015725617849966511,0.00199613394215703,0.8593077659606934,True
26,0.0015310053277062252,4.07532706958591e-05,0.0015717585774837062,,0.8573812246322632,False
27,0.0015302740648621693,4.468794986678404e-05,0.0015749619924463332,,0.8564921617507935,False
28,0.0015265707042999566,4.6701973587914836e-05,0.0015732726897113025,,0.8597158789634705,False
29,0.001518226068583317,5.002170291845687e-05,0.00156824775331188,,0.8559642434120178,False
30,0.0015196151798591018,5.218396199779818e-05,0.0015717991482233629,0.0019855350255966187,0.8622329235076904,True
31,0.0015233982412610203,5.396731830842327e-05,0.001577365561388433,,0.8579962253570557,False
32,0.0015124634592211805,5.6397351045234245e-05,0.0015688608036725782,,0.8553144335746765,False
33,0.0015129523671930656,5.7777692745730747e-05,0.001570730069943238,,0.8589074611663818,False
34,0.001510121233877726,6.167858055050601e-05,0.0015717998176114634,,0.856641411781311,False
35,0.001504846426541917,6.122045169831836e-05,0.001566066886880435,0.0019473518477752805,0.8627030253410339,True
36,0.0014990619238233194,6.39085924376559e-05,0.0015629705303581432,,0.8540830612182617,False
37,0.0014995187884778716,6.532106181111885e-05,0.0015648398475605063,,0.8563985824584961,False
38,0.0014956340310163796,7.018945780146169e-05,0.0015658234769944102,,0.8565726280212402,False
39,0.0014966269809519872,6.866517287562601e-05,0.0015652921501896344,,0.8617448210716248,False
40,0.0014983082510298118,7.400891990982927e-05,0.0015723171818535775,0.0019324971362948418,0.8497217297554016,True
41,0.0015003121079644188,7.090125791364699e-05,0.0015712133463239297,,0.8624288439750671,False
42,0.0014886432036291808,7.498783907067263e-05,0.0015636310417903587,,0.8513163328170776,False
43,0.0014854491455480456,7.531663823101553e-05,0.001560765755129978,,0.8590689897537231,False
44,0.0014783755905227736,7.800973753546714e-05,0.0015563853230560198,,0.8528013825416565,False
45,0.0014771761343581602,7.963854977788287e-05,0.0015568146627629176,0.0019218109082430601,0.8546685576438904,True
46,0.0014809089479967952,7.932523431009031e-05,0.001560234188218601,,0.8563158512115479,False
47,0.0014774071896681562,8.178000734915258e-05,0.00155918717791792,,0.8524682521820068,False
48,0.0014725205692229792,8.443985552730737e-05,0.0015569604438496754,,0.8574659824371338,False
49,0.0014719396058353595,8.529932074452518e-05,0.0015572389238514006,,0.8531773686408997,False
50,0.0014710364484926686,8.523950509697897e-05,0.0015562759654130787,0.0019056485034525394,0.8550745248794556,True
51,0.0014725721994182095,9.047093044500798e-05,0.0015630431298632175,,0.8596693873405457,False
