epoch,train_prediction_mse,train_boundary_penalty,train_objective,validation_prediction_mse,maximum_prediction_abs,selected_best_so_far
1,0.0020879606454400346,3.1981894949240086e-05,0.0021199424954829738,,0.8506481647491455,False
2,0.00205206879763864,7.222074088986119e-06,0.0020592909131664783,,0.850280225276947,False
3,0.002037481463048607,7.018343836762142e-06,0.0020444998081075028,,0.8538249135017395,False
4,0.002031988260569051,5.918553881656408e-06,0.002037906859186478,,0.8534717559814453,False
5,0.0020282828190829605,3.989445133356639e-06,0.0020322722266428173,0.002542723435908556,0.8514310121536255,True
6,0.0020220479200361297,7.830754327642353e-06,0.00202987868397031,,0.8561272025108337,False
7,0.00201988585467916,5.873344264273328e-06,0.0020257591968402267,,0.851680338382721,False
8,0.0020132736390223727,8.242735361818632e-06,0.0020215163967804983,,0.8526156544685364,False
9,0.0020095388463232666,8.986648083464388e-06,0.0020185255125397816,,0.85276859998703,False
10,0.002006967130000703,1.08224114683253e-05,0.0020177895785309374,0.0025101439096033573,0.8509475588798523,True
11,0.0020020925148855895,1.4293155572886462e-05,0.0020163856825092807,,0.8537577390670776,False
12,0.001996934093767777,1.5160915950218623e-05,0.0020120949775446206,,0.8528046607971191,False
13,0.001995171041926369,1.609664218449325e-05,0.0020112676866119727,,0.8540471196174622,False
14,0.001990993376239203,1.784124083314964e-05,0.002008834620937705,,0.8524810075759888,False
15,0.0019866199436364695,2.0786839058928308e-05,0.0020074067579116672,0.0025008178781718016,0.8554810285568237,True
16,0.001984534421353601,2.122319961017638e-05,0.0020057575893588364,,0.8539402484893799,False
17,0.0019802533788606524,2.4193069293687586e-05,0.0020044464617967606,,0.8539032340049744,False
18,0.0019799970177700743,2.5542231924191583e-05,0.00200553925242275,,0.8550938367843628,False
19,0.001977958338102326,2.661137796167168e-05,0.002004569716518745,,0.8514742255210876,False
20,0.0019749611092265695,2.859237247321289e-05,0.0020035534544149414,0.002482817741110921,0.8553013801574707,True
21,0.0019745574390981346,2.9252444164740155e-05,0.002003809902817011,,0.8544819951057434,False
22,0.0019731971697183326,3.043184642592678e-05,0.0020036290225107223,,0.8558240532875061,False
23,0.0019699974945979193,3.093188092861965e-05,0.002000929365749471,,0.8559282422065735,False
24,0.0019697928946698084,3.1796029361430556e-05,0.002001588960411027,,0.8545169234275818,False
25,0.0019684450526256114,3.272292701694823e-05,0.002001167958951555,0.0024777844082564116,0.8537257313728333,True
26,0.001967828837223351,3.499713443488872e-05,0.002002825975068845,,0.8518309593200684,False
27,0.001969608711078763,3.693840267260384e-05,0.0020065471180714667,,0.8556358218193054,False
28,0.0019663345883600414,3.599947945076565e-05,0.00200233404757455,,0.8546419739723206,False
29,0.0019642364786705002,3.54624833107664e-05,0.0019996990158688277,,0.8566789627075195,False
30,0.0019654763455037028,3.397086516088166e-05,0.001999447209527716,0.0024818952661007643,0.8552432060241699,False
31,0.0019675822695717216,3.5465372775433934e-05,0.002003047658945434,,0.8558281660079956,False
32,0.0019655319483717903,3.5920495520258555e-05,0.0020014524197904393,,0.8544018864631653,False
33,0.001964785813470371,3.8093608054623473e-05,0.002002879438805394,,0.8584970235824585,False
34,0.001964220282388851,3.843255899482756e-05,0.002002652850933373,,0.8533074855804443,False
35,0.0019650730246212333,3.7547443298535654e-05,0.00200262047292199,0.0024808277375996113,0.8576485514640808,False
36,0.0019661400583572686,3.6606620142265456e-05,0.002002746710786596,,0.8552967309951782,False
37,0.001963552029337734,3.538984333317785e-05,0.0019989418797194958,,0.853053629398346,False
38,0.0019628354639280587,3.639277110778494e-05,0.00199922826141119,,0.8563913702964783,False
39,0.001961284826393239,3.682806777760561e-05,0.001998112886212766,,0.8571268320083618,False
40,0.001962328562512994,3.5784552892437205e-05,0.001998113133595325,0.0024732875172048807,0.855295717716217,True
41,0.001962445065146312,3.64605944014329e-05,0.001998905645450577,,0.8561357855796814,False
42,0.001964661365491338,3.711441104314872e-05,0.002001775792450644,,0.8544519543647766,False
43,0.0019645644060801715,3.647019570962584e-05,0.0020010346052004024,,0.8530765175819397,False
44,0.0019598626240622252,3.711567842401564e-05,0.001996978302486241,,0.8518917560577393,False
45,0.0019606731657404453,3.595249881982454e-05,0.001996625680476427,0.002472993452101946,0.8557689785957336,True
46,0.0019615567289292812,3.6339562029752415e-05,0.0019978962664026767,,0.8574398159980774,False
47,0.00196212854643818,3.718469451996498e-05,0.0019993132445961237,,0.854070246219635,False
48,0.001963669783435762,3.7615825931425206e-05,0.0020012856111861765,,0.856205940246582,False
49,0.0019611414172686636,3.6193129744788166e-05,0.001997334577026777,,0.8529633283615112,False
50,0.001958948909305036,3.772478203245555e-05,0.0019966736726928502,0.00247363792732358,0.8570049405097961,False
51,0.001960798879736103,3.842600290226983e-05,0.0019992248999187723,,0.8584519028663635,False
52,0.0019731773354578763,3.923650433534931e-05,0.00201241385366302,,0.8594549298286438,False
53,0.0019630202586995438,4.060908281644515e-05,0.002003629328100942,,0.8566054701805115,False
54,0.001961495858267881,3.6595861729438184e-05,0.001998091713176109,,0.8534356355667114,False
55,0.001963531962246634,3.782609132940706e-05,0.0020013580506201833,0.0024783178232610226,0.8590030074119568,False
56,0.0019621614774223417,3.561873290891526e-05,0.0019977802148787305,,0.8567416667938232,False
57,0.00196205623797141,3.5946831758337794e-05,0.0019980031065642834,,0.854389488697052,False
58,0.0019602342654252425,3.89018757687154e-05,0.0019991361477877945,,0.857064425945282,False
59,0.0019604949338827282,3.770719308704429e-05,0.0019982021331088617,,0.8503925204277039,False
60,0.0019613112381193787,3.696057751767512e-05,0.001998271807678975,0.0024729836732149124,0.8550233244895935,True
61,0.0019570420117815956,3.672396724141436e-05,0.001993765981751494,,0.8555193543434143,False
62,0.001955688916496001,3.582612862373935e-05,0.00199151506240014,,0.8527882695198059,False
63,0.0019615797355072573,3.5694107282324694e-05,0.0019972738373326138,,0.8514888286590576,False
64,0.001957425629370846,3.5457750755085726e-05,0.001992883364437148,,0.8551390767097473,False
