update,loss,validation_mse,training_seconds
1,0.004334854893386364,0.15623032493386654,1.5104465764015913
100,3.98875490645878e-05,0.002318133440102884,3.2659742077812552
200,3.909637234755792e-05,0.002516819744898115,5.051091369241476
300,3.90273162338417e-05,0.0025121658566930683,6.827870966866612
400,3.893992106895894e-05,0.0025056352480707666,8.662701544351876
500,3.883300814777613e-05,0.0024976416969716133,10.510344929993153
600,3.8704180042259395e-05,0.002488019090520082,11.786679087206721
700,3.8549820601474494e-05,0.0024765064983941257,13.558390136808157
800,3.836471296381205e-05,0.0024627121369948618,15.330015106126666
900,3.8141439290484414e-05,0.0024461000963114845,17.10500266123563
1000,3.78688819182571e-05,0.002425872433733783,18.879064900800586
1100,3.753019336727448e-05,0.0024008110637434594,20.76944023091346
1200,3.709769225679338e-05,0.0023689812296797167,22.690657659433782
1300,3.6523473681882024e-05,0.0023270269782728957,24.551565688103437
1400,3.5716351703740656e-05,0.0022687146582144727,26.600848981179297
1500,3.44863765349146e-05,0.0021812788714008035,28.492537868209183
1600,3.240123623982072e-05,0.0020365494840258896,30.212126593105495
1700,2.8463307899073698e-05,0.0017726675083052032,31.982191895134747
1800,2.0951283659087494e-05,0.0012934344752560433,34.0723912846297
1900,1.0259769624099135e-05,0.0006465204911710773,35.849170139059424
2000,2.7729868179449113e-06,0.00019969761964339915,37.86838765349239
