update,loss,validation_mse,training_seconds
1,0.004582873545587063,0.1441668735464572,1.5313849952071905
100,3.599525007302873e-05,0.0023796487010136385,3.2409587651491165
200,3.463133180048317e-05,0.0026400024346583243,4.97675321623683
300,3.42181338055525e-05,0.00264578986946,6.7050961926579475
400,3.378853580215946e-05,0.002653537149256447,8.427314382046461
500,3.3367861760780215e-05,0.002664429137569057,9.857737187296152
600,3.296812064945698e-05,0.0026776054368587918,11.27868882752955
700,3.259433287894353e-05,0.0026917186998401386,12.701361132785678
800,3.224451211281121e-05,0.0027049807583514962,14.125028973445296
900,3.1916577427182347e-05,0.002714113252556066,15.54716745018959
1000,3.159576590405777e-05,0.002718204672673632,16.971988078206778
1100,3.1269621104002e-05,0.002715282087112096,18.765798076987267
1200,3.0924125894671306e-05,0.0027041987198956207,20.805740267038345
1300,3.0647479434264824e-05,0.0026752127917868363,22.527601215988398
1400,3.0109624276519753e-05,0.0026524303395194637,24.24627555720508
1500,2.9601993446704e-05,0.002608898383410364,25.929040040820837
1600,2.8990361897740513e-05,0.0025516505288611436,27.65731400437653
1700,2.8230624593561515e-05,0.0024770229045621528,29.33038600347936
1800,2.7272159059066325e-05,0.0023826682952232878,31.05491882748902
1900,2.5935783924069256e-05,0.0022488714439097878,32.88532520271838
2000,2.4087197743938304e-05,0.0020685430916249363,34.306079441681504
