update,loss,validation_mse,training_seconds
1,0.003943571820855141,0.13113885165352765,1.5193332098424435
100,0.00019907605019398034,0.0019317815384843594,3.240532446652651
200,0.00019835642888210714,0.002038261186149126,4.986861988902092
300,0.00019826058996841311,0.0020388318239098137,6.725087959319353
400,0.00019814696861431003,0.002038665714381722,8.461549174040556
500,0.0001980180968530476,0.0020385166108900306,10.181028608232737
600,0.0001978756918106228,0.002038351654717566,11.934581652283669
700,0.0001977213833015412,0.0020380747137021048,13.690015893429518
800,0.00019755530229303986,0.002037516882490875,15.130832727998495
900,0.00019737755064852536,0.0020363984587746923,16.574733570218086
1000,0.00019718670228030533,0.002034306462909538,18.02013947442174
1100,0.0001969802106032148,0.0020306233488985997,19.465912584215403
1200,0.00019675347721204162,0.002024258512994968,20.911479525268078
1300,0.00019649916794151068,0.002015027045025482,22.356815110892057
1400,0.00019620828970801085,0.00200107363913595,23.79008810594678
1500,0.00019586588314268738,0.0019832101363799638,25.896637957543135
1600,0.0001954570907400921,0.001958132070821615,27.631719261407852
1700,0.00019495576270855963,0.0019245442685353346,29.06797408685088
1800,0.0001943247625604272,0.0018801921943421022,30.501439157873392
1900,0.00019350432557985187,0.0018209558922544819,31.933561261743307
2000,0.00019238857203163207,0.001739991250404205,33.66678085178137
2100,0.00019077582692261785,0.0016247015142195178,35.40244784206152
2200,0.00018825268489308655,0.0014495906308200095,37.13711227104068
2300,0.00018400943372398615,0.0011684418794163192,38.87115948647261
2400,0.00017714643036015332,0.0007424395143639725,40.609071005135775
2500,0.0001693438971415162,0.0002913634019460106,42.349143240600824
2600,0.0001652082719374448,6.405123056278525e-05,43.7807991206646
2700,0.00016436907753814012,1.6026205211725856e-05,45.20703944563866
2800,0.0001642902789171785,1.0699925180687729e-05,47.08639683574438
2900,0.00016428419621661305,9.856287845145114e-06,48.52371906116605
3000,0.0001642822753638029,9.668825614238347e-06,50.04928247630596
3100,0.00016428071830887347,9.561640750247688e-06,51.79371427372098
3200,0.0001642792922211811,9.568934427129022e-06,53.53259038180113
3300,0.00016427793889306486,9.574471255361918e-06,55.27006750181317
3400,0.00016427654190920293,9.408459326808026e-06,57.14430795609951
3500,0.00016427604714408517,9.890665287067791e-06,58.687438916414976
3600,0.00016427418449893594,9.286193545306722e-06,60.41857519000769
3700,0.0001642852439545095,7.911718932406088e-06,62.14747127890587
3800,0.00016427200171165168,9.173930696489803e-06,63.87254314124584
3900,0.00016427099762950093,9.096286486231957e-06,65.59870324283838
4000,0.00016427022637799382,9.072504757086811e-06,67.32684561237693
4100,0.000164269091328606,8.97626813600608e-06,69.05264288559556
4200,0.00016426818910986185,8.844986399798907e-06,70.78014871478081
4300,0.00016426737420260906,8.715546140403941e-06,72.50570600107312
4400,0.0001642664719838649,8.788921731891223e-06,74.23225122317672
4500,0.00016426650108769536,7.996267526727047e-06,75.95798818767071
4600,0.00016426484216935933,8.675589352325967e-06,77.68473330512643
4700,0.00016426423098891973,9.091367940468591e-06,79.55660726502538
4800,0.0001642632414586842,8.637361157806432e-06,80.99715564027429
4900,0.00016426242655143142,8.479826048525746e-06,82.72576351463795
5000,0.00016426203364972025,9.37568197330242e-06,84.45241355895996
5100,0.00016426095680799335,8.347922437627187e-06,85.89471719413996
5200,0.0001642606221139431,7.610715695027621e-06,87.3324882723391
5300,0.00016425942885689437,8.2631647482527e-06,88.77159130200744
5400,0.00016425871581304818,8.136249901335441e-06,90.20941185951233
5500,0.000164258002769202,9.854280009524737e-06,91.64866705983877
5600,0.00016425734793301672,8.008928613054509e-06,93.3060050830245
5700,0.00016425657668150961,7.950708330972353e-06,94.73154694586992
5800,0.0001642559072934091,7.629901400804063e-06,96.15477476641536
5900,0.0001642551796976477,7.769156514516133e-06,97.57886804640293
6000,0.00016425529611296952,8.025532253089466e-06,99.00199896469712
6100,0.00016425378271378577,7.626860428151902e-06,100.42536551877856
6200,0.0001643274154048413,2.220885949680383e-05,101.84879668429494
6300,0.00016425247304141521,7.540088787592837e-06,103.27151284739375
6400,0.00016425178910139948,7.394998919766639e-06,104.69435670599341
6500,0.00016425151261501014,7.896158108759917e-06,106.1168414503336
6600,0.0001642505230847746,7.257957553898611e-06,107.53964518755674
6700,0.00016425165813416243,6.012023678852546e-06,108.66465665400028
6800,0.0001642492861719802,7.0921566939065116e-06,109.78642083331943
6900,0.00016424868954345584,7.051679642872347e-06,110.90721918642521
7000,0.00016424842760898173,7.255233825070454e-06,112.02825886011124
7100,0.0001642475981498137,6.915416336879185e-06,113.14870920032263
7200,0.00016426682122983038,1.6187347132934054e-05,114.56920428574085
7300,0.0001642465649638325,6.769136250680944e-06,115.98081654310226
7400,0.0001642459974391386,6.723147104296414e-06,117.40874674543738
7500,0.00016424580826424062,7.469895290300779e-06,118.83673461154103
7600,0.0001642450806684792,6.605775418905964e-06,120.46504626050591
7700,0.0001642446732148528,6.300218263783196e-06,122.18838271126151
7800,0.0001642443094169721,6.360369700433846e-06,123.91384760662913
7900,0.0001642438437556848,6.454822351331682e-06,125.76460269093513
8000,0.00016424944624304771,4.89226954962231e-06,127.20242280885577
8100,0.00016424310160800815,6.361003549069174e-06,128.6419948488474
8200,0.00016424278146587312,6.45535343874352e-06,130.07807005941868
8300,0.00016424249042756855,6.218197898941326e-06,131.5152654722333
8400,0.0001642421557335183,6.254099657980843e-06,133.23925451934338
8500,0.00016425014473497868,1.0435892908254597e-05,134.75469240918756
8600,0.00016424167552031577,6.219363405391862e-06,136.48533460125327
8700,0.0001642413844820112,6.170960156566617e-06,138.214635707438
8800,0.00016424412024207413,7.214755282113598e-06,140.09437719359994
8900,0.00016424094792455435,6.121086606465568e-06,141.51655865460634
9000,0.00016424083150923252,6.405894569285144e-06,142.93992688506842
9100,0.00016424062778241932,6.044650647843194e-06,144.36306094750762
9200,0.00016424042405560613,6.092674272807546e-06,145.7877318263054
9300,0.00016424029308836907,6.743528740795698e-06,147.21063293144107
9400,0.00016424022032879293,6.43639960445676e-06,148.74073526635766
9500,0.0001642401039134711,5.92455266742142e-06,150.4657530039549
9600,0.00016427479567937553,6.826500729749372e-06,152.19174227118492
9700,0.000164239841978997,6.107604964779236e-06,153.91943353787065
9800,0.00016423982742708176,6.367400417943048e-06,155.6445977576077
9900,0.0001642396964598447,6.082478842214502e-06,157.37188582867384
10000,0.0001642396382521838,6.24305378446872e-06,158.83143101632595
10100,0.00016423987108282745,6.783135629432963e-06,160.5601677596569
10200,0.00016423975466750562,6.013164558206444e-06,162.28613681346178
10300,0.00016423981287516654,5.7174535910936215e-06,164.01271820813417
10400,0.00016424016212113202,7.1988691056587255e-06,165.81668826565146
10500,0.00016423937631770968,6.149647204710554e-06,167.25238621979952
10600,0.00016423925990238786,6.367773879825249e-06,168.68854631856084
10700,0.00016423914348706603,6.022175424805125e-06,170.1249003149569
10800,0.00016423924535047263,6.4613526522319035e-06,171.5598593838513
10900,0.00016423911438323557,6.009572170821816e-06,173.29436365142465
11000,0.0001642391289351508,6.425850243369342e-06,175.03012120351195
11100,0.00016423899796791375,6.187209309077655e-06,176.46658699214458
11200,0.00016423914348706603,6.467473157575064e-06,177.9023897536099
11300,0.00016423899796791375,6.121502001392459e-06,179.33772027865052
11400,0.00016423925990238786,5.979746680678853e-06,180.7742111608386
11500,0.00016423960914835334,5.9633638550311405e-06,182.20929008722305
11600,0.00016423889610450715,6.160056437443331e-06,183.64636501669884
11700,0.00016426474030595273,4.93929801940099e-06,185.08111951500177
11800,0.000164238823344931,6.211719539364294e-06,186.51536720991135
11900,0.00016423888155259192,6.103547603286515e-06,188.10439702868462
12000,0.00016423925990238786,5.6779278745866495e-06,189.84171935543418
12100,0.00016427485388703644,7.836124707779303e-06,191.58132219314575
12200,0.00016423888155259192,5.983112166008852e-06,193.31867331638932
12300,0.00016423914348706603,5.75287003674607e-06,195.05482666566968
12400,0.00016423920169472694,6.0803517178703775e-06,196.79003730416298
12500,0.00016424099158030003,5.907492051791878e-06,198.67235893383622
12600,0.00016423905617557466,6.39168288958896e-06,200.09400699287653
12700,0.00016424561908934265,9.358738504394162e-06,201.2120120897889
12800,0.00016423875058535486,6.3040186160693024e-06,202.32809034734964
12900,0.00016424090426880866,4.757134607939258e-06,203.44340693205595
13000,0.00016423880879301578,5.5553751108423945e-06,204.86579390987754
13100,0.00016423870692960918,6.180206593425757e-06,206.2887516245246
13200,0.00016423873603343964,6.821336828247433e-06,208.01243760064244
13300,0.00016423867782577872,6.259410255183884e-06,209.74214340001345
13400,0.00016424074419774115,5.742331220810861e-06,211.4692357070744
13500,0.00016423870692960918,6.470139422077446e-06,213.19625798985362
13600,0.00016423867782577872,6.356582620497711e-06,214.92354524880648
13700,0.00016423867782577872,6.2310100058313195e-06,216.64861180633307
13800,0.00016423992929048836,6.562174673743684e-06,218.37683184817433
13900,0.00016424852947238833,5.7695684709997445e-06,220.301947504282
14000,0.00016423859051428735,6.285670936333655e-06,221.73159669712186
14100,0.00016426516231149435,3.3233423928416806e-06,223.16071677580476
14200,0.0001642391725908965,6.1714491946769465e-06,224.58793066069484
14300,0.0001642416464164853,5.752012136524727e-06,226.01695596799254
14400,0.00016424155910499394,8.178930018552023e-06,227.44621712341905
14500,0.0001642696443013847,8.513879302651864e-06,229.11325597390532
14600,0.0001642401039134711,6.8258729500081574e-06,230.54174764081836
