update,loss,validation_mse,training_seconds
1,0.0044514150358736515,0.1535058371892838,1.5636072009801865
100,4.0224749682238325e-05,0.002384055060543423,3.0391830056905746
200,3.945939533878118e-05,0.0025979574196201794,4.528712902218103
300,3.938741792808287e-05,0.002591237600680339,6.015315245836973
400,3.929695958504453e-05,0.002582295723820052,7.5014061108231544
500,3.9187263610074297e-05,0.002571657103098826,8.992451097816229
600,3.90565546695143e-05,0.0025592562370905783,10.786481607705355
700,3.8902071537449956e-05,0.0025449389949011945,12.58689122647047
800,3.8720190786989406e-05,0.00252847860144423,14.386222630739212
900,3.850576467812061e-05,0.00250953833213184,16.182645346969366
1000,3.825217208941467e-05,0.0024876701835154554,17.97572911530733
1100,3.7950201658532023e-05,0.0024622377395352385,19.463926427066326
1200,3.758728053071536e-05,0.002432366705711266,21.21197486668825
1300,3.7145393434911966e-05,0.0023968073073032613,22.706331379711628
1400,3.659834692371078e-05,0.0023537321151485564,24.485218293964863
1500,3.5906177799915895e-05,0.0023003685096669685,26.28811677545309
1600,3.5004391975235194e-05,0.002232306167537579,28.089870415627956
1700,3.378331530257128e-05,0.002142145179180592,29.92772089317441
1800,3.204240056220442e-05,0.002016683393709865,31.41086095944047
1900,2.9393258955678903e-05,0.0018312816144474317,32.895161643624306
2000,2.509148725948762e-05,0.0015414734818563923,34.68833040073514
