update,loss,validation_mse,training_seconds
1,0.005025357007980347,0.14479464987967444,1.540600510314107
100,0.0009042302845045924,0.013977803661388758,3.2918322775512934
200,0.0009030430810526013,0.014583951191613811,4.749745316803455
300,0.0009026896441355348,0.014601288367863195,6.205546289682388
400,0.0009022807353176177,0.014619488159128237,7.656518019735813
500,0.0009018310229294002,0.014641276602197564,9.10950979217887
600,0.0009013500530272722,0.014666235933757711,10.806781690567732
700,0.0009008431807160378,0.014693275592608896,12.578258614987135
800,0.0009003122104331851,0.014720559125008387,14.34551096521318
900,0.0008997507393360138,0.0147452919137059,16.1118208989501
1000,0.0008991432259790599,0.014763452854913975,17.877774726599455
1100,0.0008984628366306424,0.014770207076908057,19.647735880687833
1200,0.0008976679528132081,0.014760683759358822,21.415240796282887
1300,0.0008966997265815735,0.014730879966184692,23.180416325107217
1400,0.0008954702061600983,0.014677559795374018,24.974061500281096
1500,0.0008938353275880218,0.01459563535103077,26.433207605034113
1600,0.0008915509097278118,0.01447395734265285,27.89068833179772
1700,0.0008882171241566539,0.014292655893972238,29.657572457566857
1800,0.0008833063184283674,0.014028157694144321,31.425660965964198
1900,0.0008766482351347804,0.013682050726869493,33.1950367577374
2000,0.0008696103468537331,0.013337589026302105,34.96481824852526
