update,loss,validation_mse,training_seconds
1,0.00482217688113451,0.14280776373849732,1.5312121473252773
100,4.7839344915701076e-05,0.0022810400322610404,3.2637098617851734
200,4.6470049710478634e-05,0.0024409424054974266,5.08158541098237
300,4.5887540181865916e-05,0.0024242596005401903,6.972134359180927
400,4.5330016291700304e-05,0.0024062721598641632,8.684993360191584
500,4.482694566831924e-05,0.002388108173200111,10.696130648255348
600,4.436961899045855e-05,0.0023694567050201376,12.339045960456133
700,4.3927906517637894e-05,0.002349628197818263,13.840879190713167
800,4.347030335338786e-05,0.002327782807709973,15.341427732259035
900,4.296900806366466e-05,0.0023028152234559948,17.155527561903
1000,4.239754343871027e-05,0.002273275487169118,19.099497467279434
1100,4.172643457422964e-05,0.0022373591877523228,20.913885705173016
1200,4.091666414751671e-05,0.0021926848155252934,22.72817213460803
1300,3.9910162740852684e-05,0.0021358468159040364,24.65691727027297
1400,3.861288132611662e-05,0.002061500806041657,26.159255292266607
1500,3.686396303237416e-05,0.001960731513464515,28.083659574389458
1600,3.437953273532912e-05,0.0018182937420164224,29.912674218416214
1700,3.0669682018924505e-05,0.0016089123007360139,31.721445471048355
1800,2.5028577510965988e-05,0.0012987312362324596,33.53290429711342
1900,1.7096270312322304e-05,0.0008772146794367921,35.41575115919113
2000,8.516055459040217e-06,0.00043652623658670917,37.05766762048006
