update,loss,validation_mse,training_seconds
1,0.005394206382334232,0.14288861678128845,1.2286653816699982
100,0.0009032712550833821,0.012175494430156187,2.9876716881990433
200,0.0009022592566907406,0.013339124107008925,4.771860584616661
300,0.00090186414308846,0.013359593739107042,6.551052436232567
400,0.0009013357339426875,0.013388972567019881,8.322771653532982
500,0.0009006538894027472,0.01343843895241507,9.8111142963171
600,0.0008998021949082613,0.013517204497324563,11.301080450415611
700,0.0008987856563180685,0.013634315066348178,12.794026255607605
800,0.000897643156349659,0.01379365243392687,14.284832954406738
900,0.0008964497828856111,0.013986420563663773,16.06281252205372
1000,0.0008952853386290371,0.014185967953857594,17.842858120799065
1100,0.0008941816631704569,0.014350757075699794,19.622646898031235
1200,0.0008930846815928817,0.014438772404894195,21.39499966800213
1300,0.0008918609237298369,0.014426663298226746,23.165623411536217
1400,0.0008903255220502615,0.014320539692398583,25.035484597086906
1500,0.0008882227120921016,0.014140376072485498,26.793045312166214
1600,0.000885110639501363,0.013874796653425173,28.54690970480442
1700,0.0008802705560810864,0.01346293536387407,30.325800269842148
1800,0.0008731259149499238,0.012855273765865951,32.099773213267326
1900,0.0008649072260595858,0.012151761034902427,33.873573660850525
2000,0.0008590393117628992,0.01163486506987459,35.6493354588747
