evaluation_kind,tau,horizon,composition_depth,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_max,composed_boundary_rms,max_stage_boundary,rhs_boundary_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
primary_semigroup,0.02,0.08,4,128,0.0,1.3091778328089276e-06,0.00019171839812770486,5.240615791990422e-05,0.044230394065380096,0.00019171839812770486,0.1545415073633194,0.04848770797252655,0.15458525717258453,5.595708847045898,128,128,32,True
primary_semigroup,0.02,0.16,8,128,0.0,3.1029619549372e-06,0.00031867108191363513,0.00015170735423453152,0.05914969742298126,0.00031867108191363513,0.16665680706501007,0.053912971168756485,0.16685065627098083,5.595708847045898,256,256,32,True
primary_semigroup,0.04,0.08,2,128,0.0,1.2453934914447018e-06,0.00019171801977790892,5.240623795543797e-05,0.04423035681247711,0.00019171801977790892,0.1545412540435791,0.04848763346672058,0.15458525717258453,5.595708847045898,64,64,32,True
primary_semigroup,0.04,0.16,4,128,0.0,3.0928322303225286e-06,0.0003186709654983133,0.00015170731057878584,0.059149689972400665,0.0003186709654983133,0.1666567623615265,0.05391296371817589,0.16685065627098083,5.595708847045898,128,128,32,True
primary_semigroup,0.08,0.16,2,128,0.0,2.9506190912798047e-06,0.0003186695685144514,0.00015170685946941376,0.059149593114852905,0.0003186695685144514,0.16665612161159515,0.05391281843185425,0.16685065627098083,5.595708847045898,64,64,32,True
long_rollout,0.03,0.24,8,128,0.0,1.0474064765730873e-05,0.0004222926509100944,0.000254402490099892,0.06926905363798141,0.0004222926509100944,0.1606222689151764,0.054996270686388016,0.1671757847070694,5.595708847045898,256,256,32,True
long_rollout,0.03,0.48,16,128,0.0,0.17911851406097412,0.0007783258915878832,0.0006263565737754107,0.09203319996595383,0.0007783258915878832,0.14899159967899323,0.055980801582336426,0.6033718585968018,5.595708847045898,512,512,32,True
long_rollout,0.06,0.24,4,128,0.0,1.0458359611220658e-05,0.0004222924180794507,0.00025440234458073974,0.06926903873682022,0.0004222924180794507,0.16062220931053162,0.05499625951051712,0.1671757847070694,5.595708847045898,128,128,32,True
long_rollout,0.06,0.48,8,128,0.0,0.17911851406097412,0.0007783257169649005,0.0006263563991524279,0.09203319251537323,0.0007783257169649005,0.14899158477783203,0.05598079785704613,0.6033718585968018,5.595708847045898,256,256,32,True
