epoch,train_mse,validation_mse,seconds
1,0.001152188633568585,0.0027153116437451295,0.0220375694334507
2,0.0010369035881012678,0.0025440705261037997,0.04383260756731033
3,0.0009429914643988013,0.0023927843916074685,0.06525620073080063
4,0.0008662722539156675,0.0022088060698782406,0.08663060516119003
5,0.0007899602642282844,0.0019791032342861095,0.1084502786397934
6,0.00070547143695876,0.0017224588421716665,0.12997527793049812
7,0.0006157856550998986,0.0014607546327169985,0.1517813801765442
8,0.0005265873624011874,0.0012127576434674363,0.17331795766949654
9,0.0004431273555383086,0.0009917469433275983,0.19483782723546028
10,0.00036871363408863544,0.000801263852432991,0.21637438610196114
11,0.00030299508944153786,0.0006339786438426623,0.2377990074455738
12,0.0002422559045953676,0.0004814787826035172,0.2593247666954994
13,0.00018397773965261877,0.0003440431986139932,0.28073442727327347
14,0.0001300684380112216,0.00022903661132052852,0.3022189661860466
15,8.519013499608263e-05,0.00014374978915536,0.3236740045249462
16,5.333643639460206e-05,8.863811793465477e-05,0.34518538415431976
17,3.475779521977529e-05,5.69740192683336e-05,0.3669230751693249
18,2.569496791693382e-05,4.353799416397427e-05,0.3883451782166958
19,2.2439720851252787e-05,4.99136834453869e-05,0.40955308824777603
20,2.4412103812210262e-05,7.944567823869875e-05,0.43072376400232315
21,3.276056668255478e-05,0.00012820585652661975,0.45203934237360954
22,4.7026798711158335e-05,0.0001802345820275756,0.4730535224080086
23,6.30184804322198e-05,0.00021627425909779655,0.49447887018322945
24,7.512526644859463e-05,0.0002284183513741785,0.5158079005777836
25,8.09300909168087e-05,0.00022170252244298658,0.5367725715041161
26,8.173171954695135e-05,0.0002052608021282746,0.5577421449124813
27,7.958348578540608e-05,0.00018461489647355242,0.5787655934691429
28,7.495361205656081e-05,0.00016085587473450383,0.5999588295817375
29,6.717782525811344e-05,0.00013507703260984272,0.6209930442273617
30,5.663819320034236e-05,0.00011063855193545653,0.6422878876328468
31,4.541415910352953e-05,9.07582170839305e-05,0.6637463048100471
32,3.5780976759269834e-05,7.578577181751218e-05,0.6854048743844032
33,2.8666127036558464e-05,6.377406392251335e-05,0.7068597115576267
34,2.3622531443834305e-05,5.3365526279473365e-05,0.7285743951797485
35,1.997258368646726e-05,4.535411214116417e-05,0.7501241266727448
36,1.7636957636568695e-05,4.154060237245479e-05,0.772549532353878
37,1.6925296222325414e-05,4.266551316807939e-05,0.7941520065069199
38,1.7865186237031594e-05,4.750785774376709e-05,0.8154514506459236
39,1.9885597794200294e-05,5.3730499227337226e-05,0.8367235139012337
40,2.2121923393569887e-05,5.942989325073237e-05,0.8597294986248016
41,2.395972842350602e-05,6.390716923003008e-05,0.8810922205448151
42,2.5268074750783853e-05,6.724488230247516e-05,0.9025928340852261
43,2.6186293325736187e-05,6.945388001137569e-05,0.9239898286759853
44,2.6776266167871654e-05,7.01100082854585e-05,0.945507075637579
45,2.689313805603888e-05,6.872573612781707e-05,0.9669859260320663
46,2.6352685381425545e-05,6.533908723819574e-05,0.9883068390190601
47,2.517536086088512e-05,6.0657189048167005e-05,1.0095888413488865
48,2.363435851293616e-05,5.562828270437118e-05,1.0309361852705479
49,2.2068423277232796e-05,5.091815016082061e-05,1.052632924169302
50,2.0664021576521918e-05,4.679491075876285e-05,1.0743973031640053
51,1.942117523867637e-05,4.342962802184047e-05,1.0958886854350567
52,1.8307857317267917e-05,4.114260264032055e-05,1.1179790645837784
53,1.7400561773683876e-05,4.0234199483772194e-05,1.1395342759788036
54,1.6846905054990202e-05,4.059091816088767e-05,1.1604331210255623
55,1.6705937014194205e-05,4.15795432976059e-05,1.181413870304823
56,1.686927498667501e-05,4.2436605023491815e-05,1.2025518603622913
57,1.7155514797195792e-05,4.2779907895843884e-05,1.2237308695912361
58,1.7458340153098106e-05,4.273118065611925e-05,1.2446692399680614
59,1.777270153979771e-05,4.260526384314289e-05,1.2655866295099258
60,1.8094176994054578e-05,4.2578824680579906e-05,1.2865076661109924
61,1.834567592595704e-05,4.265402321834699e-05,1.3076354302465916
62,1.8430162526783533e-05,4.2802394849180324e-05,1.328620545566082
63,1.832922498579137e-05,4.2997701712010894e-05,1.349600899964571
64,1.8113742044079117e-05,4.311475913709728e-05,1.3705438561737537
65,1.7860795196611434e-05,4.292174086610127e-05,1.3915394954383373
66,1.7592567019164562e-05,4.2265597433773415e-05,1.4126629903912544
67,1.730422445689328e-05,4.1253488082778254e-05,1.4338567182421684
68,1.7021167877828702e-05,4.0209407567696566e-05,1.4552347660064697
69,1.679956039879471e-05,3.9450695264046466e-05,1.4766028821468353
70,1.6674330254318193e-05,3.912037755071651e-05,1.4981708899140358
71,1.6630794561933726e-05,3.919674706291213e-05,1.5192884840071201
72,1.663204784563277e-05,3.958628500792353e-05,1.5402891412377357
73,1.6659825632814318e-05,4.016325268215345e-05,1.5623987950384617
74,1.671603058639448e-05,4.075589974187702e-05,1.5834234543144703
75,1.6793772374512628e-05,4.117368674390794e-05,1.6046213395893574
76,1.686584801063873e-05,4.129560784349451e-05,1.6258034817874432
77,1.69052309502149e-05,4.113611036397439e-05,1.646929532289505
78,1.6907901226659305e-05,4.081488274702375e-05,1.6684304140508175
79,1.6887108358787373e-05,4.046801738392484e-05,1.6898557655513287
80,1.6852025510161184e-05,4.018797517346684e-05,1.7110720351338387
81,1.6801277524791658e-05,4.0020995584200136e-05,1.7322807684540749
82,1.673477891017683e-05,3.997777290957553e-05,1.7533168122172356
83,1.666466414462775e-05,4.002416896279707e-05,1.7744181342422962
84,1.660717316553928e-05,4.007901285755603e-05,1.795724343508482
85,1.6568008504691534e-05,4.0054691756571024e-05,1.8170377537608147
86,1.6542609955649823e-05,3.9917759598514145e-05,1.8383228220045567
87,1.6527144907740876e-05,3.971155319959507e-05,1.8592853248119354
88,1.6523101294296794e-05,3.9520409397179414e-05,1.8803680539131165
89,1.6531237633898854e-05,3.941627892345423e-05,1.9015401229262352
90,1.6545473044971004e-05,3.942971943615703e-05,1.9227851927280426
91,1.655663436395116e-05,3.9547274809592636e-05,1.944363471120596
92,1.656111271586269e-05,3.971684661034184e-05,1.9659625515341759
93,1.656069616728928e-05,3.9861671211838257e-05,1.9875199645757675
94,1.6556134141865186e-05,3.991274631213552e-05,2.0092543587088585
95,1.654556399444118e-05,3.9847261177783366e-05,2.0307851545512676
96,1.6528467313037254e-05,3.970105626649456e-05,2.0524962805211544
97,1.6508352928212844e-05,3.954373187298188e-05,2.074124962091446
98,1.6489697372890078e-05,3.943896444980055e-05,2.0956758223474026
99,1.647382669034414e-05,3.9418791554150325e-05,2.117094438523054
100,1.6460120605188422e-05,3.94790534604302e-05,2.1381077766418457
101,1.644880831008777e-05,3.9585302753645614e-05,2.159219339489937
102,1.644133953959681e-05,3.96870185189376e-05,2.180232558399439
103,1.643767609493807e-05,3.973967523052124e-05,2.2014781907200813
104,1.6435678844572976e-05,3.972650786939388e-05,2.222509615123272
105,1.6433376003988087e-05,3.966468314805146e-05,2.243646364659071
106,1.6430554751423188e-05,3.959127813383626e-05,2.26459201797843
107,1.6427102309535258e-05,3.954140841718375e-05,2.2854738384485245
108,1.6422463886556216e-05,3.953335302261015e-05,2.306510742753744
109,1.6415728168794885e-05,3.9563586445486486e-05,2.3274452723562717
110,1.640737900743261e-05,3.9610135293817926e-05,2.3485570549964905
111,1.6398349544033408e-05,3.964292257781684e-05,2.3696363382041454
112,1.6389432857977226e-05,3.963877376615225e-05,2.3905076310038567
113,1.6380587112507783e-05,3.9594250362521656e-05,2.411502879112959
114,1.6371994206565432e-05,3.9526894094403055e-05,2.432485766708851
115,1.63641798280878e-05,3.946460401493823e-05,2.4534992650151253
116,1.6357493223040365e-05,3.943029605579795e-05,2.4745939262211323
117,1.635159060242586e-05,3.9432606172340456e-05,2.4955627731978893
118,1.6345788026228547e-05,3.946277668849992e-05,2.516525398939848
119,1.6340323782060295e-05,3.9499936216695154e-05,2.537407770752907
120,1.6334674000972882e-05,3.952144046100633e-05,2.5585106052458286
