epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.004514350555837154,0.006107144523411989,0.0038796284158403673,0.08648625761270523,0.004325240850448608,0.029167260974645615
10,0.0021997836884111166,0.004940314218401909,0.0018285265638648223,0.04410823807120323,0.03678320348262787,0.08654021099209785
20,0.00035611449857242405,0.002799562644213438,0.000231770073393515,0.005290485918521881,0.07311095669865608,0.14789116755127907
30,0.00014205073239281774,0.0020393854938447475,0.0001442927872024787,0.006161713041365147,0.11159665882587433,0.2115980200469494
40,7.269123307196423e-05,0.0012070415541529655,4.4816374611400533e-05,0.002182194497436285,0.1483907736837864,0.2739776372909546
50,5.1113303925376385e-05,0.0007552558672614396,4.856099834190294e-05,0.0011168890632689,0.18489069119095802,0.3352605439722538
60,3.836226824205369e-05,0.0004085331747774035,3.0682877953343755e-05,0.0009232662850990891,0.2212458737194538,0.39706583693623543
70,3.6041488783666864e-05,0.0003229481226298958,2.8508342893474037e-05,0.0012985868379473686,0.2572581395506859,0.4584887698292732
80,3.311977707198821e-05,9.353770292364061e-05,2.6499760830726398e-05,0.0010346679482609034,0.29364750161767006,0.5202278569340706
90,3.338080568937585e-05,0.0001360210735583678,2.7364593430926714e-05,0.0009527624933980405,0.32998190075159073,0.5815007016062737
100,3.274388291174546e-05,2.4254550226032734e-05,2.6349298498947366e-05,0.0010315746767446399,0.3697677329182625,0.6462536565959454
110,3.266615021857433e-05,4.030507989227772e-05,2.625249620299049e-05,0.0010271602077409625,0.40741413086652756,0.7092832177877426
120,3.252926398999989e-05,3.2865300454432145e-05,2.6332339681781985e-05,0.0009918839205056429,0.4438049905002117,0.7702660486102104
130,3.2396674214396626e-05,1.9439368770690635e-05,2.614592942033293e-05,0.001006648875772953,0.4814077988266945,0.8335542641580105
140,3.2283744076266885e-05,1.8359272871748544e-05,2.6052964737270184e-05,0.0010071302531287074,0.5190908536314964,0.8960732966661453
150,3.216572440578602e-05,1.9625054846983403e-05,2.600344115914292e-05,0.0009975953726097941,0.5564400218427181,0.959686528891325
160,3.204704626114108e-05,1.7823082089307718e-05,2.5898873597422305e-05,0.0009995030704885721,0.5927392542362213,1.0210196375846863
170,3.19281971314922e-05,1.764991247910075e-05,2.5810003156342038e-05,0.0009973638225346804,0.6292184479534626,1.0832425691187382
180,3.1808289350010455e-05,1.8078728317050263e-05,2.573075880718534e-05,0.0009939264273270965,0.6651438884437084,1.1440399698913097
190,3.1687362934462726e-05,1.7740412658895366e-05,2.5636196975635055e-05,0.0009927379433065653,0.7009762488305569,1.204818807542324
200,3.156554157612845e-05,1.773456642695237e-05,2.5548485609760974e-05,0.0009901915909722447,0.7380008660256863,1.2668438628315926
210,3.144281072309241e-05,1.778385558282025e-05,2.545882512094977e-05,0.0009877760894596577,0.7743664346635342,1.328213907778263
220,3.131904668407515e-05,1.7697499060886912e-05,2.5366385974242196e-05,0.0009855630341917276,0.81072548776865,1.3894842751324177
230,3.1194158509606495e-05,1.7716682123136707e-05,2.5274638725629e-05,0.0009829389164224267,0.8471557162702084,1.4508692808449268
240,3.106803342234343e-05,1.7699736417853273e-05,2.5180857240532834e-05,0.000980381271801889,0.8835231997072697,1.5122025050222874
250,3.094052226515487e-05,1.769611299096141e-05,2.5085887349026354e-05,0.0009776619262993336,0.9199276752769947,1.573603816330433
260,3.0811432225164026e-05,1.771083589119371e-05,2.498960581457747e-05,0.0009747922886162996,0.9558725133538246,1.6344773843884468
270,3.068061050726101e-05,1.771951610862743e-05,2.4891459512825047e-05,0.0009718140354380012,0.9919546246528625,1.6955230496823788
280,3.0547846108675e-05,1.7743899661581963e-05,2.47916205656414e-05,0.0009686587145552039,1.028283767402172,1.7567735686898232
290,3.0412888008868322e-05,1.7773578292690217e-05,2.4689734497466514e-05,0.0009653517627157271,1.0647816471755505,1.8182040192186832
300,3.027551429113373e-05,1.7812226360547356e-05,2.458566518726002e-05,0.0009618698386475444,1.1011289544403553,1.879468236118555
310,3.013553941855207e-05,1.7860191292129457e-05,2.447920595235094e-05,0.0009582027560099959,1.1376504972577095,1.9411305263638496
320,2.9992665076861158e-05,1.791548856999725e-05,2.4370153217508534e-05,0.000954346323851496,1.1747590228915215,2.0032087303698063
330,2.9846716643078253e-05,1.7980137272388674e-05,2.425835638556843e-05,0.0009502883767709136,1.2107779122889042,2.0642036832869053
340,2.9697395802941173e-05,1.805264037102461e-05,2.414349963449543e-05,0.0009460248402319849,1.2467268705368042,2.1251983903348446
350,2.9544506105594337e-05,1.8134249330614693e-05,2.402559168028044e-05,0.000941545469686389,1.2828388512134552,2.18630812689662
360,2.938782563433051e-05,1.82230505743064e-05,2.3904277668407303e-05,0.0009368499158881605,1.3187865614891052,2.24729136377573
370,2.9227132472442463e-05,1.8320351955480874e-05,2.3779453310150227e-05,0.0009319282835349441,1.3547688648104668,2.3082721270620823
380,2.9062175599392503e-05,1.8424991139909253e-05,2.3650956184913714e-05,0.0009267792920581996,1.3907041363418102,2.3693264313042164
390,2.8892747650388628e-05,1.8537239157012664e-05,2.3518498210250982e-05,0.0009213967714458704,1.4266770966351032,2.430488023906946
400,2.8718648536596447e-05,1.8656493921298534e-05,2.338207893141468e-05,0.0009157811291515827,1.4626251459121704,2.4916065707802773
