update,loss,validation_mse,training_seconds
1,0.004409156274050474,0.1441669185436447,1.5353896282613277
100,0.00020944184507243335,0.002247468877880506,3.313187498599291
200,0.00020836190378759056,0.0024349347254150745,5.113476172089577
300,0.00020814943127334118,0.002429923378365736,6.911031521856785
400,0.00020789183326996863,0.0024225012406645704,8.709045637398958
500,0.00020759168546646833,0.0024136599427941417,10.50080444291234
600,0.00020724844944197685,0.00240316895281993,12.298246547579765
700,0.000206858865567483,0.0023905383953514246,14.091223109513521
800,0.00020641525043174624,0.002374980283230628,15.887299906462431
900,0.00020590424537658691,0.002355276554587723,17.68090856447816
1000,0.00020530493929982185,0.002329719316713243,19.477374356240034
1100,0.000204585085157305,0.0022959748428574614,21.270781245082617
1200,0.0002036957594100386,0.002250935803804407,23.061915043741465
1300,0.00020256050629541278,0.002190320606257898,24.855834931135178
1400,0.00020105254952795804,0.002107485299554071,26.64880381524563
1500,0.00019894863362424076,0.0019909058250405834,28.438885655254126
1600,0.00019584529218263924,0.0018198040765442514,30.229726631194353
1700,0.00019105360843241215,0.001559935845331499,32.02304620295763
1800,0.00018373812781646848,0.0011741790137535344,33.81592194736004
1900,0.00017417926574125886,0.000688933354663471,35.60808593034744
2000,0.00016564266115892678,0.0002725661973853811,37.57169719040394
