evaluation_kind,tau,horizon,composition_depth,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_max,composed_boundary_rms,max_stage_boundary,rhs_boundary_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
primary_semigroup,0.02,0.08,4,128,0.017614014446735382,0.017614012584090233,3.9514827221864834e-05,4.2064166336786e-05,0.02273355796933174,7.120106147340266e-06,0.0,0.0,0.0,0.0,128,128,32,True
primary_semigroup,0.02,0.16,8,128,0.030093945562839508,0.030093923211097717,0.00015465413162019104,0.00016463181236758828,0.04464910924434662,3.89487249776721e-05,0.0,0.0,0.0,0.0,256,256,32,True
primary_semigroup,0.04,0.08,2,128,0.011232448741793633,0.01123244222253561,2.159143696189858e-05,2.2984431780059822e-05,0.016898754984140396,7.120102509361459e-06,0.0,0.0,0.0,0.0,64,64,32,True
primary_semigroup,0.04,0.16,4,128,0.017911812290549278,0.01791182905435562,8.297752356156707e-05,8.833090396365151e-05,0.03303908184170723,3.894871406373568e-05,0.0,0.0,0.0,0.0,128,128,32,True
primary_semigroup,0.08,0.16,2,128,0.01118726097047329,0.011187341995537281,2.30000659939833e-05,2.44839411607245e-05,0.016292382031679153,3.8948732253629714e-05,0.0,0.0,0.0,0.0,64,64,32,True
long_rollout,0.03,0.24,8,128,0.20357827842235565,0.20357826352119446,0.0002630643721204251,0.0002800362417474389,0.05771773308515549,0.003827725537121296,0.0,0.0,0.0,0.0,256,256,32,True
long_rollout,0.03,0.48,16,128,2.5276050567626953,2.527599334716797,0.0011374573223292828,0.0012108416995033622,0.11187171190977097,0.42143502831459045,0.0,0.0,0.0,0.0,512,512,32,True
long_rollout,0.06,0.24,4,128,0.21835681796073914,0.21835681796073914,8.947931928560138e-05,9.525217319605872e-05,0.03390016034245491,0.003827725537121296,0.0,0.0,0.0,0.0,128,128,32,True
long_rollout,0.06,0.48,8,128,2.435842752456665,2.435837507247925,0.0003742238041013479,0.00039836723590269685,0.06521063297986984,0.42143499851226807,0.0,0.0,0.0,0.0,256,256,32,True
