epoch,train_mse,validation_mse,seconds
1,0.0037429705262184143,0.003831521433312446,0.006650485098361969
2,0.0034785307943820953,0.0035689647193066776,0.013049151748418808
3,0.0032238916028290987,0.0033310699897507825,0.019382592290639877
4,0.0029746678192168474,0.0031081478421886763,0.025752972811460495
5,0.002743357792496681,0.0028707995855559907,0.033019475638866425
6,0.002516928594559431,0.002622641797643155,0.03975905478000641
7,0.0022944817319512367,0.002383296174230054,0.046568408608436584
8,0.0020839651115238667,0.0021623957242506244,0.053368400782346725
9,0.0018847044557332993,0.0019565818462676057,0.05997362732887268
10,0.0016902177594602108,0.0017648847375918801,0.0665622279047966
11,0.0015026405453681946,0.0015855960712845747,0.07304666191339493
12,0.0013266021851450205,0.0014079305207512032,0.07955732941627502
13,0.0011596300173550844,0.001226594050725301,0.08595160022377968
14,0.0009991091210395098,0.001050643923614795,0.09232933074235916
15,0.0008489481988362968,0.0008901200805363866,0.0986463725566864
16,0.0007116798078641295,0.0007462456463448083,0.104933250695467
17,0.0005844800034537911,0.0006189284904394299,0.1111624576151371
18,0.00046850592480041087,0.0005074961554782931,0.11733252182602882
19,0.0003679176443256438,0.0004039980485686101,0.1236044242978096
20,0.0002812741440720856,0.0003070766094121306,0.12984847649931908
21,0.00020778915495611727,0.00022641020890053673,0.13613144680857658
22,0.00015097332652658224,0.0001658372536136691,0.14237165078520775
23,0.00010925544484052807,0.0001234975079569267,0.14863508194684982
24,8.069095201790333e-05,9.752865677607285e-05,0.15478350222110748
25,6.710796151310205e-05,7.928804840654872e-05,0.16095273941755295
26,6.47884517093189e-05,6.772831996689395e-05,0.16713516786694527
27,7.141885726014152e-05,6.755301092198351e-05,0.17322823032736778
28,8.624274050816894e-05,7.528058965059851e-05,0.17906935140490532
29,0.00010386436770204455,8.8049320159674e-05,0.1849585734307766
30,0.00012315029744058847,9.921161229916227e-05,0.19083686918020248
31,0.00014105596346780658,0.00010556486874217323,0.19699321314692497
32,0.00015468598576262593,0.00011074846224801149,0.20292360335588455
33,0.00016429208335466683,0.0001136695882451022,0.20886604487895966
34,0.00016758819401729852,0.00011444287247286411,0.21475695073604584
35,0.00016591991879977286,0.00011047009381096966,0.22072803229093552
36,0.00015948995132930577,0.00010208863083486601,0.2266443893313408
37,0.00014907054719515145,9.354965247136231e-05,0.23252753168344498
38,0.00013672250497620553,8.599228810150332e-05,0.23838740587234497
39,0.0001227244210895151,8.020588453897896e-05,0.244392778724432
40,0.000109060674731154,7.42895619320431e-05,0.2503925710916519
