update,loss,validation_mse,training_seconds
1,0.003987790551036596,0.1506648491853308,1.5256498269736767
100,2.880200008803513e-05,0.002526575047437734,3.2232039514929056
200,2.805701114994008e-05,0.002795001954810161,4.947077319025993
300,2.795733234961517e-05,0.0027965477928095163,6.6633829437196255
400,2.785990000120364e-05,0.002795490682650677,8.372107522562146
500,2.7761878300225362e-05,0.0027930477096248353,10.086634248495102
600,2.7661837521009147e-05,0.0027922796711232233,11.79822620935738
700,2.755913919827435e-05,0.0027878995724529903,13.51072296500206
800,2.745038364082575e-05,0.002784240428381395,15.366632414981723
900,2.7334337573847733e-05,0.0027786553717020998,16.781581496819854
1000,2.7208214305574074e-05,0.0027693424724857425,18.196720354259014
1100,2.7069598218076862e-05,0.0027566520269242507,20.136524241417646
1200,2.6912721295957454e-05,0.0027448816005136443,21.992522871121764
1300,2.6734800485428423e-05,0.002727560119362149,23.40713819488883
1400,2.6535144570516422e-05,0.0027019364377388567,25.145699268206954
1500,2.6287816581316292e-05,0.0026791471235415366,26.859195532277226
1600,2.5999246645369567e-05,0.0026455357907199982,28.572610791772604
1700,2.5647266738815233e-05,0.002602945320127308,30.284796027466655
1800,2.5208102670148946e-05,0.0025496427080772153,31.994412310421467
1900,2.4685268726898357e-05,0.0024710273275681755,33.706453463062644
2000,2.389183828199748e-05,0.0023889546054354296,35.42050363123417
