epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.01577879674732685,0.0075514474883675575,0.002842341646707306,0.06608767807483673,0.013458587229251862,0.04081641882658005
10,0.005884862970560789,0.0074742455035448074,0.0008597762401526173,0.020885009318590164,0.1283869855105877,0.18347464129328728
20,0.00038507924182340503,0.002447756240144372,8.571824885924191e-05,0.004008348099887371,0.26016075536608696,0.3403557911515236
30,0.0004871777491644025,0.0031573111191391945,4.440859568906793e-05,0.0022060496266931295,0.39703506976366043,0.5023541785776615
40,0.00043601362267509103,0.00212424760684371,7.91849036734978e-05,0.0016906271921470761,0.5277398116886616,0.6580527760088444
50,0.0002062779967673123,0.0005124141462147236,2.9856803090903366e-05,0.0010840888135135174,0.6594239696860313,0.8147903420031071
60,0.00022231254843063653,0.0008829975849948823,2.9932475399618852e-05,0.001321961171925068,0.7904543541371822,0.9703853204846382
70,0.0002130320790456608,0.0004533033643383533,3.437903281640805e-05,0.0010161743266507983,0.9212087281048298,1.1261207722127438
80,0.00019943490042351186,4.24371610279195e-05,3.0199331680099324e-05,0.001093312632292509,1.0519050918519497,1.2814512737095356
90,0.00019771145889535546,0.00014990221825428307,3.0150873271850287e-05,0.0011002866085618734,1.1828075386583805,1.4370261058211327
100,0.00019867060473188758,0.0001353561383439228,3.127577239562621e-05,0.001057128538377583,1.3167813122272491,1.5956404246389866
110,0.0001956312480615452,6.996829324634746e-05,3.047526941675945e-05,0.001094086212106049,1.4448665119707584,1.7521680407226086
120,0.00019492549472488463,4.3136871681781486e-05,3.0812972075485355e-05,0.001075892010703683,1.5751779302954674,1.9071446023881435
130,0.00019364706531632692,4.298885687603615e-05,3.070749774754707e-05,0.0010787814389914274,1.706436313688755,2.0634579360485077
140,0.00019220690592192113,4.3532971176318824e-05,3.0689118223866295e-05,0.0010819117305800319,1.8376953937113285,2.2196421213448048
150,0.000191110884770751,4.27393642894458e-05,3.076480137072698e-05,0.0010786042548716068,1.9710274673998356,2.379871241748333
160,0.0001896808680612594,4.1849107219604775e-05,3.0720285243054e-05,0.001081893453374505,2.103421002626419,2.5370411835610867
170,0.00018844721489585936,4.151072062086314e-05,3.077160226894193e-05,0.0010805897181853652,2.2353240065276623,2.693724162876606
180,0.0001870950945885852,4.1256742406403646e-05,3.0769125260121655e-05,0.0010821688920259476,2.3659335002303123,2.8490527123212814
190,0.00018579234892968088,4.103691389900632e-05,3.079529543962659e-05,0.0010822343174368143,2.4964945428073406,3.0044100135564804
200,0.00018447093316353858,4.081061342731118e-05,3.081091161523849e-05,0.0010830566752701998,2.6279281452298164,3.163469009101391
210,0.00018315509078092873,4.0606239053886384e-05,3.083020419580862e-05,0.0010835027787834406,2.7559358552098274,3.318951278924942
220,0.00018184463260695338,4.035356323583983e-05,3.084648293831075e-05,0.0010839730966836214,2.8840938098728657,3.4730369821190834
230,0.00018053629901260138,4.0099799662129954e-05,3.08610372030671e-05,0.0010842873016372323,3.0149113945662975,3.6285081170499325
240,0.00017923240375239402,3.986268711742014e-05,3.0871734149210774e-05,0.0010844111675396562,3.1461349092423916,3.7843924090266228
250,0.00017793008009903133,3.9628859667573124e-05,3.087693115351916e-05,0.0010842924239113927,3.2779990546405315,3.941334817558527
260,0.0001766282948665321,3.941305112675764e-05,3.087545276988143e-05,0.0010838595917448401,3.4084054082632065,4.096759755164385
270,0.00017532311903778464,3.921839015674777e-05,3.086551055275777e-05,0.0010830620303750038,3.5391903705894947,4.254337314516306
280,0.00017401156947016716,3.9056933019310236e-05,3.084566007297932e-05,0.0010818338487297297,3.6701396219432354,4.4101490415632725
290,0.000172688378370367,3.893315079039894e-05,3.081421088306039e-05,0.0010801178868860006,3.801490407437086,4.566307496279478
300,0.00017134915105998516,3.885424666805193e-05,3.0769606231236445e-05,0.0010778557043522596,3.9363885186612606,4.726414989680052
310,0.00016998860519379377,3.882268720190041e-05,3.07102072838461e-05,0.0010749910725280643,4.068880748003721,4.88382875546813
320,0.00016860125469975173,3.884423858835362e-05,3.063459803342994e-05,0.0010714773088693619,4.199752114713192,5.039566323161125
330,0.00016718122060410678,3.8920697988942266e-05,3.054149829040398e-05,0.0010672686621546745,4.330490566790104,5.19677572324872
340,0.000165722900419496,3.905471385223791e-05,3.0429510388785275e-05,0.0010623260168358684,4.4612678699195385,5.352554518729448
350,0.00016421960026491433,3.9248010580195114e-05,3.0297722635926522e-05,0.0010566182900220156,4.5928609520196915,5.508894108235836
360,0.0001626663579372689,3.9501392166130245e-05,3.014496815012535e-05,0.0010501137003302574,4.72358800470829,5.664459187537432
370,0.000161056435899809,3.981510963058099e-05,2.9970454534122837e-05,0.0010427923407405615,4.856283698230982,5.822761911898851
380,0.00015938380965963006,4.018890831503086e-05,2.9773477308481233e-05,0.0010346362832933664,4.988016523420811,5.979680769145489
390,0.00015764214913360775,4.0622588130645454e-05,2.955323786106116e-05,0.001025625504553318,5.117968771606684,6.135899916291237
400,0.0001558251678943634,4.111562520847656e-05,2.9309123419807293e-05,0.0010157491778954864,5.248243998736143,6.291363220661879
