epoch,train_mse,validation_mse,seconds
1,0.002325326669961214,0.0027293795525717237,0.006943732500076294
2,0.0021172473207116127,0.002550663494427378,0.013282358646392822
3,0.0019381223246455193,0.0023338275689942143,0.019493121653795242
4,0.0017577038379386067,0.002109719925404837,0.02573053538799286
5,0.0015841508284211159,0.0019000900307825457,0.031932421028614044
6,0.0014255180722102523,0.0017122882709372789,0.03809896484017372
7,0.001279887044802308,0.001542728748366547,0.04432210698723793
8,0.0011409446597099304,0.0013882945301399257,0.050462231040000916
9,0.0010086590191349387,0.001248963497346267,0.0567140094935894
10,0.0008869731682352722,0.001122045029963677,0.06286890059709549
11,0.0007781661115586758,0.0009996021108236164,0.06914292648434639
12,0.0006803333526477218,0.0008763171257063126,0.0754803828895092
13,0.000590942450799048,0.0007555844640592113,0.08168403431773186
14,0.0005111588980071247,0.0006449627520244879,0.0878765620291233
15,0.00044400175102055073,0.0005504690974097078,0.09415237233042717
16,0.0003905378398485482,0.00047355502465507016,0.10034370422363281
17,0.00034870754461735487,0.0004132154220618152,0.10651780292391777
18,0.0003170072450302541,0.00036898388983293745,0.1127241961658001
19,0.00029654300305992365,0.00033874613654916175,0.11906591802835464
20,0.00028811467927880585,0.0003163633179307605,0.12539787590503693
21,0.0002893187047448009,0.00029642697093853104,0.13174590840935707
22,0.0002964054001495242,0.00027941458877952147,0.13820647448301315
23,0.0003077067085541785,0.0002685971527777535,0.14452392235398293
24,0.00032234651735052466,0.0002649143571034074,0.15089379996061325
25,0.0003374753287062049,0.0002663651551605047,0.1569121815264225
26,0.00034951569978147745,0.0002710293580700333,0.16285888478159904
27,0.00035735845449380577,0.00027694507540824514,0.16886496916413307
28,0.00036148980143480003,0.0002804518674868935,0.17483851313591003
29,0.0003615466121118516,0.0002788309696673726,0.18083811178803444
30,0.0003569842374417931,0.00027356781356502324,0.18675442039966583
31,0.00034895495628006756,0.00026846986535626155,0.1929410919547081
32,0.0003393483639229089,0.0002662286775982163,0.19892436265945435
33,0.0003290442400611937,0.00026772520565524854,0.2049509473145008
34,0.0003183868248015642,0.0002730065898504108,0.21092171594500542
35,0.000308359187329188,0.0002811727572407108,0.21693987771868706
