evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,2,8,0.007888327352702618,0.00788831990212202,0.001070701633580029,0.0008065933943726122,0.08991739898920059,0.000979800708591938,0.0015869736671447754,0.0006664929678663611,0.025391578674316406,0.0017181634902954102,0.027490615844726562,0.02172565460205078,32,32,8,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,2,8,0.02338678017258644,0.023386772722005844,0.0038029125425964594,0.0029548387974500656,0.16501668095588684,0.003288945183157921,0.003200322389602661,0.0013429700629785657,0.05120515823364258,0.003200322389602661,0.05120515823364258,0.020333603024482727,64,64,8,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,2,8,0.004534638021141291,0.0045346408151090145,0.0010305332252755761,0.0007716905092820525,0.08760598301887512,0.0009798008250072598,0.0016981661319732666,0.0007266410975717008,0.027170658111572266,0.0017181634902954102,0.027490615844726562,0.02172565460205078,16,16,8,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,2,8,0.01668458990752697,0.01668459177017212,0.0036414600908756256,0.002811794402077794,0.16039809584617615,0.0032889447174966335,0.0034308433532714844,0.001466922229155898,0.05489349365234375,0.0034308433532714844,0.05489349365234375,0.021877571940422058,32,32,8,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,2,8,0.007711929269134998,0.007711933925747871,0.003438350511714816,0.0026309252716600895,0.1543128490447998,0.0032889454159885645,0.0034763216972351074,0.0015266089467331767,0.05562114715576172,0.0034763216972351074,0.05562114715576172,0.0222303569316864,16,16,8,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,2,8,0.035028524696826935,0.035028520971536636,0.0077137998305261135,0.006120362319052219,0.2265731394290924,0.006618906278163195,0.005045443773269653,0.0021364695858210325,0.08072710037231445,0.005045443773269653,0.08072710037231445,0.0216122567653656,64,64,8,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,2,8,0.11143269389867783,0.11143268644809723,0.02725912816822529,0.022706899791955948,0.3783188462257385,0.02047708071768284,0.010378777980804443,0.004385632928460836,0.1660604476928711,0.010378777980804443,0.1660604476928711,0.022843167185783386,128,128,8,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,2,8,0.022730331867933273,0.022730331867933273,0.007275272626429796,0.005726379808038473,0.21819014847278595,0.006618906278163195,0.005343914031982422,0.0023181482683867216,0.08550262451171875,0.005343914031982422,0.08550262451171875,0.02301269769668579,32,32,8,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,2,8,0.08545534312725067,0.08545532822608948,0.025426113978028297,0.021024182438850403,0.36277735233306885,0.02047708071768284,0.011052548885345459,0.004785125609487295,0.17684078216552734,0.011052548885345459,0.17684078216552734,0.024573564529418945,64,64,8,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,8,0.003922111354768276,0.003922108560800552,0.003366043558344245,0.0025610956363379955,0.15197765827178955,0.0032889447174966335,0.002730250358581543,0.0012037598062306643,0.04368400573730469,0.002730250358581543,0.04368400573730469,0.019754409790039062,32,32,16,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,8,0.003922121599316597,0.003922116011381149,0.0033660430926829576,0.002561096101999283,0.15197767317295074,0.003288945183157921,0.0027303099632263184,0.001203770050778985,0.043684959411621094,0.0027303099632263184,0.043684959411621094,0.019754409790039062,64,64,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,16,8,0.0039220997132360935,0.003922104369848967,0.0033660426270216703,0.0025610949378460646,0.15197765827178955,0.0032889454159885645,0.0027303993701934814,0.0012037850683555007,0.0436863899230957,0.0027303993701934814,0.0436863899230957,0.019754379987716675,128,128,64,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,4,8,0.006213508080691099,0.006213503889739513,0.0034104902297258377,0.0026034533511847258,0.1534072458744049,0.0032889447174966335,0.0031211376190185547,0.0013724779710173607,0.049938201904296875,0.0031211376190185547,0.049938201904296875,0.021226882934570312,32,32,16,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,8,8,0.0062135085463523865,0.006213502958416939,0.0034104895312339067,0.002603453118354082,0.1534072458744049,0.003288945183157921,0.0031211674213409424,0.0013724884483963251,0.04993867874145508,0.0031211674213409424,0.04993867874145508,0.021226882934570312,64,64,32,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,16,8,0.006213501561433077,0.006213504821062088,0.003410489996895194,0.002603453118354082,0.1534072458744049,0.0032889454159885645,0.003121107816696167,0.0013724802993237972,0.04993772506713867,0.003121107816696167,0.04993772506713867,0.021226897835731506,128,128,64,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,4,8,0.010078905150294304,0.010078903287649155,0.003493139985948801,0.0026784278452396393,0.15595760941505432,0.003288944950327277,0.0033159852027893066,0.0014446936547756195,0.053055763244628906,0.0033159852027893066,0.053055763244628906,0.021310672163963318,48,48,16,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,8,8,0.01007888838648796,0.01007889211177826,0.0034931390546262264,0.002678426681086421,0.15595759451389313,0.003288944950327277,0.003315955400466919,0.0014446870191022754,0.0530552864074707,0.003315955400466919,0.0530552864074707,0.021310657262802124,96,96,32,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,16,8,0.010078901425004005,0.010078894905745983,0.0034931390546262264,0.0026784269139170647,0.15595759451389313,0.003288945183157921,0.0033159255981445312,0.0014446745626628399,0.0530548095703125,0.0033159255981445312,0.0530548095703125,0.021310672163963318,192,192,64,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,4,8,0.013415266759693623,0.013415256515145302,0.003566996892914176,0.0027449848130345345,0.1581890881061554,0.003288945183157921,0.003404468297958374,0.001469972194172442,0.054471492767333984,0.003404468297958374,0.054471492767333984,0.022110849618911743,64,64,16,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,8,8,0.013415256515145302,0.013415254652500153,0.0035669971257448196,0.002744985045865178,0.1581890881061554,0.0032889454159885645,0.0034044384956359863,0.0014699763851240277,0.05447101593017578,0.0034044384956359863,0.05447101593017578,0.022110819816589355,128,128,32,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,16,8,0.013415256515145302,0.013415273278951645,0.0035669980570673943,0.002744985744357109,0.1581891030073166,0.0032889454159885645,0.0034043192863464355,0.0014699596213176847,0.05446910858154297,0.0034043192863464355,0.05446910858154297,0.022110819816589355,256,256,64,True
