update,loss,validation_mse,training_seconds
3800,8.788514094248967e-08,4.155197457578959e-06,66.00818475463893
3900,8.571471710183687e-08,4.043901287394708e-06,67.46125798742287
4000,8.348681035386107e-08,3.930856041208104e-06,68.91183631285094
4100,8.138235330079624e-08,3.817505620996214e-06,70.91605772054754
4200,7.901562071310764e-08,3.7049890346188117e-06,72.75631873705424
4300,7.916329280988066e-08,3.685508506832343e-06,74.509446361335
4400,7.451085082266218e-08,3.4775814851246587e-06,76.26262484118342
4500,7.277463254240502e-08,3.433896751092883e-06,78.01676273148041
4600,6.999950130648358e-08,3.2518853535370306e-06,79.7692525574239
4700,6.771573168862233e-08,3.1360271733949227e-06,81.52087850449607
4800,6.549706199621141e-08,3.023154126666741e-06,83.27321833290625
4900,6.323057277768385e-08,2.910689635067891e-06,85.02421112533193
5000,6.104129113282397e-08,2.81318429753819e-06,86.77382673788816
5100,5.88183581839985e-08,2.689974331827611e-06,88.52600158785935
5200,5.664819724415793e-08,3.9422461602819475e-06,90.27938680083025
5300,5.451471452033729e-08,2.4744167587948066e-06,92.03233227634337
5400,5.2373660963667135e-08,2.368765674554334e-06,93.78132735961117
5500,5.0367052750743824e-08,2.388951827658723e-06,95.53207942366134
5600,4.8247528638967196e-08,2.1639028309211365e-06,97.2827880603727
5700,1.2831546314373554e-07,8.268599108322093e-06,99.11080356792081
5800,4.428198963069008e-08,1.9679106436969844e-06,100.5552796513075
5900,4.233407935316791e-08,1.8714056932807876e-06,102.30957128771115
6000,4.070850323500963e-08,1.7911281286518154e-06,103.7594380711671
6100,3.8646518873974856e-08,1.690109810879511e-06,105.20397163077723
6200,1.4744684051493095e-07,8.69367863867868e-06,106.64892731793225
6300,3.5154879896026614e-08,1.5182299058683404e-06,108.09606299269944
6400,3.344572974128823e-08,1.4357510505298345e-06,109.54045976419002
6500,3.27230260666056e-08,1.4299462287902106e-06,110.98544667009264
6600,3.028505801694337e-08,1.2823388112629115e-06,112.43148954212666
6700,2.8731736989584533e-08,1.2071028427367406e-06,113.87584011710715
6800,2.753282934975232e-08,1.1744309068463462e-06,115.32033712579869
6900,2.5859817398554696e-08,1.0691802229332437e-06,117.07231837860309
7000,2.4628921124758563e-08,1.1924692038444438e-06,118.90063327841926
7100,2.3205343424592684e-08,9.426035002142239e-07,120.35250466305297
7200,2.8187766787368673e-08,1.4264363336188927e-06,122.22163953364361
7300,2.07582342426349e-08,8.286879121956474e-07,123.66589734947775
7400,1.955561046429466e-08,7.712202261272974e-07,125.7112700282596
7500,1.8520575295610797e-08,7.217723591814117e-07,127.15254046174232
7600,1.7403264607196434e-08,6.709249682439479e-07,128.59255597612355
7700,2.0861698146745766e-08,6.762002017769757e-07,130.03582758735865
7800,1.5461244728953716e-08,5.815074901816005e-07,131.78625900461338
7900,1.4502107070768488e-08,5.397557840470199e-07,133.5368078717729
8000,1.3741215276752428e-08,5.182894747692904e-07,135.2867852798663
8100,1.2841854690748278e-08,4.645711783262698e-07,137.0371594906319
8200,1.2179420139091235e-08,4.053092622338622e-07,138.78804999566637
8300,1.1458930693208913e-08,4.0413513422007e-07,140.56505326752085
8400,3.196725373300069e-08,2.1188319175894316e-06,142.00626339297742
8500,1.0282228402047622e-08,3.537690256333384e-07,143.4691351823276
8600,9.710781512239919e-09,3.29459580458396e-07,145.22326938749757
8700,1.530452031772711e-08,5.373739145917773e-07,146.9773107463261
8800,8.839490917011972e-09,2.933932618912779e-07,148.42374191991985
8900,8.389097416738878e-09,2.75836058773331e-07,150.21400164917577
9000,3.937718418001168e-08,1.3221455337116293e-06,151.65605355170555
9100,7.671741464321258e-09,2.470366436384022e-07,153.09847062907647
9200,7.3002031086844e-09,2.331449061513676e-07,154.5414437096333
9300,7.413080371776459e-09,2.480101253465102e-07,156.2891254472779
9400,6.692213450065765e-09,2.1031722978035925e-07,157.73187976435293
9500,1.0402430028477738e-08,3.8878507023742644e-07,159.5139136618236
9600,6.162782284491186e-09,1.9199301195488476e-07,161.26397609442938
9700,5.994452045854359e-09,2.049819410045815e-07,163.23526110779494
9800,5.742233355476856e-09,1.812583289906816e-07,165.17765290255193
9900,5.494711352582726e-09,1.6967344099349404e-07,166.93216003547423
10000,5.266189262442822e-09,1.63686360688682e-07,168.6825687654782
10100,5.10877473658411e-09,1.6302144362135447e-07,170.43185537331738
10200,4.892271476819587e-09,1.5065612244887771e-07,172.18595124129206
10300,5.093055310823047e-09,1.7364508718396543e-07,173.93644316412974
10400,4.577147549866822e-09,1.4190509055500813e-07,175.6865703932708
10500,4.428090782937488e-09,1.4247459326676486e-07,177.43823986058123
10600,4.3177679209804865e-09,1.2996386728592844e-07,178.97268169966992
10700,4.132244324495105e-09,1.2599823964806042e-07,180.41721745522227
10800,4.041813106425707e-09,1.2061925076889425e-07,181.8640044996282
10900,5.251702184239093e-09,1.864685748954009e-07,183.3085726617137
11000,3.752866017947554e-09,1.2124177309480288e-07,184.75417048158124
11100,4.368290174028289e-09,1.5048154459099678e-07,186.20126990193967
11200,3.543217941270882e-09,1.1695775207168388e-07,187.64638048002962
11300,4.609326964555294e-08,2.8812945032212767e-06,189.09157848567702
11400,3.337849996398745e-09,1.1270642589524892e-07,190.7780193790095
11500,3.3015896683252777e-09,1.143856396855784e-07,192.52773339673877
11600,3.6464746777653545e-09,1.638099756548608e-07,194.2771528956946
11700,6.5225398415691416e-09,3.5454785463618565e-07,196.02983855933417
11800,5.011797199472312e-08,1.9208343663648593e-06,197.78099011827726
11900,1.116690384606045e-08,4.392472085482758e-07,199.53140192246065
12000,2.1707577957386093e-08,6.545186173431085e-07,201.28141756984405
12100,5.195167318561289e-08,1.7063577269613153e-06,203.03149074770045
12200,2.713093749662221e-09,1.0230490346968283e-07,205.0430788284866
12300,2.690992095821798e-09,1.0562852574999766e-07,207.074612705037
12400,3.869665476941009e-09,2.246366862523629e-07,208.51925458584446
12500,2.544506161328286e-09,1.0129143273135794e-07,209.96490773768164
12600,2.521262087995524e-09,1.05506664497948e-07,211.48700246424414
12700,2.800136122971253e-09,1.2666803628645482e-07,213.23824963252991
12800,6.347926984062724e-08,2.679477405738281e-06,214.98816817137413
12900,2.3451676156582835e-09,1.0023797795393951e-07,216.73698807763867
13000,2.863447701173527e-09,1.4178259947744422e-07,218.48821589909494
13100,8.704044596186122e-09,6.403505925040075e-07,220.24037562776357
13200,4.061226910323512e-09,2.5568018262737803e-07,221.7445982141653
13300,6.3985785558884345e-09,2.4365295039280565e-07,223.49967107234988
13400,5.276279857469035e-09,1.9209296113624198e-07,225.2525122560328
13500,2.125626341609177e-09,9.997744956363675e-08,227.00393136846833
13600,3.5593556990676234e-09,1.484252271209278e-07,228.95584059448447
13700,1.3443504087717884e-08,8.100159084278932e-07,230.71230125892907
13800,5.326731944421681e-09,2.8161060685498867e-07,232.46875299606472
13900,5.861774177162715e-09,3.557201607819636e-07,234.22382801270578
14000,1.3717254887524177e-08,7.646736838567767e-07,235.97784445097204
14100,1.2905641000315882e-08,3.898675648931002e-07,237.73001370835118
14200,1.8554161540507152e-09,9.881967116912178e-08,239.48369466490112
14300,1.9024206654449927e-09,1.0134151673714567e-07,240.93012525420636
14400,1.0879706024979896e-08,2.551744757521081e-07,242.5873212564038
14500,2.140770227754274e-09,1.3584326839422356e-07,243.71838725707494
14600,1.6559260629378514e-08,1.4147938958295303e-06,245.7252223060932
14700,5.600992558640883e-09,2.16100456015674e-07,247.17131938156672
14800,4.8475623515287225e-09,2.947123170308885e-07,248.61898342333734
14900,1.7001271501726478e-09,9.906259079288581e-08,250.06627928034868
15000,1.870458454789059e-09,1.7384308220017314e-07,251.55233484250493
15100,1.655862336136238e-09,9.897111036566822e-08,253.3050703566987
15200,2.7029334326300614e-09,1.3635838204959475e-07,255.05921555310488
15300,1.90693985047119e-08,1.3165206179618512e-06,256.77869257633574
15400,4.156000432686824e-09,5.770356513198562e-07,258.2217430854216
15500,1.5906729267101127e-09,9.93284915488271e-08,259.6647339061601
15600,2.0342605822065707e-08,1.003327249719728e-06,261.2245217192685
15700,1.5603035530276088e-09,9.953340200441696e-08,262.97899037925526
15800,1.8287535930028298e-09,1.1069175757263357e-07,264.4294297642773
15900,1.5462315872127874e-09,1.001843310676947e-07,266.04421392141376
16000,4.225902294763273e-09,2.700503785417835e-07,267.49385039054323
16100,1.5017764809499567e-09,1.0021823575411625e-07,268.9428146807477
16200,4.1246028814612146e-09,2.468310288664376e-07,270.46473796269856
16300,1.4767095324330626e-09,1.0051638136777435e-07,272.2198482569074
16400,7.570090332364998e-09,5.075669063178844e-07,273.97414049634244
16500,1.9343385559977833e-08,2.498015461861397e-07,275.7293565424625
16600,6.10380102017416e-09,2.48024842238479e-07,277.4849964043824
16700,2.8890308811924115e-08,9.954670537854133e-07,278.93347180925775
16800,2.020596134855168e-09,1.1630808055869197e-07,280.42535138339736
16900,1.6534843494397933e-09,1.2096501697659553e-07,282.1808038750896
17000,5.223532717479884e-09,3.005072950006725e-07,284.27250373142306
17100,1.4118766156201445e-09,1.0394928832567404e-07,286.15571707545314
17200,1.3934662312919954e-09,1.0293728242754981e-07,287.5983644797234
17300,1.3809593468749881e-09,1.0214409150415935e-07,289.1287405383773
17400,1.4185841390457199e-09,1.0597960518957563e-07,290.5735096524004
17500,6.017583764617029e-09,5.187784760116188e-07,292.17875988187734
17600,3.478400678602611e-09,2.670597239877039e-07,293.6984020220116
17700,2.685187183715243e-08,1.3922775873685117e-06,295.54171188315377
17800,1.3460705883261426e-09,1.0294665178421238e-07,296.9903117532376
17900,2.115449371231648e-09,1.3571226874124339e-07,298.46958082565106
18000,1.3305280210929027e-09,1.0327199565506796e-07,299.6009781123139
18100,4.905826855861051e-09,4.003518644948399e-07,300.7314563380787
18200,1.326350917985053e-09,1.0363303855132652e-07,302.43927252222784
18300,2.2742370209272167e-09,1.4367255962749663e-07,304.1961546991952
18400,1.358264944961718e-09,1.0622907935151646e-07,305.95495502336416
18500,1.3861987113727992e-09,1.0526534396271836e-07,307.6803133528447
18600,7.985507366470301e-09,2.0424124131498332e-07,309.3698100858601
18700,1.292337459268822e-09,1.0465779375844123e-07,311.1240974810207
18800,1.4804220072051066e-09,1.1662420029630389e-07,313.00080061343033
18900,1.4874279585797012e-09,1.0948756827668635e-07,314.60496651532594
19000,2.7207418540342587e-09,1.2357500909162914e-07,316.3599223307101
19100,3.6811487191812375e-09,1.833917135843761e-07,317.8203072214965
19200,3.1781674181274866e-08,2.5871446236704727e-06,319.2675489358371
19300,1.272497218707258e-09,1.0550660313537316e-07,320.4011204747949
19400,1.717429221059774e-08,1.498762265008219e-06,322.045061061508
19500,1.2628844636708436e-09,1.0565149194193861e-07,323.79949552565813
19600,3.3640347396612924e-08,1.9925684750697543e-06,325.55569968605414
19700,1.2587605402458735e-09,1.0583145395493649e-07,327.47447824280243
19800,1.242845049098662e-09,1.0612666221497429e-07,329.1763035678305
19900,1.302807528524852e-09,1.0923746060568842e-07,331.2397185014561
20000,1.2375009905696288e-09,1.0599929274127791e-07,332.37191698479
