epoch,train_mse,gradient_norm,validation_one_step,validation_rollout,train_seconds,elapsed_seconds
1,0.0038979563396424055,0.004768392536789179,0.0037758186226710677,0.08431021869182587,0.006605375558137894,0.032308049499988556
10,0.00212562782689929,0.00379345566034317,0.0021056175464764237,0.05063192918896675,0.04417114704847336,0.09579040482640266
20,0.0005826288252137601,0.002953695133328438,0.0005499270967751121,0.01392311230301857,0.08589375019073486,0.16385509073734283
30,4.955054464517161e-05,0.0006385089363902807,4.723817255580798e-05,0.001964692957699299,0.1278732270002365,0.2320423685014248
40,0.00012172062270110473,0.0016451056580990553,7.592676350517043e-05,0.003045450896024704,0.16967704147100449,0.29939645156264305
50,3.8109039451228455e-05,0.0002757029142230749,4.329837368762431e-05,0.0011221483582630754,0.21144535392522812,0.3674476891756058
60,4.696998075814918e-05,0.0005380541551858187,4.944798107923513e-05,0.0012380945263430476,0.25318269059062004,0.4349733963608742
70,3.5785851650871336e-05,0.0001357349829049781,2.8844602866229252e-05,0.0009582035709172487,0.2948259599506855,0.5028790570795536
80,3.6451208870857954e-05,0.00019564788090065122,2.890452772893089e-05,0.0009558775927871466,0.33671456575393677,0.5707886926829815
90,3.5357843444216996e-05,8.848097786540166e-05,3.266711685985987e-05,0.0009422068833373487,0.37849409505724907,0.6387022510170937
100,3.505116546875797e-05,4.505298420554027e-05,3.120464619617754e-05,0.0009311414323747158,0.4204244501888752,0.706629816442728
110,3.494455449981615e-05,4.5952489017508924e-05,2.999510578168459e-05,0.0009295018389821053,0.4623257890343666,0.7746194861829281
120,3.4753084037220106e-05,1.888991755549796e-05,3.07123100355966e-05,0.0009258505888283253,0.504156906157732,0.8424905352294445
130,3.463181928964332e-05,2.4444338123430498e-05,3.070584049661799e-05,0.000924025836866349,0.5458845943212509,0.9104458726942539
140,3.449385621934198e-05,1.9548011550796218e-05,3.0328886775047675e-05,0.0009218716877512634,0.5875143967568874,0.9780477583408356
150,3.43519241141621e-05,1.8303271644981578e-05,3.042125990759814e-05,0.0009196798782795668,0.6294614560902119,1.046036384999752
160,3.420723442104645e-05,1.9172255633748136e-05,3.037920911689677e-05,0.0009174490114673972,0.6711088679730892,1.113786518573761
170,3.405625102459453e-05,1.8567383449408226e-05,3.0246084861573763e-05,0.0009151299600489438,0.71278515458107,1.1814968585968018
180,3.389958510524593e-05,1.8679449567571282e-05,3.0214557834066607e-05,0.0009127201046794653,0.7544431574642658,1.2491951920092106
190,3.3737567719072104e-05,1.8817056115949526e-05,3.0141620300128125e-05,0.0009102245676331222,0.7963046804070473,1.3177640549838543
200,3.357005334692076e-05,1.8758353689918295e-05,3.005645627733126e-05,0.0009076335118152201,0.8382035903632641,1.3856913931667805
210,3.339703107485548e-05,1.888486440293491e-05,2.998922870271296e-05,0.0009049487998709083,0.8800427690148354,1.4537180177867413
220,3.321851909277029e-05,1.8914091924671084e-05,2.9906379343932105e-05,0.0009021689184010029,0.9218045100569725,1.5216090455651283
230,3.303442645119503e-05,1.8975031707668677e-05,2.98233869671094e-05,0.0008992876391857862,0.9636560752987862,1.5907890982925892
240,3.284493141109124e-05,1.9038270693272352e-05,2.9739324721352507e-05,0.0008963049040175974,1.0060163214802742,1.6593123488128185
250,3.2650044886395335e-05,1.9093013179372065e-05,2.9649199026001345e-05,0.0008932137861847878,1.0480451583862305,1.7275142408907413
260,3.244970866944641e-05,1.9154633264406584e-05,2.955728162608769e-05,0.000890011084266007,1.0899160578846931,1.7955179437994957
270,3.224393731215969e-05,1.9216298824176192e-05,2.9461007746552543e-05,0.0008866884745657444,1.1317827925086021,1.8643754795193672
280,3.2032588933361694e-05,1.927798439282924e-05,2.936083402952742e-05,0.0008832409512251616,1.173643909394741,1.932398833334446
290,3.1815870897844434e-05,1.9342884115758352e-05,2.9256611393672454e-05,0.0008796578040346503,1.2154199704527855,2.0003084130585194
300,3.1593332096235827e-05,1.9408747903071344e-05,2.914759996504775e-05,0.0008759313495829701,1.2573655061423779,2.068477425724268
310,3.136535087833181e-05,1.9478078684187494e-05,2.9033744946597533e-05,0.0008720488986000419,1.2990852259099483,2.136378712952137
320,3.113150523859076e-05,1.9550385331967846e-05,2.891448662012408e-05,0.0008679983438923955,1.3407960273325443,2.204291969537735
330,3.0891853384673595e-05,1.96270539163379e-05,2.8789392369314253e-05,0.0008637647842988372,1.382561068981886,2.272423814982176
340,3.064607153646648e-05,1.970868652279023e-05,2.8657879435437888e-05,0.0008593319798819721,1.4248429127037525,2.3410783298313618
350,3.0394030545721762e-05,1.9796454580500722e-05,2.8519414020896267e-05,0.0008546804892830551,1.4666644148528576,2.4092714339494705
360,3.0135495762806386e-05,1.9890476323780604e-05,2.8373208275903988e-05,0.0008497926173731685,1.508462656289339,2.4773947447538376
370,2.9870114303776063e-05,1.999183587031439e-05,2.8218687854556872e-05,0.0008446442079730332,1.5501991175115108,2.545549936592579
380,2.9597613320220262e-05,2.010169373534154e-05,2.8054890359877998e-05,0.0008392106974497437,1.5919728092849255,2.613705664873123
390,2.9317512598936446e-05,2.022221997322049e-05,2.7881110099770012e-05,0.0008334658341482282,1.6336918324232101,2.6818036176264286
400,2.9029477445874363e-05,2.035263241850771e-05,2.7696362243053347e-05,0.0008273815619759262,1.6755921430885792,2.7501080110669136
410,2.87327311525587e-05,2.049450449703727e-05,2.749967764733204e-05,0.0008209291845560074,1.7173198461532593,2.8186870589852333
420,2.8426962671801448e-05,2.0649018551921472e-05,2.7290093233508134e-05,0.0008140758145600557,1.758952271193266,2.886660922318697
430,2.8111349820392206e-05,2.08164219657192e-05,2.7066461219267996e-05,0.0008067894959822297,1.8005390092730522,2.954626128077507
440,2.7785357815446332e-05,2.0998073523514904e-05,2.68277803267362e-05,0.0007990373414941132,1.8423428945243359,3.023029152303934
450,2.7448098990134895e-05,2.119366399710998e-05,2.6572828195033555e-05,0.0007907846011221409,1.8839612007141113,3.0910801887512207
460,2.7098871214548126e-05,2.1404444851214066e-05,2.6300484933017287e-05,0.0007819976308383048,1.9256379455327988,3.159104645252228
470,2.6736783183878288e-05,2.1630094124702737e-05,2.6009854536823696e-05,0.0007726444164291024,1.9673437178134918,3.227411963045597
480,2.6360925403423607e-05,2.187101199524477e-05,2.5699587846853927e-05,0.0007626913720741868,2.008929181843996,3.2953896299004555
490,2.5970437491196208e-05,2.2127180272946134e-05,2.5368731030539493e-05,0.000752108811866492,2.0506321415305138,3.36361987888813
500,2.556438630563207e-05,2.2398506189347245e-05,2.501638027752051e-05,0.0007408682722598314,2.0923136956989765,3.431980647146702
510,2.5141947844531387e-05,2.268260868731886e-05,2.4641447150012635e-05,0.000728944200091064,2.1340162307024,3.500197071582079
