evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
uniform_primary,0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02]",0.08,4,8,128,0.0,9.872263717625174e-07,1.8039879705611384e-06,1.8232145748697803e-06,0.003055127803236246,1.8039879705611384e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
uniform_primary,0.02+0.02+0.02+0.02+0.02+0.02+0.02+0.02,"[0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02]",0.16,8,8,128,0.0,2.992451072714175e-06,3.7923589388810797e-06,3.860006017930573e-06,0.004820335656404495,3.7923589388810797e-06,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
uniform_primary,0.04+0.04,"[0.04,0.04]",0.08,2,8,128,0.0,9.363056960864924e-07,1.8039943370240508e-06,1.823216734919697e-06,0.003055132692679763,1.8039943370240508e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
uniform_primary,0.04+0.04+0.04+0.04,"[0.04,0.04,0.04,0.04]",0.16,4,8,128,0.0,2.9796701710438356e-06,3.792357119891676e-06,3.8600032894464675e-06,0.004820339847356081,3.792357119891676e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
uniform_primary,0.08+0.08,"[0.08,0.08]",0.16,2,8,128,0.0,2.845774815796176e-06,3.7924105527054053e-06,3.8600392144871876e-06,0.004820358939468861,3.7924105527054053e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.24,8,8,128,0.0,1.3964217941975221e-05,6.440199285862036e-06,6.539522473758552e-06,0.006357482168823481,6.440199285862036e-06,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
long_rollout,0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03+0.03,"[0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03]",0.4800000000000002,16,8,128,0.0,0.18730807304382324,2.2128966520540416e-05,2.2335623725666665e-05,0.010713874362409115,2.2128966520540416e-05,0.0,0.0,0.0,0.0,0.0,0.0,512,512,32,True
long_rollout,0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06]",0.24,4,8,128,0.0,1.3950224456493743e-05,6.440214292524615e-06,6.539532932947623e-06,0.006357487291097641,6.440214292524615e-06,0.0,0.0,0.0,0.0,0.0,0.0,128,128,32,True
long_rollout,0.06+0.06+0.06+0.06+0.06+0.06+0.06+0.06,"[0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06]",0.48,8,8,128,0.0,0.18730807304382324,2.2128964701551013e-05,2.2335623725666665e-05,0.010713871568441391,2.2128964701551013e-05,0.0,0.0,0.0,0.0,0.0,0.0,256,256,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,4,128,0.0002536973624955863,0.01018482819199562,3.813645207628724e-06,3.872662091453094e-06,0.0048343646340072155,3.793501491600182e-06,0.0,0.0,0.0,0.0,0.0,0.0,32,32,16,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,128,1.0896258118009428e-06,1.8586481473903405e-06,3.7926449749647873e-06,3.860166543745436e-06,0.004820447415113449,3.7924105527054053e-06,0.0,0.0,0.0,0.0,0.0,0.0,64,64,32,True
